C1	C2
15.0000	0.3650
7.0000	0.2650
9.0000	0.4200
10.0000	0.3650
7.0000	0.2550
8.0000	0.3000
20.0000	0.4150
16.0000	0.4250
9.0000	0.3700
19.0000	0.4400
14.0000	0.3800
10.0000	0.3500
11.0000	0.3800
10.0000	0.4050
10.0000	0.3550
12.0000	0.4000
7.0000	0.2800
10.0000	0.3400
7.0000	0.2950
9.0000	0.3200
11.0000	0.2800
10.0000	0.2750
12.0000	0.4400
9.0000	0.4150
10.0000	0.4800
11.0000	0.4400
11.0000	0.4500
12.0000	0.4450
15.0000	0.4750
11.0000	0.4250
10.0000	0.4700
15.0000	0.5600
18.0000	0.5250
19.0000	0.5500
13.0000	0.5500
8.0000	0.3550
16.0000	0.4750
8.0000	0.3550
11.0000	0.4450
9.0000	0.2900
9.0000	0.3350
14.0000	0.4250
5.0000	0.1750
5.0000	0.1500
4.0000	0.1500
7.0000	0.2950
9.0000	0.3700
7.0000	0.3750
6.0000	0.2450
9.0000	0.4250
8.0000	0.4100
7.0000	0.3200
10.0000	0.3600
10.0000	0.3600
7.0000	0.3100
8.0000	0.4000
8.0000	0.3500
8.0000	0.3850
4.0000	0.1900
7.0000	0.4000
7.0000	0.3450
9.0000	0.4050
10.0000	0.4100
7.0000	0.3250
8.0000	0.4000
8.0000	0.3550
12.0000	0.4400
13.0000	0.4950
10.0000	0.3900
6.0000	0.2350
13.0000	0.4250
8.0000	0.3200
20.0000	0.4750
11.0000	0.4800
13.0000	0.4500
15.0000	0.4750
9.0000	0.4750
10.0000	0.4700
11.0000	0.4250
14.0000	0.4750
9.0000	0.4450
12.0000	0.5100
16.0000	0.4250
21.0000	0.4750
14.0000	0.4500
12.0000	0.4650
13.0000	0.4650
10.0000	0.4400
9.0000	0.3550
12.0000	0.4500
15.0000	0.4250
12.0000	0.4400
13.0000	0.4650
10.0000	0.4950
15.0000	0.5600
14.0000	0.5350
9.0000	0.4350
8.0000	0.3750
7.0000	0.3700
10.0000	0.3750
7.0000	0.2650
15.0000	0.4350
15.0000	0.4350
10.0000	0.4150
12.0000	0.4700
12.0000	0.4100
11.0000	0.4300
10.0000	0.4000
9.0000	0.3900
9.0000	0.3950
9.0000	0.3950
9.0000	0.3600
9.0000	0.3200
9.0000	0.3500
11.0000	0.4100
11.0000	0.4150
11.0000	0.3750
10.0000	0.3400
9.0000	0.4300
8.0000	0.3050
9.0000	0.3650
7.0000	0.2950
14.0000	0.4250
6.0000	0.2650
6.0000	0.2800
5.0000	0.1950
6.0000	0.2750
8.0000	0.2900
19.0000	0.5350
18.0000	0.5400
17.0000	0.4800
9.0000	0.3500
7.0000	0.2600
7.0000	0.2600
7.0000	0.2000
8.0000	0.3300
7.0000	0.2300
9.0000	0.2550
9.0000	0.3250
9.0000	0.2850
10.0000	0.4450
10.0000	0.4500
16.0000	0.5200
11.0000	0.4550
10.0000	0.3750
10.0000	0.3800
10.0000	0.3500
9.0000	0.2050
5.0000	0.1300
4.0000	0.1300
15.0000	0.4750
9.0000	0.5000
10.0000	0.5150
10.0000	0.4850
12.0000	0.4500
10.0000	0.4050
13.0000	0.4600
16.0000	0.4850
13.0000	0.4550
13.0000	0.4600
13.0000	0.4650
13.0000	0.4850
12.0000	0.4850
18.0000	0.5600
16.0000	0.5450
14.0000	0.5700
20.0000	0.5750
20.0000	0.5700
14.0000	0.5600
12.0000	0.5150
14.0000	0.5500
7.0000	0.3950
8.0000	0.4350
8.0000	0.4050
5.0000	0.1600
7.0000	0.2600
5.0000	0.2100
8.0000	0.2450
4.0000	0.1600
11.0000	0.4750
14.0000	0.4800
21.0000	0.5100
10.0000	0.4500
10.0000	0.4750
12.0000	0.5100
13.0000	0.4900
12.0000	0.4800
10.0000	0.5000
11.0000	0.4800
9.0000	0.4600
13.0000	0.4800
12.0000	0.4850
14.0000	0.4500
8.0000	0.2750
10.0000	0.4000
12.0000	0.4050
11.0000	0.4100
16.0000	0.5000
15.0000	0.4500
10.0000	0.4600
9.0000	0.3450
13.0000	0.4000
12.0000	0.4000
13.0000	0.4350
8.0000	0.3350
9.0000	0.3400
9.0000	0.3000
8.0000	0.3400
13.0000	0.4150
7.0000	0.2800
10.0000	0.3650
7.0000	0.2500
12.0000	0.3250
9.0000	0.4050
14.0000	0.3950
10.0000	0.4050
8.0000	0.3500
7.0000	0.3000
10.0000	0.3600
8.0000	0.3050
9.0000	0.3250
11.0000	0.3500
9.0000	0.3750
11.0000	0.3550
10.0000	0.3800
9.0000	0.3700
7.0000	0.2900
7.0000	0.2700
11.0000	0.4650
15.0000	0.4150
13.0000	0.4450
14.0000	0.4400
22.0000	0.5050
7.0000	0.2150
12.0000	0.3500
9.0000	0.2250
1.0000	0.0550
3.0000	0.1000
3.0000	0.0900
5.0000	0.1200
17.0000	0.4250
5.0000	0.2000
5.0000	0.1750
8.0000	0.2300
8.0000	0.2550
10.0000	0.2600
13.0000	0.2450
9.0000	0.2750
7.0000	0.2450
7.0000	0.2700
7.0000	0.2500
13.0000	0.4700
12.0000	0.4550
15.0000	0.4600
15.0000	0.4950
15.0000	0.4500
19.0000	0.4500
10.0000	0.4600
15.0000	0.5050
13.0000	0.4750
11.0000	0.4750
12.0000	0.4400
11.0000	0.4200
4.0000	0.1950
6.0000	0.2000
11.0000	0.3800
14.0000	0.4500
8.0000	0.2750
9.0000	0.3900
13.0000	0.3600
22.0000	0.5250
16.0000	0.5000
14.0000	0.4850
15.0000	0.5050
13.0000	0.5150
22.0000	0.5400
12.0000	0.5300
18.0000	0.5000
20.0000	0.5250
11.0000	0.4250
15.0000	0.4150
7.0000	0.2850
9.0000	0.3550
14.0000	0.3950
14.0000	0.3800
10.0000	0.4150
10.0000	0.4350
17.0000	0.4000
9.0000	0.3550
10.0000	0.4350
17.0000	0.4350
12.0000	0.5050
15.0000	0.4750
19.0000	0.4550
26.0000	0.4950
6.0000	0.2150
6.0000	0.2050
4.0000	0.2100
11.0000	0.3950
9.0000	0.2800
9.0000	0.3050
13.0000	0.4350
8.0000	0.2800
6.0000	0.2700
10.0000	0.3600
4.0000	0.1450
3.0000	0.1200
13.0000	0.5150
14.0000	0.4100
10.0000	0.4350
21.0000	0.4850
14.0000	0.4400
19.0000	0.4550
23.0000	0.4700
23.0000	0.4850
8.0000	0.3550
14.0000	0.5350
10.0000	0.3500
18.0000	0.4550
6.0000	0.2550
5.0000	0.2100
4.0000	0.1450
11.0000	0.3100
5.0000	0.2050
7.0000	0.2650
7.0000	0.2750
7.0000	0.2550
12.0000	0.4000
8.0000	0.2950
8.0000	0.2800
12.0000	0.3800
8.0000	0.3250
5.0000	0.2200
5.0000	0.1750
16.0000	0.6000
11.0000	0.4650
14.0000	0.4750
16.0000	0.4500
13.0000	0.4750
15.0000	0.4500
14.0000	0.4550
14.0000	0.5100
12.0000	0.4650
12.0000	0.3750
8.0000	0.4250
13.0000	0.3900
9.0000	0.4200
6.0000	0.2600
8.0000	0.3050
14.0000	0.4800
8.0000	0.4950
22.0000	0.4500
12.0000	0.4600
9.0000	0.4550
16.0000	0.5150
20.0000	0.5800
13.0000	0.5250
18.0000	0.5250
17.0000	0.5850
16.0000	0.5450
18.0000	0.4900
12.0000	0.4650
20.0000	0.5250
16.0000	0.4800
12.0000	0.5000
19.0000	0.5150
11.0000	0.4650
10.0000	0.4550
12.0000	0.4900
17.0000	0.5600
16.0000	0.5450
16.0000	0.5650
19.0000	0.5800
14.0000	0.5750
13.0000	0.5200
20.0000	0.5450
11.0000	0.4900
10.0000	0.4500
15.0000	0.4650
12.0000	0.4950
15.0000	0.4700
10.0000	0.4200
10.0000	0.4000
12.0000	0.3750
10.0000	0.4250
9.0000	0.3700
12.0000	0.4200
10.0000	0.3800
14.0000	0.4200
9.0000	0.3750
10.0000	0.3250
10.0000	0.3750
10.0000	0.3750
9.0000	0.2950
6.0000	0.2750
11.0000	0.3100
10.0000	0.3950
8.0000	0.3800
12.0000	0.4400
11.0000	0.4550
9.0000	0.3650
9.0000	0.4550
7.0000	0.3250
10.0000	0.4150
7.0000	0.3450
12.0000	0.4400
8.0000	0.3550
16.0000	0.4850
11.0000	0.4500
8.0000	0.4400
15.0000	0.5000
14.0000	0.4750
11.0000	0.4600
12.0000	0.4400
14.0000	0.4950
15.0000	0.4700
20.0000	0.5000
20.0000	0.5150
16.0000	0.5000
13.0000	0.4100
14.0000	0.5400
11.0000	0.3800
13.0000	0.3900
8.0000	0.2250
6.0000	0.2000
13.0000	0.4500
18.0000	0.4850
19.0000	0.5000
21.0000	0.4550
18.0000	0.4500
18.0000	0.4500
20.0000	0.4700
18.0000	0.4550
22.0000	0.4200
13.0000	0.3450
11.0000	0.4100
7.0000	0.2750
14.0000	0.3050
9.0000	0.3000
13.0000	0.4150
10.0000	0.2750
8.0000	0.2600
19.0000	0.4250
10.0000	0.2950
10.0000	0.3250
9.0000	0.4550
13.0000	0.4350
16.0000	0.4550
12.0000	0.5000
18.0000	0.4550
16.0000	0.5650
16.0000	0.5350
17.0000	0.5550
11.0000	0.4900
14.0000	0.5500
11.0000	0.4700
15.0000	0.5400
9.0000	0.2800
10.0000	0.3100
11.0000	0.4100
11.0000	0.2850
12.0000	0.4650
6.0000	0.1850
5.0000	0.1650
6.0000	0.1950
5.0000	0.1250
12.0000	0.5500
13.0000	0.5300
17.0000	0.5500
21.0000	0.5550
9.0000	0.4400
10.0000	0.4050
9.0000	0.3400
11.0000	0.4050
10.0000	0.4150
17.0000	0.4150
9.0000	0.3500
17.0000	0.5400
21.0000	0.5900
16.0000	0.5450
29.0000	0.5850
17.0000	0.4000
15.0000	0.4650
19.0000	0.4600
12.0000	0.4800
13.0000	0.4650
11.0000	0.4500
15.0000	0.5150
11.0000	0.4200
14.0000	0.4550
14.0000	0.4550
13.0000	0.4600
11.0000	0.5100
15.0000	0.5300
17.0000	0.5000
15.0000	0.5000
12.0000	0.5200
19.0000	0.4850
11.0000	0.5250
10.0000	0.4500
12.0000	0.4400
23.0000	0.5200
15.0000	0.4700
13.0000	0.5050
17.0000	0.4850
15.0000	0.4700
12.0000	0.4600
15.0000	0.4550
11.0000	0.4350
16.0000	0.4450
10.0000	0.5300
10.0000	0.3500
10.0000	0.3800
6.0000	0.2200
5.0000	0.1950
6.0000	0.1950
9.0000	0.2900
5.0000	0.2000
4.0000	0.2300
6.0000	0.2500
3.0000	0.1500
5.0000	0.2700
9.0000	0.2600
5.0000	0.1400
4.0000	0.1600
4.0000	0.1250
3.0000	0.1100
14.0000	0.4450
12.0000	0.4500
9.0000	0.3000
20.0000	0.4200
13.0000	0.3550
12.0000	0.3700
9.0000	0.3350
10.0000	0.3700
11.0000	0.3800
11.0000	0.4050
7.0000	0.2300
5.0000	0.2050
10.0000	0.2900
15.0000	0.3750
11.0000	0.3550
15.0000	0.3250
8.0000	0.3500
10.0000	0.2900
11.0000	0.2450
8.0000	0.1950
7.0000	0.1550
12.0000	0.4500
11.0000	0.4250
17.0000	0.5150
13.0000	0.4900
12.0000	0.4400
13.0000	0.3700
9.0000	0.3900
10.0000	0.3850
14.0000	0.4050
12.0000	0.5000
13.0000	0.5300
13.0000	0.4000
8.0000	0.3400
13.0000	0.4000
11.0000	0.3500
11.0000	0.4150
14.0000	0.3550
10.0000	0.2550
12.0000	0.3550
12.0000	0.3300
7.0000	0.2100
11.0000	0.3200
16.0000	0.3500
14.0000	0.3450
20.0000	0.4550
17.0000	0.4400
10.0000	0.4750
11.0000	0.4750
10.0000	0.4250
10.0000	0.4350
11.0000	0.4450
17.0000	0.4800
11.0000	0.4900
14.0000	0.4250
19.0000	0.5250
13.0000	0.3550
11.0000	0.3050
11.0000	0.3900
10.0000	0.4250
13.0000	0.4100
14.0000	0.3350
13.0000	0.3100
13.0000	0.4000
9.0000	0.2900
18.0000	0.4100
19.0000	0.5200
12.0000	0.4200
13.0000	0.4550
9.0000	0.4300
13.0000	0.4700
12.0000	0.4950
16.0000	0.4450
17.0000	0.4200
10.0000	0.3150
13.0000	0.3000
11.0000	0.3450
12.0000	0.3900
13.0000	0.3450
9.0000	0.2700
10.0000	0.3700
10.0000	0.2850
12.0000	0.2650
12.0000	0.3450
4.0000	0.1450
9.0000	0.2400
18.0000	0.3700
15.0000	0.3500
13.0000	0.3450
12.0000	0.3550
7.0000	0.2400
9.0000	0.2250
7.0000	0.1700
10.0000	0.2550
18.0000	0.3800
12.0000	0.3850
17.0000	0.3850
15.0000	0.3600
12.0000	0.4050
10.0000	0.3350
8.0000	0.3050
21.0000	0.4150
10.0000	0.2650
9.0000	0.3650
7.0000	0.3400
10.0000	0.3650
9.0000	0.3600
9.0000	0.2950
8.0000	0.2650
7.0000	0.2350
6.0000	0.2600
14.0000	0.3450
13.0000	0.4000
7.0000	0.2400
13.0000	0.4850
19.0000	0.4500
7.0000	0.2550
9.0000	0.3400
11.0000	0.3300
6.0000	0.2150
9.0000	0.3750
11.0000	0.3500
9.0000	0.3600
5.0000	0.1800
6.0000	0.2450
11.0000	0.3500
7.0000	0.2250
10.0000	0.2800
7.0000	0.2150
17.0000	0.4350
16.0000	0.5150
18.0000	0.4900
11.0000	0.4750
18.0000	0.5250
11.0000	0.4500
10.0000	0.3400
12.0000	0.3050
19.0000	0.3550
10.0000	0.2950
11.0000	0.3500
15.0000	0.3800
13.0000	0.4250
13.0000	0.3500
14.0000	0.3850
17.0000	0.3800
19.0000	0.4100
21.0000	0.3900
23.0000	0.3850
22.0000	0.3950
12.0000	0.4150
11.0000	0.3750
23.0000	0.3800
8.0000	0.2750
7.0000	0.2750
10.0000	0.3700
7.0000	0.3250
16.0000	0.4050
10.0000	0.4000
15.0000	0.4400
13.0000	0.4000
16.0000	0.4050
11.0000	0.4000
11.0000	0.4400
10.0000	0.3750
5.0000	0.1900
11.0000	0.3250
9.0000	0.2900
4.0000	0.1100
7.0000	0.2300
4.0000	0.1050
5.0000	0.2050
13.0000	0.3350
16.0000	0.3150
12.0000	0.2850
14.0000	0.3850
9.0000	0.3300
12.0000	0.2950
9.0000	0.3000
10.0000	0.3250
11.0000	0.2500
10.0000	0.2600
10.0000	0.2950
7.0000	0.2250
7.0000	0.2500
11.0000	0.3000
7.0000	0.2050
8.0000	0.2650
9.0000	0.2550
7.0000	0.2000
8.0000	0.2050
6.0000	0.1900
4.0000	0.1250
2.0000	0.1000
3.0000	0.1100
13.0000	0.4550
15.0000	0.4400
15.0000	0.4100
11.0000	0.3600
17.0000	0.3600
10.0000	0.3050
12.0000	0.3750
13.0000	0.4000
15.0000	0.4000
11.0000	0.4000
13.0000	0.4200
15.0000	0.4000
13.0000	0.3800
18.0000	0.4250
10.0000	0.3900
12.0000	0.3850
12.0000	0.4050
14.0000	0.4100
10.0000	0.3450
14.0000	0.4400
8.0000	0.2650
14.0000	0.4200
17.0000	0.4050
20.0000	0.4150
17.0000	0.4200
17.0000	0.5200
9.0000	0.3850
14.0000	0.4200
15.0000	0.5150
13.0000	0.3900
10.0000	0.3550
13.0000	0.4600
13.0000	0.4550
20.0000	0.5150
13.0000	0.5050
20.0000	0.5250
15.0000	0.4950
13.0000	0.4400
15.0000	0.4300
15.0000	0.4050
16.0000	0.4400
17.0000	0.4400
14.0000	0.5100
14.0000	0.4700
11.0000	0.4500
13.0000	0.4450
9.0000	0.2700
11.0000	0.4300
17.0000	0.4250
11.0000	0.4550
8.0000	0.3750
8.0000	0.2750
9.0000	0.3400
10.0000	0.3800
11.0000	0.4100
15.0000	0.3850
13.0000	0.3800
15.0000	0.3500
15.0000	0.3600
13.0000	0.4100
12.0000	0.3850
10.0000	0.4350
6.0000	0.2800
5.0000	0.1550
15.0000	0.4150
9.0000	0.3900
12.0000	0.3850
9.0000	0.3900
12.0000	0.4650
10.0000	0.4650
10.0000	0.3750
9.0000	0.3700
12.0000	0.4500
12.0000	0.4650
15.0000	0.4050
11.0000	0.4100
9.0000	0.3350
11.0000	0.4200
11.0000	0.3450
10.0000	0.3400
10.0000	0.3350
9.0000	0.3300
7.0000	0.2750
10.0000	0.3800
7.0000	0.3050
6.0000	0.2050
15.0000	0.4000
10.0000	0.3400
12.0000	0.4100
12.0000	0.4050
21.0000	0.3650
6.0000	0.1750
5.0000	0.1850
7.0000	0.2400
7.0000	0.2500
6.0000	0.2500
6.0000	0.2700
6.0000	0.2500
7.0000	0.3000
