C1	C2
6.0800	9.7000
10.2000	8.2000
9.0000	6.4000
13.0800	8.1000
10.4300	6.2000
8.1200	9.4000
11.8500	7.8000
13.9800	8.3000
13.0000	6.6000
10.5700	8.3000
10.5800	7.5000
13.4300	7.9000
8.0700	8.4000
11.2800	8.5000
10.9300	8.0000
9.6700	7.6000
7.4700	8.4000
8.2700	7.2000
10.9000	8.5000
8.6800	8.6000
11.5500	7.7000
12.0000	6.6000
8.9700	8.0000
12.7800	8.8000
7.9800	9.8000
8.3800	7.0000
13.5000	8.8000
13.3000	8.9000
13.3000	9.3000
13.4000	9.4000
11.7000	9.2000
7.0700	10.1000
6.6800	8.8000
8.5200	7.7000
9.4800	7.5000
12.3200	10.0000
6.5300	9.4000
10.6800	8.3000
11.1800	8.4000
7.1300	10.2000
8.3300	6.8000
6.7300	9.1000
9.6300	8.3000
8.4700	8.8000
9.7000	8.1000
10.6000	5.9000
10.4300	8.8000
8.7800	8.8000
8.5700	9.0000
10.6200	2.9000
11.9300	7.8000
9.7800	7.8000
9.3200	8.1000
9.9300	7.8000
9.0800	9.2000
10.0200	8.9000
12.6700	7.9000
12.8700	7.9000
10.3300	6.2000
14.3200	8.9000
8.7000	8.9000
8.5800	10.0000
7.0500	7.9000
8.4800	7.4000
13.5700	8.5000
8.5000	7.0000
13.7500	8.9000
9.0300	8.3000
8.5300	6.9000
6.7700	10.3000
6.7500	10.3000
9.8800	8.8000
11.5700	8.5000
10.1200	7.7000
6.5500	9.8000
7.1800	9.1000
7.2200	8.8000
7.4200	8.6000
9.3000	6.8000
8.4700	6.8000
11.8000	7.8000
9.3200	8.3000
10.9500	7.9000
9.5300	8.8000
11.0000	8.6000
7.6500	10.1000
6.9700	9.6000
8.0000	3.3000
12.9500	2.9000
9.4200	8.2000
8.5800	9.7000
8.6700	9.7000
14.5300	8.7000
7.9300	9.1000
9.2300	8.4000
8.4000	6.6000
8.2500	5.9000
11.0300	6.7000
9.4800	9.1000
7.9300	8.7000
9.6700	8.0000
11.3800	8.5000
11.0500	6.5000
7.9500	9.9000
12.1500	8.6000
12.1200	7.8000
8.5200	10.0000
8.6800	9.1000
9.4200	8.5000
14.9500	8.2000
9.9500	8.7000
12.1000	8.1000
10.6700	8.3000
13.4000	8.1000
12.3300	7.8000
8.2200	8.7000
13.1300	2.7000
13.9300	7.9000
10.2300	7.4000
10.3300	6.1000
11.9500	9.1000
9.9800	8.6000
9.9700	9.4000
10.1200	9.0000
9.6700	8.9000
10.5300	8.5000
11.1300	6.8000
8.6500	10.6000
10.1200	6.8000
7.9800	7.7000
7.8800	9.1000
11.0200	8.9000
9.0000	8.2000
8.6800	9.3000
8.4300	8.5000
6.5500	6.9000
9.7300	8.7000
10.4300	5.9000
8.1000	5.6000
8.1500	6.1000
11.8700	6.4000
9.4700	7.7000
11.0000	6.5000
9.5300	8.0000
9.4500	8.9000
9.5300	6.9000
8.2000	4.8000
11.6700	7.6000
9.0500	8.2000
9.1300	7.8000
10.0300	6.8000
11.5800	9.3000
7.9000	8.6000
6.4000	9.6000
13.1000	8.7000
8.4800	4.9000
7.7300	9.4000
6.5200	7.3000
10.1300	6.7000
11.2800	7.8000
8.3500	10.3000
9.4300	8.5000
10.8500	7.4000
10.3300	6.9000
10.1300	8.5000
10.0800	8.3000
10.0700	8.6000
8.4300	5.6000
6.0800	9.6000
8.7500	6.2000
7.1500	9.6000
8.4200	6.6000
11.4800	7.8000
11.0300	6.9000
9.1800	9.2000
11.7300	6.5000
7.8700	9.5000
10.4200	7.7000
12.1500	8.1000
9.7000	6.7000
7.4700	8.7000
11.8700	8.9000
10.4700	7.5000
10.9700	8.1000
8.9300	7.9000
9.8700	8.2000
12.5000	7.8000
10.3000	7.5000
12.4300	9.1000
12.2300	8.8000
9.5200	7.2000
8.2000	6.1000
6.9700	10.8000
7.6700	8.9000
8.0500	9.3000
14.1200	8.6000
8.7800	9.4000
7.3000	9.4000
8.8300	8.9000
8.3800	9.3000
8.4000	8.4000
7.7500	9.0000
9.6000	8.6000
10.7000	8.1000
11.1300	8.6000
7.6300	7.9000
7.4000	9.4000
10.4200	8.9000
11.5800	8.7000
6.8000	7.8000
8.5500	10.2000
8.7500	8.9000
7.9500	6.8000
10.3700	6.9000
13.0300	8.0000
12.9200	7.7000
12.0200	7.5000
10.6800	8.4000
12.5000	8.0000
7.6300	9.7000
14.1200	8.3000
11.5000	8.1000
11.7000	7.8000
11.5300	9.1000
7.5800	9.2000
13.1800	7.9000
7.0800	9.8000
9.4000	7.2000
9.9700	8.4000
12.8000	8.5000
8.1700	10.1000
13.0800	8.0000
9.2000	9.0000
10.5000	8.0000
7.1500	9.0000
6.9500	6.7000
11.0500	8.8000
9.3200	8.8000
12.1700	7.7000
10.2700	6.1000
9.5200	9.1000
8.7500	10.3000
13.0800	8.6000
8.0500	9.1000
13.4700	8.0000
10.8500	7.6000
8.7300	9.1000
12.1200	7.5000
10.4000	8.4000
13.0500	8.7000
13.4700	7.9000
11.1300	8.8000
12.6800	3.4000
7.1700	9.6000
12.1000	8.2000
12.8700	8.0000
12.4500	6.2000
7.9800	9.7000
7.7800	10.0000
8.3300	9.8000
12.1200	8.3000
12.0700	8.4000
8.1500	9.0000
11.7700	6.8000
8.6300	7.3000
12.6500	6.0000
7.1000	8.9000
7.0200	10.4000
10.5300	7.2000
8.7500	9.2000
8.1200	6.2000
8.6000	8.5000
8.9700	9.2000
9.1500	8.6000
10.6300	5.3000
9.5300	8.0000
7.7500	9.2000
8.1800	5.6000
10.7700	4.4000
8.6300	7.4000
12.9800	7.2000
9.1200	8.2000
10.4200	6.2000
9.7000	8.6000
11.8000	7.7000
10.7200	6.8000
11.3800	8.4000
11.7200	8.5000
10.1800	8.5000
12.1700	6.2000
13.0200	8.0000
9.8300	8.4000
9.9200	7.4000
9.9500	8.8000
12.1000	8.9000
9.8700	6.8000
12.5500	8.3000
9.1700	10.1000
9.2000	9.5000
9.2000	8.7000
11.7500	7.4000
12.6200	8.1000
12.0500	8.8000
7.0300	8.4000
8.1800	5.7000
8.1300	5.6000
8.0000	6.2000
11.5300	7.2000
13.0000	8.7000
10.8700	8.6000
8.2300	7.1000
6.6300	9.9000
6.6500	9.1000
9.1800	8.7000
10.5200	8.5000
9.9500	7.9000
9.4000	8.0000
11.0700	8.2000
11.4000	8.2000
8.3000	8.8000
7.6300	10.1000
9.5700	8.4000
8.3500	8.1000
13.4500	5.6000
12.6700	8.1000
9.9300	4.8000
12.1800	7.4000
11.6800	7.5000
6.7800	9.6000
8.1200	7.8000
9.6200	8.7000
9.2800	9.6000
10.9500	8.1000
12.0000	2.1000
9.5300	9.1000
11.0500	8.3000
8.2500	9.8000
8.5300	7.2000
8.6000	6.4000
8.5200	5.9000
12.6300	8.7000
9.8300	8.7000
10.2200	7.5000
8.2300	9.4000
8.5700	8.4000
9.9500	9.1000
13.7500	4.3000
10.9800	-4.8000
13.2000	6.2000
