C1	C2
79.7000	-5.3000
76.7000	-7.0000
79.1000	-9.2000
76.0000	-6.6000
74.4000	-9.1000
67.8000	-9.8000
70.8000	-7.2000
75.2000	-5.9000
78.7000	-4.8000
80.8000	-3.4000
78.7000	-3.2000
75.3000	-1.6000
75.8000	-2.2000
78.2000	-3.8000
75.8000	-5.0000
74.5000	-3.5000
82.4000	-3.3000
79.8000	-1.8000
77.8000	-1.6000
78.3000	-2.6000
68.7000	-5.0000
82.0000	-7.1000
84.4000	-3.8000
74.9000	-5.5000
84.3000	-5.9000
84.2000	-6.1000
82.4000	-6.5000
58.9000	-7.2000
74.6000	-6.9000
74.8000	-3.6000
80.7000	-5.7000
78.5000	-6.5000
71.4000	-1.0000
74.6000	0.4000
80.1000	-0.1000
84.0000	1.4000
79.5000	0.6000
71.1000	-1.1000
50.7000	-4.8000
79.8000	-5.5000
81.3000	-1.7000
69.4000	-7.4000
71.2000	-9.5000
65.5000	-11.0000
71.8000	-11.5000
78.3000	-12.1000
84.7000	-8.0000
63.5000	-5.8000
80.4000	-9.9000
85.3000	-12.1000
82.0000	-7.6000
75.6000	-4.9000
80.4000	-4.6000
80.6000	-4.1000
69.8000	-5.1000
86.6000	-6.5000
86.3000	-2.2000
81.1000	-2.5000
76.1000	1.6000
96.2000	2.0000
86.9000	0.1000
69.5000	-1.4000
91.3000	0.1000
80.0000	-2.5000
61.2000	-4.5000
94.0000	-5.6000
96.5000	-4.6000
90.8000	-4.8000
90.4000	-4.9000
83.8000	-4.3000
95.3000	-5.3000
85.2000	-0.3000
99.6000	2.0000
88.3000	0.6000
98.1000	-1.8000
98.9000	1.2000
88.9000	0.0000
88.0000	-2.6000
86.4000	-7.0000
93.9000	-9.0000
98.5000	-4.2000
102.9000	-1.1000
87.9000	-4.6000
95.3000	-4.7000
91.6000	-3.0000
100.3000	1.0000
97.3000	3.2000
86.4000	-2.7000
86.5000	-1.6000
101.1000	2.0000
90.4000	6.0000
87.1000	7.8000
105.9000	4.6000
107.1000	4.1000
100.6000	4.4000
100.2000	5.3000
107.3000	5.3000
116.9000	5.4000
118.9000	5.7000
115.5000	5.7000
116.0000	5.6000
108.9000	6.2000
118.7000	6.1000
126.2000	6.2000
127.6000	6.6000
114.2000	4.9000
96.8000	1.3000
97.3000	2.5000
97.6000	4.6000
100.7000	6.1000
94.4000	5.6000
113.2000	5.4000
106.5000	1.4000
108.8000	1.4000
112.5000	5.2000
111.8000	6.3000
102.9000	5.3000
83.8000	1.4000
95.4000	-0.6000
81.4000	0.7000
103.5000	4.2000
110.7000	3.9000
103.3000	5.5000
86.4000	2.4000
97.2000	1.2000
94.4000	5.2000
115.9000	8.9000
110.7000	10.0000
107.7000	9.9000
92.1000	9.9000
91.4000	10.3000
96.3000	10.9000
93.8000	11.5000
95.2000	10.6000
98.0000	8.9000
83.5000	8.4000
84.9000	11.3000
79.3000	8.0000
92.4000	9.6000
114.7000	12.2000
110.3000	13.8000
101.0000	13.4000
96.3000	15.6000
80.3000	16.4000
85.4000	17.2000
98.4000	13.9000
92.7000	6.1000
75.8000	5.8000
107.1000	6.5000
96.6000	7.0000
108.4000	5.6000
88.8000	7.1000
100.2000	7.9000
117.4000	8.8000
104.5000	7.5000
107.6000	9.3000
95.6000	5.5000
87.2000	7.3000
82.4000	7.9000
72.5000	8.2000
86.8000	9.3000
88.5000	9.5000
97.6000	8.5000
100.7000	11.8000
95.0000	15.4000
107.4000	15.2000
76.3000	10.7000
97.3000	12.5000
88.3000	15.9000
100.0000	11.4000
87.5000	6.0000
76.1000	4.7000
84.6000	3.1000
60.7000	4.1000
66.6000	7.5000
87.5000	11.2000
88.4000	11.0000
95.4000	10.0000
94.4000	12.4000
97.4000	12.6000
77.9000	12.9000
103.2000	13.5000
111.9000	13.6000
117.3000	12.9000
95.5000	14.2000
81.9000	13.5000
73.7000	12.0000
71.0000	8.6000
68.0000	7.0000
74.7000	7.9000
87.3000	7.2000
80.0000	7.8000
77.6000	11.1000
80.8000	16.7000
103.3000	17.8000
96.7000	15.1000
97.4000	16.7000
99.9000	11.3000
63.9000	3.2000
60.2000	7.6000
78.2000	10.9000
82.1000	15.8000
90.5000	16.6000
99.8000	18.1000
91.2000	13.0000
69.5000	8.7000
81.8000	11.4000
99.4000	16.0000
97.0000	12.0000
106.6000	15.7000
102.0000	13.2000
99.4000	13.2000
120.7000	17.0000
103.0000	12.3000
76.6000	9.2000
68.0000	9.2000
83.5000	12.2000
100.8000	15.1000
102.9000	15.4000
89.7000	12.7000
72.6000	13.3000
78.5000	11.8000
83.7000	12.2000
88.7000	12.6000
63.2000	13.2000
73.1000	12.9000
80.8000	15.7000
85.1000	16.6000
99.5000	15.8000
101.8000	15.5000
109.4000	17.8000
105.1000	18.9000
105.2000	15.3000
67.6000	11.2000
68.5000	12.9000
89.9000	16.1000
102.7000	15.3000
89.0000	13.2000
96.0000	14.8000
99.6000	14.8000
60.0000	8.6000
79.0000	8.3000
82.5000	14.3000
94.2000	15.9000
84.6000	13.5000
84.0000	12.9000
67.9000	8.7000
69.9000	4.7000
67.7000	6.1000
86.9000	10.2000
93.0000	11.6000
91.4000	10.6000
86.8000	9.5000
82.2000	9.2000
72.6000	8.4000
77.0000	7.9000
68.0000	4.2000
95.1000	8.3000
92.3000	11.2000
72.4000	10.3000
90.7000	12.2000
83.8000	11.1000
78.8000	9.8000
72.3000	10.7000
76.3000	11.1000
81.5000	11.4000
81.8000	11.2000
77.2000	10.4000
78.5000	10.1000
75.3000	9.7000
81.4000	9.4000
89.7000	9.6000
74.2000	10.3000
89.5000	9.8000
80.7000	7.1000
74.6000	6.8000
73.9000	7.7000
71.3000	10.2000
66.6000	12.4000
69.9000	14.8000
71.2000	12.0000
63.0000	9.2000
66.8000	6.9000
74.4000	5.5000
69.0000	1.1000
67.2000	-1.7000
66.6000	-3.9000
66.2000	-6.1000
76.6000	-3.2000
56.2000	-2.5000
56.9000	-3.6000
92.3000	-4.5000
92.2000	-0.8000
77.9000	5.3000
74.1000	4.6000
72.1000	2.2000
68.0000	3.0000
61.6000	7.3000
47.2000	4.4000
80.0000	4.8000
80.9000	8.9000
81.7000	7.7000
85.3000	5.5000
86.9000	5.7000
77.4000	6.7000
77.9000	3.2000
69.6000	-1.9000
67.8000	-0.6000
68.0000	-2.5000
59.4000	-1.8000
75.8000	-1.1000
58.5000	-2.0000
30.8000	-2.1000
35.2000	-2.6000
70.6000	-3.3000
78.9000	-0.8000
60.9000	3.7000
67.5000	4.2000
66.1000	3.3000
61.5000	5.2000
58.2000	6.4000
56.8000	4.7000
76.7000	5.6000
63.5000	8.6000
68.6000	7.1000
66.4000	5.3000
72.2000	2.9000
73.7000	1.7000
66.7000	4.5000
64.2000	1.7000
80.1000	1.3000
71.3000	-0.3000
80.9000	3.5000
64.9000	-1.1000
53.4000	-3.8000
76.0000	-4.9000
73.5000	-3.1000
74.3000	-3.7000
69.4000	-4.1000
70.6000	0.0000
64.2000	1.5000
75.8000	-1.8000
81.6000	-4.2000
85.1000	-1.1000
72.0000	-3.4000
20.9000	-5.7000
47.8000	-8.6000
63.8000	-9.6000
71.4000	-12.6000
69.1000	-14.9000
62.4000	-15.3000
71.3000	-14.1000
50.6000	-14.0000
69.0000	-13.6000
71.6000	-4.7000
75.8000	1.1000
70.5000	-0.4000
66.0000	2.8000
72.5000	-0.9000
81.0000	-7.8000
78.3000	-6.4000
76.1000	-6.0000
73.5000	-0.8000
70.0000	0.6000
76.1000	-1.5000
