C1	C2
89.2000	-4.3000
58.7000	-6.4000
53.6000	-9.2000
86.5000	-6.3000
86.5000	-7.9000
45.9000	-9.2000
51.0000	-9.9000
54.1000	-10.8000
95.2000	-2.0000
97.1000	-0.1000
96.6000	-0.1000
94.2000	0.4000
94.7000	1.0000
90.5000	-1.2000
72.5000	-3.8000
90.8000	-1.9000
85.3000	-0.1000
85.3000	-0.1000
83.6000	1.6000
91.8000	-2.0000
79.2000	-3.1000
79.0000	-3.5000
88.7000	0.3000
88.3000	-2.7000
73.4000	-3.9000
79.2000	-1.9000
77.6000	-3.9000
68.6000	-5.9000
45.2000	-5.7000
40.0000	-5.7000
46.6000	-7.2000
66.3000	-7.1000
86.8000	-0.4000
87.6000	2.4000
70.1000	1.2000
91.5000	1.4000
86.8000	0.7000
77.2000	-1.3000
73.1000	-5.0000
86.5000	-2.8000
84.8000	-0.1000
78.5000	-4.9000
77.3000	-6.3000
81.3000	-7.5000
77.4000	-7.3000
70.5000	-7.4000
82.5000	-5.3000
83.8000	-2.8000
69.6000	-6.7000
90.8000	-7.6000
88.6000	-2.9000
79.7000	-1.9000
77.7000	-2.5000
90.5000	-1.7000
83.1000	-2.4000
78.1000	-3.0000
104.4000	0.1000
101.6000	1.3000
112.3000	4.0000
108.1000	3.4000
94.3000	1.2000
83.2000	-0.2000
86.0000	0.0000
88.9000	-2.5000
73.6000	-3.3000
100.9000	-3.0000
96.7000	-0.8000
100.3000	-1.9000
90.6000	-1.2000
95.8000	-1.1000
101.4000	-0.3000
97.8000	3.2000
106.9000	5.3000
107.6000	3.0000
94.0000	2.6000
95.3000	4.5000
89.4000	4.1000
100.0000	3.0000
85.2000	-3.7000
96.3000	-3.3000
115.4000	0.4000
105.9000	2.0000
96.6000	-1.9000
92.5000	-1.9000
94.4000	0.7000
93.3000	3.3000
110.0000	1.8000
100.0000	-0.4000
86.5000	0.0000
78.3000	0.6000
78.6000	1.5000
62.9000	4.1000
118.8000	6.6000
118.6000	7.4000
121.7000	7.8000
120.9000	9.2000
