C1	C2
318.0000	30.5354
500.0000	23.1650
527.0000	30.4938
487.0000	38.7974
404.0000	38.1423
415.0000	37.6139
548.0000	35.6779
492.0000	37.7357
693.0000	29.7159
528.0000	26.1640
260.0000	28.5613
570.0000	31.3786
666.0000	41.3128
449.0000	34.7514
653.0000	36.2453
521.0000	18.1134
428.0000	43.6324
313.0000	34.1297
471.0000	24.0773
437.0000	46.5798
519.0000	32.9810
542.0000	44.0131
500.0000	31.6645
510.0000	22.7409
383.0000	32.0606
480.0000	44.6600
518.0000	32.9134
474.0000	33.9150
413.0000	45.5104
700.0000	37.2402
548.0000	28.4467
395.0000	23.4743
681.0000	23.0284
626.0000	26.8820
587.0000	34.7828
407.0000	27.6785
553.0000	41.5089
502.0000	26.6349
432.0000	32.5930
610.0000	37.8692
475.0000	42.0790
504.0000	41.6492
386.0000	39.5926
429.0000	39.6209
220.0000	39.3449
531.0000	33.7004
464.0000	48.0644
645.0000	35.4633
543.0000	39.6184
195.0000	24.7364
308.0000	23.7347
409.0000	18.7270
387.0000	29.5484
460.0000	29.9916
218.0000	27.2774
197.0000	44.5557
227.0000	28.6083
287.0000	29.9105
447.0000	34.5197
414.0000	25.3191
168.0000	23.9255
510.0000	31.0955
448.0000	33.9816
150.0000	26.7178
322.0000	25.4432
183.0000	22.1547
272.0000	21.3392
310.0000	31.1282
253.0000	22.4635
268.0000	37.4602
184.0000	25.7290
279.0000	29.9078
162.0000	28.4023
325.0000	30.9354
150.0000	28.3066
291.0000	23.5708
306.0000	45.4782
227.0000	27.7979
358.0000	25.0427
377.0000	28.0833
345.0000	28.5251
227.0000	31.6558
380.0000	22.9109
396.0000	29.7302
356.0000	41.7150
265.0000	26.9162
511.0000	24.2908
330.0000	26.6539
406.0000	24.5024
210.0000	18.0220
184.0000	20.5384
337.0000	38.1085
373.0000	32.3380
88.0000	28.7901
387.0000	26.2640
323.0000	31.5723
273.0000	27.4316
223.0000	27.0802
349.0000	26.1791
37.0000	12.2783
32.0000	14.0176
24.0000	12.6233
27.0000	19.8179
19.0000	13.9515
49.0000	16.6458
16.0000	20.3424
47.0000	12.6496
0.0000	18.0913
36.0000	10.2609
31.0000	18.0918
18.0000	7.9198
28.0000	18.0728
8.0000	11.8208
31.0000	10.6198
30.0000	13.2315
24.0000	12.0730
29.0000	17.4064
37.0000	11.3754
42.0000	12.1522
55.0000	13.2110
34.0000	12.2675
51.0000	14.3501
46.0000	20.3349
63.0000	16.2094
52.0000	15.8415
51.0000	18.7231
51.0000	17.0927
30.0000	9.9992
50.0000	13.2606
51.0000	14.1311
51.0000	8.4183
25.0000	10.4809
42.0000	16.8816
65.0000	12.2529
64.0000	10.5706
63.0000	16.4060
57.0000	17.2830
52.0000	16.3887
63.0000	17.9221
50.0000	18.4083
74.0000	21.2754
69.0000	17.5889
75.0000	19.7047
48.0000	19.0475
63.0000	17.9683
49.0000	12.7076
85.0000	16.8197
68.0000	16.7299
79.0000	21.3552
