C1	C2
130.0000	12.0000
165.0000	11.5000
150.0000	11.0000
150.0000	12.0000
140.0000	10.5000
198.0000	10.0000
220.0000	9.0000
215.0000	8.5000
225.0000	10.0000
190.0000	8.5000
170.0000	10.0000
160.0000	8.0000
150.0000	9.5000
225.0000	10.0000
95.0000	15.0000
95.0000	15.5000
97.0000	15.5000
85.0000	16.0000
88.0000	14.5000
46.0000	20.5000
87.0000	17.5000
90.0000	14.5000
95.0000	17.5000
113.0000	12.5000
90.0000	15.0000
215.0000	14.0000
200.0000	15.0000
210.0000	13.5000
193.0000	18.5000
88.0000	14.5000
90.0000	15.5000
95.0000	14.0000
100.0000	13.0000
105.0000	15.5000
100.0000	15.5000
88.0000	15.5000
100.0000	15.5000
165.0000	12.0000
175.0000	11.5000
153.0000	13.5000
150.0000	13.0000
180.0000	11.5000
170.0000	12.0000
175.0000	12.0000
110.0000	13.5000
72.0000	19.0000
100.0000	15.0000
88.0000	14.5000
86.0000	14.0000
90.0000	14.0000
70.0000	19.5000
76.0000	14.5000
65.0000	19.0000
69.0000	18.0000
60.0000	19.0000
70.0000	20.5000
95.0000	15.5000
80.0000	17.0000
54.0000	23.5000
90.0000	19.5000
86.0000	16.5000
165.0000	12.0000
175.0000	12.0000
150.0000	13.5000
153.0000	13.0000
150.0000	11.5000
208.0000	11.0000
155.0000	13.5000
160.0000	13.5000
190.0000	12.5000
97.0000	13.5000
150.0000	12.5000
130.0000	14.0000
140.0000	16.0000
150.0000	14.0000
112.0000	14.5000
76.0000	18.0000
87.0000	19.5000
69.0000	18.0000
86.0000	16.0000
92.0000	17.0000
97.0000	14.5000
80.0000	15.0000
88.0000	16.5000
175.0000	13.0000
150.0000	11.5000
145.0000	13.0000
137.0000	14.5000
150.0000	12.5000
198.0000	11.5000
150.0000	12.0000
158.0000	13.0000
150.0000	14.5000
215.0000	11.0000
225.0000	11.0000
175.0000	11.0000
105.0000	16.5000
100.0000	18.0000
100.0000	16.0000
88.0000	16.5000
95.0000	16.0000
46.0000	21.0000
150.0000	14.0000
167.0000	12.5000
170.0000	13.0000
180.0000	12.5000
100.0000	15.0000
88.0000	19.0000
72.0000	19.5000
94.0000	16.5000
90.0000	13.5000
85.0000	18.5000
107.0000	14.0000
90.0000	15.5000
145.0000	13.0000
230.0000	9.5000
49.0000	19.5000
75.0000	15.5000
91.0000	14.0000
112.0000	15.5000
150.0000	11.0000
110.0000	14.0000
122.0000	13.5000
180.0000	11.0000
95.0000	16.5000
100.0000	16.0000
100.0000	17.0000
67.0000	19.0000
80.0000	16.5000
65.0000	21.0000
75.0000	17.0000
100.0000	17.0000
