C1	C2
0.0000	31.0000
0.0000	23.0000
0.0000	54.0000
0.0000	36.0000
0.0000	10.0000
0.0000	17.0000
0.5000	9.0000
0.5000	11.0000
0.5000	7.0000
0.5000	5.0000
0.5000	15.0000
0.5000	15.0000
0.5000	13.0000
0.5000	18.0000
0.5000	11.0000
0.5000	18.0000
0.5000	10.0000
0.5000	16.0000
0.5000	56.0000
0.5000	11.0000
0.5000	19.0000
0.5000	20.0000
0.5000	5.0000
0.5000	19.0000
0.5000	97.0000
0.5000	26.0000
0.5000	18.0000
0.5000	10.0000
0.5000	19.0000
0.5000	16.0000
0.5000	17.0000
0.5000	42.0000
0.5000	29.0000
0.5000	40.0000
0.5000	11.0000
0.5000	82.0000
0.5000	22.0000
0.5000	9.0000
0.5000	30.0000
0.5000	38.0000
0.5000	44.0000
0.5000	42.0000
0.5000	13.0000
0.5000	16.0000
0.5000	18.0000
0.5000	13.0000
0.5000	10.0000
0.5000	50.0000
0.5000	11.0000
0.5000	38.0000
0.5000	16.0000
0.5000	11.0000
0.5000	90.0000
0.5000	43.0000
0.5000	30.0000
0.5000	15.0000
0.5000	19.0000
0.5000	19.0000
0.5000	36.0000
0.5000	24.0000
0.5000	27.0000
0.5000	18.0000
0.5000	13.0000
0.5000	11.0000
1.0000	27.0000
1.0000	19.0000
1.0000	14.0000
1.0000	23.0000
1.0000	13.0000
1.0000	14.0000
2.0000	57.0000
2.0000	35.0000
2.0000	9.0000
2.0000	22.0000
2.0000	16.0000
2.0000	42.0000
2.0000	156.0000
2.0000	30.0000
2.0000	16.0000
2.0000	30.0000
2.0000	64.0000
2.0000	48.0000
2.0000	16.0000
2.0000	26.0000
2.0000	297.0000
2.0000	26.0000
2.0000	29.0000
2.0000	9.0000
3.0000	11.0000
3.0000	7.0000
3.0000	26.0000
3.0000	6.0000
3.0000	30.0000
3.0000	15.0000
3.0000	20.0000
3.0000	27.0000
3.0000	53.0000
3.0000	104.0000
3.0000	36.0000
3.0000	24.0000
3.0000	25.0000
3.0000	81.0000
4.0000	10.0000
4.0000	13.0000
4.0000	14.0000
4.0000	17.0000
4.0000	27.0000
4.0000	18.0000
4.0000	7.0000
4.0000	50.0000
4.0000	9.0000
4.0000	21.0000
4.0000	17.0000
4.0000	17.0000
4.0000	169.0000
4.0000	8.0000
4.0000	21.0000
4.0000	14.0000
4.0000	25.0000
4.0000	16.0000
4.0000	42.0000
4.0000	23.0000
4.0000	14.0000
4.0000	24.0000
4.0000	31.0000
4.0000	16.0000
4.0000	48.0000
4.0000	82.0000
4.0000	13.0000
4.0000	22.0000
5.0000	33.0000
5.0000	18.0000
5.0000	107.0000
5.0000	150.0000
5.0000	12.0000
5.0000	15.0000
5.0000	24.0000
5.0000	22.0000
5.0000	112.0000
5.0000	11.0000
6.0000	20.0000
6.0000	28.0000
6.0000	15.0000
6.0000	36.0000
6.0000	15.0000
6.0000	50.0000
6.0000	36.0000
6.0000	76.0000
6.0000	20.0000
6.0000	15.0000
6.0000	92.0000
6.0000	37.0000
6.0000	21.0000
6.0000	16.0000
6.0000	76.0000
6.0000	69.0000
6.0000	67.0000
6.0000	44.0000
6.0000	48.0000
6.0000	19.0000
6.0000	68.0000
6.0000	17.0000
6.0000	33.0000
6.0000	41.0000
6.0000	14.0000
6.0000	29.0000
7.0000	84.0000
7.0000	120.0000
7.0000	62.0000
8.0000	52.0000
8.0000	26.0000
8.0000	73.0000
8.0000	21.0000
8.0000	6.0000
8.0000	114.0000
8.0000	52.0000
8.0000	66.0000
8.0000	14.0000
8.0000	200.0000
8.0000	53.0000
8.0000	60.0000
9.0000	123.0000
10.0000	31.0000
10.0000	26.0000
10.0000	73.0000
10.0000	55.0000
12.0000	94.0000
12.0000	49.0000
16.0000	108.0000
20.0000	201.0000
0.0000	14.0000
0.0000	12.0000
0.0000	32.0000
0.5000	15.0000
0.5000	5.0000
0.5000	12.0000
0.5000	12.0000
0.5000	15.0000
0.5000	21.0000
0.5000	8.0000
0.5000	22.0000
0.5000	12.0000
0.5000	56.0000
0.5000	14.0000
0.5000	135.0000
0.5000	35.0000
0.5000	11.0000
0.5000	19.0000
0.5000	18.0000
0.5000	9.0000
0.5000	17.0000
0.5000	31.0000
0.5000	27.0000
0.5000	7.0000
0.5000	12.0000
0.5000	14.0000
0.5000	10.0000
0.5000	53.0000
0.5000	18.0000
0.5000	42.0000
0.5000	35.0000
0.5000	24.0000
0.5000	11.0000
0.5000	14.0000
0.5000	14.0000
0.5000	16.0000
0.5000	36.0000
0.5000	62.0000
0.5000	48.0000
0.5000	59.0000
0.5000	27.0000
0.5000	22.0000
0.5000	159.0000
0.5000	38.0000
0.5000	71.0000
0.5000	33.0000
0.5000	22.0000
0.5000	31.0000
0.5000	13.0000
0.5000	23.0000
0.5000	22.0000
0.5000	13.0000
0.5000	13.0000
1.0000	34.0000
1.0000	13.0000
1.0000	14.0000
1.0000	19.0000
1.0000	8.0000
1.0000	10.0000
1.0000	85.0000
1.0000	37.0000
1.0000	115.0000
1.0000	14.0000
1.0000	48.0000
2.0000	38.0000
2.0000	22.0000
2.0000	18.0000
2.0000	21.0000
2.0000	17.0000
2.0000	31.0000
2.0000	64.0000
2.0000	26.0000
2.0000	28.0000
2.0000	23.0000
2.0000	70.0000
2.0000	25.0000
2.0000	10.0000
2.0000	27.0000
2.0000	34.0000
2.0000	18.0000
2.0000	16.0000
