C1	C2
6458.0000	7.0000
231723.0000	37.0000
228103.0000	25.0000
320543.0000	39.0000
231378.0000	36.0000
233871.0000	43.0000
320130.0000	38.0000
2221366.0000	57.0000
231621.0000	37.0000
1247122.0000	147.0000
2026608.0000	106.0000
579816.0000	86.0000
223128.0000	30.0000
229388.0000	19.0000
219575.0000	16.0000
227282.0000	25.0000
226932.0000	23.0000
226063.0000	22.0000
227006.0000	24.0000
218909.0000	15.0000
218884.0000	15.0000
218968.0000	16.0000
219218.0000	17.0000
218884.0000	15.0000
219045.0000	16.0000
218892.0000	15.0000
218900.0000	15.0000
217979.0000	13.0000
219055.0000	17.0000
218350.0000	14.0000
218526.0000	15.0000
218352.0000	14.0000
218348.0000	14.0000
218360.0000	14.0000
218357.0000	14.0000
217901.0000	13.0000
218345.0000	14.0000
218512.0000	15.0000
218359.0000	14.0000
218337.0000	14.0000
218347.0000	14.0000
218360.0000	14.0000
218346.0000	14.0000
218353.0000	14.0000
218363.0000	14.0000
218348.0000	14.0000
218346.0000	14.0000
218355.0000	14.0000
218352.0000	14.0000
218355.0000	14.0000
218338.0000	14.0000
218359.0000	14.0000
218355.0000	14.0000
218334.0000	14.0000
218339.0000	14.0000
218323.0000	14.0000
218320.0000	14.0000
218334.0000	14.0000
234853.0000	19.0000
218336.0000	14.0000
218716.0000	15.0000
218336.0000	14.0000
218349.0000	14.0000
218744.0000	15.0000
218372.0000	14.0000
3340592.0000	43.0000
11325990.0000	93.0000
683759.0000	49.0000
905904.0000	110.0000
6327795.0000	156.0000
5459689.0000	53.0000
1600528.0000	38.0000
219550.0000	18.0000
219215.0000	16.0000
6440576.0000	85.0000
18930567.0000	267.0000
6154725.0000	128.0000
609354.0000	100.0000
220126.0000	20.0000
218619.0000	15.0000
218851.0000	16.0000
222731.0000	31.0000
220102.0000	21.0000
243075.0000	26.0000
219970.0000	18.0000
3829193.0000	71.0000
3240945.0000	120.0000
219614.0000	17.0000
219814.0000	17.0000
218475.0000	15.0000
218302.0000	14.0000
217972.0000	13.0000
217977.0000	13.0000
217985.0000	13.0000
218902.0000	16.0000
476251.0000	67.0000
217985.0000	13.0000
217973.0000	13.0000
217054.0000	11.0000
877720.0000	97.0000
217069.0000	11.0000
217067.0000	11.0000
217066.0000	11.0000
4227301.0000	64.0000
217227.0000	12.0000
217062.0000	11.0000
217058.0000	11.0000
217051.0000	11.0000
217059.0000	11.0000
217051.0000	11.0000
217052.0000	11.0000
217045.0000	11.0000
217038.0000	11.0000
693334.0000	45.0000
218151.0000	15.0000
217052.0000	11.0000
217438.0000	12.0000
217053.0000	11.0000
217058.0000	11.0000
217052.0000	11.0000
217054.0000	11.0000
217054.0000	11.0000
217067.0000	11.0000
217071.0000	11.0000
217067.0000	11.0000
217062.0000	11.0000
217074.0000	11.0000
217049.0000	11.0000
217059.0000	11.0000
217057.0000	11.0000
217059.0000	11.0000
217210.0000	12.0000
217392.0000	13.0000
217122.0000	11.0000
8325981.0000	159.0000
5351814.0000	63.0000
245199.0000	20.0000
3577250.0000	152.0000
5704291.0000	631.0000
14191950.0000	210.0000
329409.0000	76.0000
4231991.0000	42.0000
231140.0000	24.0000
230968.0000	23.0000
232178.0000	26.0000
233145.0000	27.0000
235577.0000	31.0000
233581.0000	29.0000
234861.0000	34.0000
233018.0000	29.0000
234215.0000	31.0000
1922542.0000	60.0000
233418.0000	32.0000
366127.0000	53.0000
858588.0000	122.0000
255605.0000	36.0000
235910.0000	29.0000
1757854.0000	51.0000
320335.0000	27.0000
229008.0000	17.0000
230286.0000	21.0000
317862.0000	18.0000
229174.0000	18.0000
229008.0000	17.0000
318034.0000	19.0000
228666.0000	15.0000
228843.0000	16.0000
232952.0000	20.0000
229742.0000	19.0000
228829.0000	16.0000
229120.0000	17.0000
228667.0000	15.0000
228668.0000	15.0000
228939.0000	16.0000
228667.0000	15.0000
228658.0000	15.0000
228958.0000	16.0000
232671.0000	19.0000
228658.0000	15.0000
228953.0000	16.0000
228654.0000	15.0000
228673.0000	15.0000
228674.0000	15.0000
228664.0000	15.0000
228660.0000	15.0000
228660.0000	15.0000
228653.0000	15.0000
228659.0000	15.0000
232674.0000	19.0000
228672.0000	15.0000
228659.0000	15.0000
228650.0000	15.0000
228664.0000	15.0000
228662.0000	15.0000
228661.0000	15.0000
228673.0000	15.0000
228656.0000	15.0000
228653.0000	15.0000
18534.0000	15.0000
228662.0000	15.0000
228655.0000	15.0000
228655.0000	15.0000
228668.0000	15.0000
228668.0000	15.0000
228644.0000	15.0000
228666.0000	15.0000
230972.0000	23.0000
