C1	C2
162.0000	79.9900
162.0000	61.8900
228.0000	40.2700
228.0000	41.0500
192.0000	44.3000
228.0000	47.0300
228.0000	43.7000
228.0000	36.4500
228.0000	45.8500
228.0000	39.2900
192.0000	38.0700
192.0000	28.0200
228.0000	43.0100
228.0000	42.3300
228.0000	47.8100
228.0000	52.9100
192.0000	39.3600
228.0000	56.1400
228.0000	40.5600
228.0000	42.6200
228.0000	41.8400
192.0000	28.2400
192.0000	8.0600
192.0000	44.2100
228.0000	52.5200
228.0000	53.3000
228.0000	41.1500
228.0000	52.1200
228.0000	37.4300
228.0000	38.6000
228.0000	55.2600
228.0000	52.9100
192.0000	41.7200
228.0000	42.1300
228.0000	53.6900
228.0000	38.4100
228.0000	30.0800
228.0000	37.7200
228.0000	42.2300
228.0000	36.2500
228.0000	50.4600
228.0000	43.7000
228.0000	39.0000
228.0000	53.1000
228.0000	41.5400
228.0000	35.0800
192.0000	15.0500
228.0000	40.7600
228.0000	26.2600
228.0000	32.8200
228.0000	39.7800
228.0000	46.9300
228.0000	33.1200
228.0000	49.1900
192.0000	14.5900
192.0000	14.6400
228.0000	41.9300
192.0000	9.1300
228.0000	50.9500
228.0000	33.0200
228.0000	54.3800
228.0000	51.7300
192.0000	9.8700
228.0000	50.6600
228.0000	48.7000
228.0000	55.0600
192.0000	44.7000
228.0000	30.2800
228.0000	40.8600
146.0000	71.9900
170.1000	34.4000
175.5000	28.8000
153.5000	33.4000
151.4000	36.3000
126.6000	29.0000
181.1000	37.8000
137.8000	40.2000
153.5000	33.4000
157.9000	28.1000
141.8000	41.3000
153.5000	33.4000
155.7000	25.2000
147.4000	41.1000
164.9000	35.3000
183.8000	28.3000
153.9000	28.6000
164.9000	35.3000
144.7000	24.4000
164.9000	35.3000
186.0000	39.3000
145.9000	40.6000
164.9000	35.3000
174.9000	24.1000
170.1000	46.2000
175.5000	42.8000
153.5000	49.2000
151.4000	46.8000
126.6000	45.7000
181.1000	55.6000
137.8000	54.9000
153.5000	49.2000
157.9000	34.9000
141.8000	46.9000
153.5000	49.2000
155.7000	33.4000
147.4000	54.1000
164.9000	55.9000
183.8000	49.8000
153.9000	47.1000
164.9000	55.9000
144.7000	38.0000
164.9000	55.9000
186.0000	56.1000
145.9000	59.0900
164.9000	22.9000
174.9000	35.1000
170.1000	61.0900
175.5000	59.8000
153.5000	60.2900
151.4000	61.8000
126.6000	56.7000
181.1000	68.3000
137.8000	66.9000
153.5000	60.2900
157.9000	50.7000
141.8000	56.4000
153.5000	60.2900
155.7000	55.5000
147.4000	68.5000
164.9000	71.3000
183.8000	74.7000
153.9000	52.2000
164.9000	71.3000
144.7000	67.7000
164.9000	71.3000
186.0000	66.0000
145.9000	74.5000
164.9000	71.3000
174.9000	49.9000
170.1000	63.4000
175.5000	64.9000
153.5000	64.3000
151.4000	64.9000
126.6000	60.2000
181.1000	72.3000
137.8000	69.3000
153.5000	64.3000
157.9000	55.2000
141.8000	58.8000
