X1	X2	X3	X4	X5	X6	X7	X8
-1.625786	0.541627	-1.298168	-4.597144	-2.084979	-1.621178	-2.739290	-2.036739
-0.550352	0.100550	-0.552249	-4.488369	-1.973995	-2.426845	-1.534046	-2.826234
2.119202	-1.045517	1.652898	-1.930552	-2.183207	-1.708398	-1.723071	-2.828166
0.983272	-2.383773	0.806871	-3.689396	-0.058114	-0.456440	-0.849464	-3.108835
1.515558	1.324980	-0.642932	-2.836105	-1.833518	-3.002970	-0.903626	-0.870341
-0.614642	-1.611058	-1.477212	-1.428180	-0.153319	-2.091888	-1.002457	-0.342486
-0.888930	0.440914	-0.493870	-2.799924	-2.138818	-3.531895	-3.655858	2.054031
-2.426906	-0.413707	-0.342809	-3.851440	0.743883	-1.194692	-2.123129	4.609610
-1.759273	0.236681	1.920170	-2.907931	-2.745315	-4.197279	-1.387571	4.227549
-1.533332	4.905876	1.379766	-1.061000	-2.086014	-1.950656	-1.610483	1.738350
-0.550585	3.061578	3.629777	-0.861548	-1.089914	-0.911423	0.565534	0.431110
-1.331032	0.821987	-0.605499	0.126421	-0.891615	-1.206382	-0.802421	-0.406169
-1.968376	-0.835598	-3.952964	1.814904	-0.064920	0.114169	-0.653848	0.270612
0.786881	-3.000878	-4.969519	2.211601	3.115972	0.565829	0.471153	2.516652
-0.373761	-2.716352	-5.302765	1.710007	1.449160	-1.166004	0.694882	3.302852
1.795295	-1.466222	-5.601506	2.313420	2.023343	-0.602728	0.793938	4.208712
-1.343752	-2.158787	-6.849441	1.124339	0.297721	1.853856	3.155921	3.399230
-0.865604	-3.140448	-5.253473	2.442660	1.693293	3.804248	2.255831	3.083407
-1.164262	-0.157005	-5.171804	2.530882	0.877458	2.661348	4.789067	3.084844
-0.930428	0.714241	-0.344135	1.810901	0.756416	4.836954	2.177430	-0.954861
-0.834304	1.786390	-3.680568	2.910617	1.154666	5.992369	0.640819	-0.389407
-1.487991	2.030442	-1.747005	0.883726	0.027408	6.463590	-1.066465	-1.663794
-2.356092	0.137596	-2.226748	-0.442474	-0.882559	4.733118	-0.231324	-0.593923
-1.958607	-1.943949	-2.727398	-0.297885	0.298364	3.312554	-1.452757	0.028107
-2.119138	-2.593392	-2.747557	0.866091	1.104977	6.389396	-4.346064	1.536795
-2.017688	-0.132433	0.325574	0.019952	1.073480	4.771945	-0.951946	-0.486858
-2.671258	-0.085374	2.320592	3.149695	2.673471	2.257801	1.419498	-0.145952
-2.101249	-0.098414	0.499396	2.564420	0.779051	0.276364	2.049568	-0.890188
-0.454964	-1.708054	2.501983	2.583222	1.457519	0.765634	2.553262	-2.220965
-3.168604	-0.431294	2.413553	2.351802	0.447474	-3.557090	0.653382	-1.665683
0.664729	0.272165	-0.499196	2.726857	2.407917	-3.259007	0.658328	2.376559
1.536434	0.507124	-1.165967	4.011784	0.521246	-0.550017	1.141498	2.637259
3.799608	0.109882	-1.784461	1.881382	2.754261	-0.902120	1.488794	2.817018
3.627851	-1.281861	-3.945580	1.523250	2.237562	1.305784	3.823015	3.185437
3.554559	-0.850005	-1.629125	0.642185	-0.211752	-0.182705	3.344262	-0.393184
1.342731	-0.711051	-1.756399	-0.730915	-2.048080	-1.050787	4.490733	-2.760145
-1.495734	-0.703499	-2.753702	-1.087651	-0.621824	-1.442761	2.477430	-2.292547
-1.641138	0.602751	1.509762	-3.766524	-0.881283	-2.135729	-0.810147	-4.835587
-1.117983	3.850499	-0.279707	-2.555837	-0.034359	-1.936888	-2.057399	-3.535667
-3.169171	4.990444	0.539488	1.732109	-0.218951	-3.035740	-3.746725	0.006914
-1.671204	4.588587	2.757646	-0.499288	-0.595759	-0.028985	-3.617226	0.442256
0.003317	5.531026	0.861565	2.725971	1.148316	3.397279	-1.225000	0.419860
-3.041910	4.816263	2.234943	3.663485	1.698873	4.497251	0.309851	2.483326
-1.094487	2.382097	2.341379	4.910351	3.656814	2.810631	4.590428	1.196755
0.441183	-0.149273	4.930271	3.386869	1.833336	2.224620	2.560932	1.204946
2.912800	-1.105347	5.681816	3.778236	0.731441	1.114818	0.292962	2.355501
3.629662	-2.715824	4.914114	3.372552	-0.217373	-0.129576	0.639819	4.247420
4.254266	-2.076504	4.585262	1.988815	0.367396	-4.361060	-1.150698	5.284602
2.661512	-2.054989	3.811559	1.214625	1.336346	-3.856334	-2.383287	0.948050
3.829496	-2.216378	1.876603	1.167079	-0.939223	-3.830299	-0.870749	-1.095437
4.959018	-1.279970	2.779292	-0.588224	-0.778211	-3.321054	-1.980384	-3.004859
4.792075	-1.969767	2.636225	0.161216	-1.819317	-0.875998	-3.527192	-2.622014
3.620966	-2.424768	2.063099	-0.219003	-0.569943	-1.505632	-1.465871	-2.259202
4.245288	-0.629774	1.956614	-2.534882	-1.181887	-0.864854	-0.864322	-2.271122
4.871341	-0.095184	3.764466	-0.414523	-0.691751	-1.492066	0.268455	-1.762475
3.912822	0.981302	4.063855	-0.465425	0.177765	-2.040666	-1.587140	-1.276458
3.044930	1.750783	0.996579	-0.252490	-0.466138	-0.081654	-1.257905	-0.689373
3.136262	1.365060	3.606037	0.244780	0.703540	-0.617430	-0.993541	0.116084
