X1	X2	X3	X4	X5
-0.957011	-1.521820	-1.364997	-3.358445	-0.176550
-0.174785	-0.219374	2.898743	0.407262	-1.525053
2.409779	1.884531	0.153838	-0.831148	-0.110248
4.146983	0.630995	2.896488	-0.139175	0.787464
3.226927	1.032017	0.837495	-1.416921	1.163685
2.198215	-1.056505	-0.775838	-0.897788	1.123816
-1.366854	0.324929	1.839789	-0.936077	1.245360
-2.457978	-2.627783	-0.776322	-2.349490	-0.194385
-1.427155	-1.322040	-4.491568	0.245071	-1.250015
-1.177584	-3.079845	-3.829049	1.735106	0.078171
-0.152864	-3.496397	-2.173862	-0.652389	-1.552028
-1.266192	-1.149199	-0.148306	0.690387	-1.130008
-0.215169	0.349049	0.365320	-0.790969	-1.856169
0.748808	-0.294553	0.423619	-2.048759	-0.501310
0.977441	-1.339707	1.119793	-3.504584	2.983771
-0.452871	-1.869415	0.865642	-2.949046	0.303475
0.373176	-1.999776	-0.196631	-3.181946	-0.088298
2.657582	-2.306491	0.986474	-1.760786	1.555355
1.416548	-0.508363	1.933061	-0.357268	1.715135
5.207576	1.142809	0.681931	0.912306	0.646842
1.584168	4.836723	3.281584	1.684435	-0.942021
0.046124	4.996578	1.159424	2.858917	2.212545
0.807246	6.485573	1.170952	2.666651	-0.832857
-2.365664	5.432008	1.206168	1.442234	0.711874
-0.020706	2.954381	0.297776	0.360965	-0.666161
0.094223	1.152691	-0.541623	0.218342	-0.927562
1.823223	-0.811162	-1.207529	-1.266836	-1.546326
0.088196	-3.157281	1.757962	-3.944672	-1.008653
-0.479157	-2.606865	0.253451	-3.306067	-2.121441
-3.372034	-0.492216	2.007038	-3.773623	-0.006990
0.725365	-2.412334	0.324727	-2.109841	-0.706898
-2.483557	-0.674122	0.405218	-3.665924	-0.202863
-1.382100	-0.815780	-0.249786	-1.197273	-1.689686
-0.490963	-0.263308	-0.747185	-1.028489	0.083936
-1.195843	0.664992	-1.813876	-0.930676	-0.090997
1.528960	-0.745182	0.061441	-2.756434	-2.696983
-2.159852	0.059571	1.215770	-1.392865	-0.244522
-2.000678	1.783249	-0.896990	-0.027571	-2.037212
-0.912617	2.496551	2.169064	0.429145	0.652648
-0.562568	-0.851224	3.039734	-1.418716	1.260058
-0.459129	-1.094277	4.163320	0.004342	2.968521
-0.282799	-2.121509	4.089925	1.964217	2.145036
-0.506576	-3.653921	3.980049	0.089609	1.806006
-1.008361	-2.596314	2.473695	1.784915	2.148630
-2.244450	-3.205290	1.316664	2.691933	1.467311
-1.810944	-1.083748	2.529558	2.652562	0.721249
-0.360040	-1.377190	1.638977	3.740999	-0.679756
1.825561	0.142182	-0.431077	4.694844	3.583599
1.256463	-1.064131	-0.927602	3.869294	2.973013
-0.699335	1.181269	-6.319496	1.316147	2.284388
-0.817431	2.535080	-6.043859	3.746902	0.403325
-0.938624	2.177903	-6.845089	3.057357	-1.715075
-0.117713	4.373535	-8.261485	2.850210	-1.048611
-0.971497	1.912777	-6.002645	2.867759	-4.161284
-1.360674	-0.872473	-2.466668	1.252103	-3.313290
0.041757	-2.032616	-1.737052	3.169039	-1.789231
0.047196	-1.669553	-2.717797	2.116566	-3.404204
0.125245	2.222115	0.758499	1.348083	-2.449310
-0.787695	2.252787	-0.782962	1.700887	0.193554
-1.278822	3.373563	-0.631080	-1.892523	-0.820214
-0.418137	0.565841	-0.181753	-2.488650	-2.278611
-2.760638	0.992621	-1.411880	-2.361894	-1.015637
0.210077	-1.641199	0.648740	-3.206358	-1.073391
-0.335592	-1.957719	-1.032491	-3.259843	-1.544872
-1.632844	-3.945540	-0.865173	-1.799351	-0.427981
0.299722	-1.418763	-4.001804	-0.444084	-1.617315
-2.784092	-1.539890	-5.205183	1.948257	-2.784375
-1.340986	0.303780	-6.547209	0.567269	-4.254160
0.026642	0.721844	-6.536380	3.425051	-5.234368
-0.231709	-1.771097	-1.599997	3.494202	-2.881201
0.330964	-0.653344	-0.922257	1.754919	-1.113856
0.188161	0.575201	1.108639	2.013901	-1.134333
0.810584	5.370638	1.581095	3.652446	1.300168
-1.502468	2.913766	-1.088991	3.792953	1.009248
-2.620793	4.436984	-0.078416	4.418020	0.786007
-0.376890	4.880192	-0.405680	6.722545	-1.596654
0.446342	3.956488	-2.115782	3.681726	-2.152434
-2.239196	1.195871	-2.981021	1.786063	-3.117534
-1.698104	-1.635158	-4.030696	2.008752	-3.067852
-1.334381	-4.275701	-2.345506	-0.619607	-2.601389
-0.664925	-2.821459	0.002149	-0.803815	-4.159743
-0.912737	-2.130632	-0.307029	-3.159876	-0.916315
0.660985	1.428379	2.132861	-0.724090	-0.620304
