X1	X2	X3	X4	X5
-0.119837	-1.346658	-0.696994	-3.038249	-1.181970
-0.963577	-0.186243	-0.830580	-2.068811	-1.733291
-1.155275	-2.256678	0.749101	-0.468272	0.245010
0.190667	0.364435	2.907748	-1.512934	2.030933
-0.091551	-0.668205	1.395363	-0.455897	-0.075620
-0.372730	-0.930098	2.544746	-1.741862	0.775450
-1.346572	-0.552147	-1.017203	-2.131531	-1.214056
-1.941276	-0.856752	-0.711683	-1.136704	-1.354637
-1.419345	0.282086	-0.438094	0.027116	-2.674593
-1.314279	-1.400435	0.828365	-1.474371	-3.148023
-1.205380	-2.763815	-0.538305	-3.106266	-0.700126
0.548253	0.697443	1.072395	-1.613270	-2.410203
0.428717	-1.226761	-0.456432	-1.890685	-1.398053
0.313413	-0.355229	0.769814	-0.714511	0.338226
-4.006361	0.879039	0.758632	-0.372450	-1.529866
0.429493	1.064140	1.572824	0.559197	0.516271
-0.969923	-1.263326	3.279391	0.314929	1.766038
-2.942113	0.205540	1.487934	0.018545	1.489336
-0.490176	-0.869365	2.295052	1.671543	3.103466
-0.512814	0.277559	-1.181053	4.791623	2.633727
0.215074	-0.232790	-2.383380	3.913784	1.624822
-0.021815	-0.901112	-2.633429	-0.846976	2.259250
-0.264081	-1.759111	-1.690498	0.506543	3.657312
0.410275	-1.563285	-1.838287	0.527739	4.869409
0.418052	-0.157339	-2.914395	2.824910	4.296742
-0.777750	-0.443071	-0.349222	1.984757	5.758711
-0.595432	-0.634985	1.840935	4.784878	2.552217
2.293204	-0.003881	2.866975	3.860871	6.063662
1.658358	-1.820461	3.029099	1.292736	4.513445
1.374230	-1.297526	0.780309	0.557271	3.345567
1.376318	-1.360577	0.502206	-2.182824	1.983430
1.888021	-0.249717	-1.260610	-1.503150	0.330534
2.987239	-0.614446	0.682262	-0.818109	-1.414920
4.569872	-0.628266	2.277523	-0.910802	-0.845032
5.809717	-2.805179	1.743375	-1.153730	-0.820800
3.640475	-2.011985	1.925319	-0.899194	-1.817925
-0.715255	0.015813	-0.667145	-1.415495	-2.328304
-5.305475	2.932614	-0.907916	-0.589734	0.614363
-5.919584	1.275917	-2.123293	0.735988	-2.872324
0.377217	1.407320	1.189427	1.273870	-1.891164
3.274126	4.353922	3.738942	0.977811	0.610645
5.341543	3.201122	2.438556	0.334709	-1.415398
6.063567	2.550817	1.034768	1.193164	-0.913590
5.529698	1.469706	1.745380	-0.152625	-1.389532
5.337935	2.263588	1.054893	-1.018260	0.793577
1.971877	-0.625338	0.935308	-0.319641	0.108638
0.541824	-1.532375	1.547127	-1.648670	-0.438247
-2.992026	-1.382524	0.899049	-3.284447	-2.188979
-4.161773	-1.748585	-0.898423	-1.247974	-1.447356
-2.659817	-0.217861	-2.405188	0.185649	-2.519578
-1.298660	0.902946	-2.482346	0.504020	-1.849743
3.000699	-1.778964	-1.071194	-0.471561	-2.829552
2.724158	-0.594193	-0.054533	-1.038496	-0.729903
0.955316	-1.830643	-2.492761	0.007414	-2.262395
-0.774427	-2.086715	-4.296476	0.851569	-2.409328
-0.917171	-1.468810	-2.525677	2.019468	-4.424301
-1.611617	-1.783831	0.365336	3.298909	-2.510112
-0.429567	-1.476077	0.624265	2.607191	-0.815663
-2.040520	-0.100752	1.632611	-0.868285	0.220149
1.051923	-2.175657	4.658276	-0.984623	-0.877675
-2.033739	-0.011692	3.527260	-0.542321	0.898464
-0.374707	0.710840	4.622065	-1.029482	1.880868
0.702919	-1.176161	2.864391	-0.675906	0.191937
