X1	X2	X3	X4	X5
-2.441586	-0.015465	-0.391650	-1.935058	-2.124917
-3.309849	-2.048682	2.196456	-0.992235	-0.938803
-2.500419	-1.831000	1.872373	1.674290	1.058326
-0.216398	-1.795619	2.876502	-0.334082	2.557168
-1.253986	0.582561	1.704642	1.509350	1.733423
-1.252285	3.190540	1.837293	-0.353611	0.903391
-1.671694	1.762416	-1.337146	-1.349166	-2.188728
-2.284515	1.314991	-0.541575	-0.785313	-2.201736
-2.122949	0.240363	-1.555494	-4.188751	-2.706432
-0.410397	-0.478767	-0.640003	-2.408578	-1.648216
-0.428359	-0.728400	-0.629203	0.119407	-0.314189
0.757764	-0.888335	-0.629095	0.393105	0.470248
0.095671	0.701626	-0.991678	4.044918	1.885196
-0.465838	0.988684	0.926447	4.859246	2.024355
1.276734	-0.099962	4.134981	3.861491	1.950824
3.187289	0.107789	7.665822	3.228654	2.636303
3.057925	0.990635	3.619470	3.398736	3.451293
5.448441	-2.713822	2.608126	2.411939	0.777693
4.365136	-1.331383	2.415989	-1.341836	-1.433697
2.628211	-2.950249	1.905659	-1.776089	-2.298376
0.883264	-1.021919	-2.059164	-3.070717	-0.332145
-0.103106	0.312606	-1.260481	-0.541219	2.063596
1.003102	0.263927	-1.217291	1.207904	3.064948
3.850286	1.503743	-0.924595	1.287956	2.749411
2.167845	-0.693246	1.450806	1.872437	1.254685
3.878880	-0.590439	1.823014	2.263348	0.223571
-0.164010	0.206362	0.520028	-2.927610	0.004968
0.999273	-0.541842	-0.746953	-3.135735	-2.020123
-2.012769	-1.189451	-0.929728	-3.334026	0.151999
-0.777339	-0.837165	-0.221798	-4.155182	5.482133
-0.931437	-0.322284	-0.286462	-1.812703	5.739481
-1.151062	0.997192	-1.230321	-3.210986	5.877342
-1.652416	2.369163	-2.237474	1.903870	4.832317
-1.010899	1.888528	-1.464122	-0.827936	3.799307
-0.050511	2.004188	-2.259065	-0.137900	3.292912
-1.003054	0.702943	-0.673503	0.873377	2.539533
2.319274	-2.018307	2.013265	-2.174703	0.205570
2.100770	-1.509162	1.907938	-1.892840	-0.579376
2.013036	-2.547122	1.195516	1.126969	-2.227404
-0.057530	-2.072087	-0.101800	-0.134776	-1.839614
-1.260228	-1.826156	2.686989	1.319726	-0.371405
-1.416459	2.839169	1.574984	0.074977	1.069524
-0.835422	2.899790	-1.349816	2.662976	0.909073
-1.438718	4.475006	-2.692510	2.095026	0.806544
-0.790647	3.772718	-3.025699	2.265127	-2.058463
-1.284910	3.268626	-4.208181	3.476881	-1.210647
-2.241006	0.634829	-3.789758	1.853988	-3.058907
-2.612937	-0.899171	-2.806828	-1.069851	-2.868242
-2.466102	-2.392076	1.247108	-1.478334	-0.055751
-0.644603	-1.228884	0.774150	-3.069162	-2.127234
-2.151437	-3.243995	1.309999	-3.661331	1.018711
-1.740908	-2.270810	0.910755	-4.345443	-0.072716
-2.094013	-0.264828	1.805618	-2.970996	-0.259513
-2.163954	-0.417349	1.652788	-1.238288	-0.798679
-1.734731	-0.129072	2.429166	-1.064620	-1.138514
3.854056	-1.299498	3.513852	-0.932190	0.272685
0.708307	-1.663726	1.821045	-1.011097	-0.263183
