X1	X2	X3	X4	X5
-2.375341	-1.329888	0.297443	-1.687126	-1.420285
-0.615892	-0.791161	-0.605843	-2.037043	-2.409596
1.353023	2.095214	-0.984513	-1.228936	-3.411967
0.209603	2.698139	-0.177870	-1.407306	-2.600702
-0.070849	5.002013	-1.698317	1.821048	-3.656900
-0.336834	3.538741	-1.965955	0.775527	-3.978564
-1.492751	4.852022	-4.595586	2.338731	-2.126296
1.193102	4.450359	-4.130614	0.205560	-2.618197
-0.855276	2.866153	-3.656840	2.601415	-1.499968
-1.620182	2.230105	-6.539866	3.026296	-0.125312
-1.008717	-2.550683	-6.200395	3.641303	1.068570
1.415822	-0.494009	-3.304629	2.486637	2.550276
-0.271867	-4.064172	2.156530	0.289098	2.637905
-0.609281	-1.946070	3.854679	-0.288614	4.199655
-0.163321	-1.014903	4.048617	-2.851597	1.292125
3.346215	-1.246068	5.003241	-2.752653	2.349913
2.391128	0.717835	2.089049	-2.260480	1.049217
1.039619	-0.704991	0.364638	-0.513978	3.469036
0.154887	-2.538847	-0.371493	-0.236747	4.156069
-0.522366	-1.659229	-0.953147	-0.893885	1.342913
0.069861	-0.408338	-0.456326	-0.711394	-0.323632
-0.710032	-2.434371	-0.290933	-3.551673	-1.969569
-0.154544	-1.222027	0.447532	-1.095620	-3.102999
-0.303574	-0.293106	0.060164	-1.855136	-3.839323
-0.366722	-0.319306	0.647062	-1.386621	-1.790042
-1.339286	-0.298525	3.568525	2.419826	-1.857359
-0.551067	0.714037	5.371648	-0.516194	1.396625
-1.138662	0.773582	6.349332	2.598018	2.518708
-0.729673	0.951910	4.912872	3.088664	5.343590
-1.025097	1.224323	-0.094632	1.159943	4.000669
-0.918735	2.061322	-1.287184	-1.679643	5.472943
0.189915	-0.376692	-1.485485	-1.805996	3.964210
0.977552	-2.320518	0.273663	-1.429314	4.034070
-0.473322	-1.995854	2.286157	-0.108696	2.346921
0.566193	-2.705801	2.491695	-1.712543	1.349861
-0.999001	-1.771257	3.733975	-1.919154	2.978089
-1.629106	-0.552620	2.121695	-1.789729	2.931003
-0.898619	-0.230691	-1.893147	-3.473567	4.051903
1.027059	2.353432	-2.467754	-1.993268	1.277786
-0.986470	0.496350	-4.613027	1.407469	1.225651
0.072893	-0.173636	-5.360968	2.124144	-2.037803
-0.299350	0.607474	-3.293981	-0.095743	-4.172578
-1.184300	-0.922818	-0.785866	1.087208	-3.995675
0.479045	-2.493713	0.128374	-1.761601	-3.068995
-0.759015	-1.055308	-1.363563	-2.853170	-2.144540
-1.740480	-2.455204	2.556922	-4.311499	-3.731311
0.032751	-2.563399	0.463825	-2.437188	0.891789
-0.685421	-0.815093	0.270545	-2.811637	0.579061
0.385004	-2.096886	-1.113519	-1.348744	1.840402
0.671426	-2.322476	-0.093971	0.137791	0.878112
-0.367455	-1.899863	3.748688	0.474168	4.169288
-1.183237	-2.131946	5.685156	3.528087	4.185330
0.927980	-1.635725	4.596632	3.379249	5.656835
-1.562905	-1.051998	5.077812	4.089454	3.061903
-2.287890	-1.493167	4.914296	6.023703	1.170033
-2.345775	-3.803229	1.729281	5.838396	-1.542078
2.542441	-0.974685	0.508765	3.617234	-2.312830
1.675056	-0.225434	-1.064653	2.382316	-1.168025
1.074773	-1.472775	-3.770476	1.171544	-4.460363
0.322491	-2.213009	-0.006504	1.201517	-2.423548
0.404911	-2.198634	1.942859	-0.619663	-0.704379
-1.374668	-2.535450	4.326712	-1.262697	-0.461158
-0.998644	3.086243	3.404254	-0.789184	0.024713
0.223082	1.958745	1.602383	0.381976	1.015133
0.925911	5.686257	-0.574504	2.007884	1.060502
-0.240457	4.720279	-4.107007	1.024041	-2.356483
0.644678	5.306112	-5.857330	1.394245	-1.639823
-1.227483	2.306755	-4.985672	-1.683901	-0.606119
-0.658240	2.219909	-3.315136	-0.968498	-1.965572
-1.397694	-1.910525	1.219676	-2.014245	-3.445184
0.953356	-2.287648	1.975262	-2.915942	-1.523656
2.430311	-2.157660	3.343722	-1.961189	2.416811
3.033970	-1.410860	3.189454	-1.599485	1.970516
0.110234	-1.803948	2.764655	-1.631830	0.990357
0.686203	-2.256224	1.825625	-0.916723	-0.925267
-0.324924	-0.796488	-1.024738	-1.046664	-0.055957
1.867554	1.107760	-1.625936	-0.773553	-3.736515
3.387738	3.997820	-0.264570	1.443411	-0.954142
0.473826	4.481793	-0.725641	1.330028	-4.413838
-0.580380	5.048578	-2.066152	0.191899	-1.467906
-0.770281	4.125375	-0.781802	-1.399677	-3.368747
-0.496877	2.520585	-0.227295	-0.646798	-3.872161
-1.510167	0.637606	-1.474530	-1.376565	-1.203849
0.230548	-1.092560	0.523490	-2.316678	2.715886
1.387369	-1.656314	0.738464	0.691265	4.656343
4.496394	-1.773256	0.787992	1.826564	4.309923
3.079725	0.447514	-1.669229	4.266518	0.950822
-1.855338	3.354296	-2.294799	2.647228	1.053441
-1.741296	2.188190	-2.882420	1.601795	-1.274422
-1.780650	3.183894	3.847607	1.130918	-1.323368
1.137302	3.492311	5.381581	1.814599	1.117501
1.827259	1.577238	6.583101	1.894437	1.121285
2.118621	0.245276	6.827166	1.155832	1.162383
1.759588	-2.462075	5.879875	-0.002214	2.117992
1.652960	-1.831216	2.679726	-1.648003	0.347313
-1.838264	-3.191947	-2.426880	-2.913233	0.048645
-1.706584	-3.424567	-3.440147	-2.089104	0.613885
-1.013899	-1.420879	-4.293873	-1.954916	-2.616667
-0.309710	-1.496581	-1.321360	-2.880369	-2.162311
-0.463117	-0.650074	-0.516510	-0.804763	-2.191250
-2.886421	0.753241	-1.247622	0.989603	-3.638984
-2.939921	-1.718235	-2.286398	3.579029	-1.798114
-0.114317	0.042396	-1.473239	1.104015	-3.784442
-0.961111	1.488735	-0.149944	0.155262	-1.039867
0.221498	3.648781	-0.018316	-1.879931	2.057409
-1.171890	4.554234	0.155045	-2.555164	2.767184
-0.086077	4.667292	-1.996561	0.712165	5.166858
1.602639	3.181557	0.931065	1.009655	5.433531
2.511057	3.988926	1.159822	0.241105	5.971801
1.421476	1.457901	1.924110	-0.170582	3.073666
0.138196	0.534180	0.607428	-1.205809	1.346027
-1.883583	-1.953038	1.743275	-0.776673	-1.960317
-1.564662	-1.990152	-2.415848	0.207624	-3.693068
0.074560	-2.154563	-6.686843	2.355283	-2.083326
-0.568119	-2.136372	-9.415209	3.466004	-1.029292
-0.020699	-2.417679	-10.730148	2.079387	-2.591967
-1.699979	-2.185985	-6.719859	1.090233	-2.185552
0.710839	-0.092091	-2.880444	0.309040	-0.985447
-1.709145	-0.835996	2.691499	-2.125190	-1.865453
1.884169	-0.636902	3.278368	-2.282158	-0.377471
3.611981	-0.534609	3.665563	-2.594064	-0.603501
4.695989	-1.312318	5.964084	-0.679707	1.374355
4.614794	-1.019729	5.283230	3.312813	1.236497
2.824696	-1.093743	4.933003	1.800694	1.082424
4.094792	-0.408461	3.721000	0.995939	-0.257963
4.933184	-1.697383	0.994323	-2.279555	0.085733
2.275771	-0.696010	0.933872	-1.450086	0.412213
1.334552	0.198258	-2.199355	-2.364155	-1.734523
-0.809874	0.945420	-1.763256	-1.644662	-1.182178
-0.826306	1.614274	-2.309432	-0.196706	-2.414150
-1.213245	-0.468178	-1.496283	-0.865088	-2.224141
-1.397392	-1.327539	0.833691	-1.507008	-2.582951
1.635752	-3.256109	1.065191	-3.379167	-1.435080
1.949888	-1.194689	1.916516	-1.674363	1.915171
1.352214	0.543422	2.559268	-1.231098	3.550201
2.878430	2.536321	1.430945	-2.328372	4.341111
2.435836	4.311909	-1.400952	1.805616	4.408800
2.994531	3.811784	-3.896223	2.008165	4.598568
4.748014	2.854247	0.473233	1.434675	3.344514
4.501585	0.222195	3.987716	1.430346	0.786238
1.329143	-1.163071	5.997526	-0.684722	0.631341
1.310688	-2.568052	4.034364	-3.554630	0.645420
-0.265782	-1.108449	6.294330	0.032222	0.765078
0.578134	3.656938	2.977924	-1.073166	-1.105588
-1.200565	3.267006	-1.627253	-0.805795	-0.296876
-2.829580	2.495757	-4.621801	-0.806364	-1.807787
-0.714811	2.419989	-4.789119	-0.246873	-2.222321
-2.735760	4.406001	-2.724307	1.139576	-2.563778
-0.249626	2.260293	-3.236864	0.898683	-2.479558
-0.699511	-1.204636	-3.110390	2.603448	-1.171262
0.315485	0.415914	-2.766984	0.612772	-0.530388
-1.986638	-3.104960	-5.372145	2.143553	2.828263
0.771218	-2.044656	-7.607973	2.096791	2.536490
-0.988747	-2.916277	-9.490367	2.373785	3.285595
-0.736034	-0.629622	-9.335226	3.429636	0.824977
0.872857	-1.855592	-6.344551	2.068143	-0.866763
1.626225	-0.358789	-2.767139	3.672906	-0.526926
2.815568	-1.754413	-0.177591	3.614524	2.749189
2.802088	-0.846264	-0.556505	3.184496	1.384882
2.043282	-1.561744	-1.698981	3.008923	0.424754
2.420149	-0.790852	-3.183618	1.382703	-0.172295
-1.565009	-1.336990	-0.750815	1.803537	-0.749265
-2.576595	-1.830859	2.009629	0.665623	-1.866956
-2.989410	1.734341	4.695014	2.380062	-1.569167
-3.732053	-1.089490	3.383142	3.074553	-0.359098
-2.013726	-0.860554	3.396013	0.779794	-1.554847
-1.741230	0.384748	-0.246571	-1.967913	-2.622116
-0.259164	0.216717	-2.492310	-1.674770	-1.127302
2.018269	1.018651	-3.013103	0.432422	-3.307407
2.114870	-1.406050	-3.972849	5.314464	-3.577728
1.232137	-2.271587	0.498253	3.402954	-1.460766
-0.842330	1.024540	4.498405	-0.741508	-0.496620
-0.373532	3.113529	5.574806	1.994577	0.827411
-1.568070	5.322081	6.153459	-0.008491	0.818328
-0.632445	3.613194	3.741864	1.712887	-1.482469
-2.191157	3.001968	-1.976777	-0.709990	-0.953879
0.070393	0.563603	-1.724165	-4.258422	-1.058001
-1.122597	1.902497	-2.210297	-1.934709	-1.112135
-1.018026	0.156650	2.945528	-2.275054	-2.315579
0.721504	-2.428538	2.889711	-1.626055	0.510767
2.651093	-2.710269	4.141952	-1.124014	0.351304
3.919839	-0.952442	5.547853	-1.892132	0.225433
1.204042	-1.006458	2.420215	-0.834609	-0.180244
1.271601	-1.679417	2.008739	-2.115746	-1.133328
0.988515	-2.437622	-0.301974	-1.617243	1.844583
-1.203517	-2.558070	-1.206122	-0.877303	-1.556209
-0.240295	-2.399865	-2.308905	-2.797524	-2.261605
-0.256721	-0.489704	0.069679	-2.760508	-1.466202
-1.832195	-0.286491	0.893331	-5.115455	-1.579301
-2.363119	-0.882524	0.107152	-0.290167	-2.614899
-1.125692	-2.428404	-4.948657	1.158656	-4.468495
-2.961116	-1.469932	-6.589895	3.062813	-1.832389
-3.089292	-0.915608	-11.576060	3.855803	-3.838679
-1.808821	-1.623632	-10.450151	3.169726	-3.648964
-1.068703	-1.124906	-10.908567	1.099681	-2.343342
2.194560	-0.185428	-5.648608	0.518066	-5.216314
-1.902832	-1.830701	-0.772871	-1.556118	-1.994076
0.069319	-1.350223	3.290845	-1.621572	-3.039028
0.816913	-0.579696	0.158340	-1.140498	-3.349969
0.982950	-2.330220	2.375916	0.161203	-3.355397
0.624027	-1.717695	3.260074	3.330532	2.179689
-0.900956	-2.612321	1.285815	3.992687	0.416391
-0.060500	0.150301	-1.512260	3.595167	-2.672291
3.224894	0.175472	-2.599650	3.188772	-6.065754
1.893926	-2.365910	-6.156252	2.423301	-4.768797
3.349394	-0.007445	-0.209168	-0.120448	-1.453120
2.320797	-1.098932	4.118006	-0.454975	-1.346720
0.315735	-0.368672	6.573070	-1.705080	1.113405
3.851406	-1.159965	6.421725	-0.662965	2.846255
0.494810	-1.242411	6.139072	-1.886130	1.865632
-1.163755	-1.246911	3.120912	0.829823	0.602437
-0.153989	-1.813864	2.140347	1.617694	1.930173
0.767506	-2.063571	6.046577	1.151782	3.373040
0.918730	0.203868	4.272903	-0.929913	0.991341
0.532381	2.009554	2.894627	4.443507	-0.200024
-2.028841	2.176785	-0.817450	3.175741	0.149847
-1.870537	4.741463	-2.004227	3.154689	-0.978543
-0.786008	6.431887	-1.496304	5.241850	-0.920894
-0.589756	0.309356	-0.093280	2.366924	0.104295
-0.387581	3.667272	2.549148	0.396008	-0.141872
0.033616	3.669434	2.386178	0.769503	-0.272395
1.352733	4.670642	0.389714	0.521207	-0.656873
1.163370	4.939896	-2.703246	1.391621	-2.024703
1.046826	4.692996	-5.075498	3.285642	-2.702184
2.053899	1.876142	-5.084544	1.873770	1.050586
-0.005311	-0.448165	-3.771581	-0.561295	2.362008
-1.502906	-2.093125	-0.120810	-3.924455	-0.428417
-1.796086	-1.640339	0.100371	-4.723909	-0.127385
-0.346052	-2.124406	1.967163	-4.182960	-1.770397
-1.584206	-1.935825	-0.498933	-3.370008	-0.112650
-2.249548	-0.103697	1.319282	-2.101853	-1.571442
-0.606980	-2.581722	1.089410	-3.301197	-2.856673
0.418198	-0.599899	-0.370847	-1.635839	-2.313940
0.853184	-1.255427	0.969609	0.379618	-1.173942
1.237377	-3.465707	2.942280	-3.581825	-1.742178
1.929776	-3.203139	3.216867	-2.535269	1.014055
3.301681	-1.698721	4.272471	-0.487816	1.088658
0.944290	-1.269954	1.885191	-0.400165	0.220932
-0.816598	0.122163	1.484729	-3.477518	2.182879
0.736617	-0.353670	1.824385	-0.768476	-1.215999
1.287332	-1.176552	-0.812441	-3.248038	-0.748802
-0.289553	0.186517	0.242852	0.386095	1.038974
-0.937239	-0.152563	-2.416035	-1.693580	-1.496872
-0.882027	-1.330690	-2.297802	1.026339	-1.180337
-2.157618	-0.812465	-6.860349	1.969750	-3.327420
-0.754913	0.072313	-8.065775	2.191653	-2.896120
2.600686	2.276844	-2.406979	0.114947	-2.227734
1.315778	4.022229	-0.503763	1.923632	-3.145462
0.616364	2.193969	1.671576	-1.260794	-1.278403
0.640340	3.275865	1.403236	-1.246131	-2.676154
-0.468193	0.248116	3.031819	-0.361379	-1.509314
-1.026636	-1.288477	2.927424	0.919260	0.179017
1.951209	-1.100912	6.308852	0.559788	2.060742
2.626940	-1.615690	4.513802	0.883602	1.779361
0.477758	-2.236109	3.267376	-0.688898	3.502277
0.471661	-1.609669	0.263173	-3.074912	2.968389
-0.347852	-0.785770	-0.084608	-0.591241	5.008600
-0.791882	-1.052109	2.217035	-0.187085	3.531911
-0.399830	-3.054988	5.030301	-0.966645	3.899222
-0.858097	-3.086205	3.655390	-1.840521	3.910436
-1.074385	-1.855259	1.678803	-2.814714	3.689753
-0.812594	-0.642449	1.754938	-1.173325	3.132274
-2.845226	0.805225	-1.675204	-1.561153	3.443101
-1.081681	-0.710936	-2.398224	-2.811899	3.780434
-2.035360	-0.693030	-1.822221	-3.606563	2.925375
-1.416165	-1.246358	2.487005	0.043653	3.902024
-0.936597	-2.904619	3.602052	-0.756150	4.789584
1.300044	-0.859510	1.595421	-0.494673	5.306553
3.714955	-1.992132	0.962112	3.066884	3.942134
4.159238	-1.475584	-0.912777	1.320420	4.369028
3.033189	-0.274165	0.273456	3.580336	3.163435
5.046308	-3.073673	2.123108	5.478231	2.706956
4.791595	-2.074808	3.136581	4.550404	3.321992
2.957347	-0.853669	2.824273	5.063655	1.264444
0.596765	-1.609655	4.553884	1.085284	1.604412
-0.743653	-0.140065	2.216613	-0.687209	-1.833103
-0.269908	-0.643698	0.995261	-4.163025	-3.078400
-0.261202	-1.550153	-2.218375	-4.339064	-3.164378
-1.512634	-1.476629	-3.421294	-1.681525	-0.490137
-4.060306	-2.149625	-2.336697	-3.249611	-0.823977
-0.358520	-1.832440	-0.175984	-0.212419	0.472204
-2.231175	-0.627473	0.985443	-3.497251	1.986705
-2.506774	-0.608722	2.532984	-2.302208	5.138728
-2.718016	-0.257888	4.205938	-0.278988	3.986372
-0.237503	4.629332	2.717705	1.346508	3.057539
-1.522136	4.118338	-0.097017	-1.322121	0.150428
-2.098317	3.563331	-0.505428	0.945026	1.319639
-0.977645	2.331313	1.658971	1.133948	0.037874
-3.129722	-2.104616	2.699178	3.106246	0.062232
1.973752	-1.478554	3.418394	3.536018	1.860214
3.146475	-0.167200	3.081017	5.098866	1.319320
1.597246	-2.414353	2.561346	3.273190	1.676949
1.220364	-1.150213	-1.670220	-1.519012	0.311403
-0.747071	-0.708277	-0.843982	-2.715439	-1.288019
-2.070060	-2.060646	-1.356340	-5.928091	-1.342717
-0.794005	0.191083	-1.389597	-5.449367	-0.409991
-2.885305	-0.850390	-1.709653	-2.771669	-1.487641
-0.472363	-1.450763	-0.684309	-1.358495	-3.070166
0.539221	-2.250036	-0.194266	-1.158747	-2.083767
-0.155853	1.328593	0.958074	-1.646023	-2.113245
-3.074487	1.417025	2.151410	0.672076	0.607502
-1.666181	1.793761	4.505842	1.331750	3.812272
-0.029437	1.313201	2.730867	-0.021401	0.492965
-2.738655	-1.139151	0.165886	-0.073876	1.992982
-1.062436	-1.730197	-0.500705	-2.228075	1.665621
-2.624180	-1.898734	-3.069405	-1.647599	2.898083
-1.732689	-1.623161	-1.315717	-3.365747	3.255267
-1.351264	0.362422	-1.676941	-2.260419	4.410473
-0.387904	-0.657083	-2.082079	-2.983916	2.960900
-0.838711	-1.941875	-1.691432	-1.557336	2.123048
2.036414	-2.520353	-0.391102	-1.784479	4.196416
2.441271	0.826584	1.951911	-1.478346	2.062104
1.566459	2.890538	-0.114496	-0.340437	0.852811
0.811377	3.264909	-2.892424	0.602850	-0.531763
2.322925	3.645898	-6.823874	2.044614	-3.262920
-0.336299	5.338207	-9.106448	3.942454	-6.724558
-2.703494	4.865636	-11.676046	3.392773	-5.823881
-2.632562	1.874388	-7.150972	1.351969	-4.400087
-2.020503	-0.484938	-2.186425	-1.346657	0.267422
0.449483	-2.064640	0.494692	-3.093604	1.973945
-2.582506	-2.521018	3.043578	-5.178973	1.696982
-2.005170	-1.579169	-0.655768	-2.557363	1.810632
-3.197110	-1.352093	1.105052	-2.055075	-1.699007
-0.335625	-1.340389	2.264936	-1.620807	-1.056634
-1.605418	-1.660857	1.590783	1.430641	0.529348
-1.760287	-1.251294	4.374591	1.145468	1.542540
-1.401935	-1.665600	5.464759	-0.352324	0.494239
-1.751460	-0.326874	4.391285	1.387164	1.898046
-0.683965	1.082886	3.387668	2.939033	-0.668641
1.353751	3.731879	2.589106	3.272782	-0.493123
1.730288	3.513807	4.230897	4.480014	-1.159701
4.663444	4.540571	3.916541	6.011226	-0.763576
5.138419	6.876273	4.337135	6.395621	0.514151
4.260713	3.662112	3.780677	4.625798	-0.962022
2.349626	6.307289	0.083067	3.459658	-0.412396
3.441057	2.987307	-2.921398	2.312801	-2.895671
-0.598895	3.704365	-7.008618	-1.766373	-2.154649
-0.545529	1.222965	-4.005096	-1.903963	-2.815131
0.535853	2.752406	-3.947634	0.784931	-3.906819
-0.262548	4.187592	-4.858432	2.834810	-4.077514
0.224568	0.848021	-8.574292	3.061473	-0.264217
1.538499	0.084095	-5.408017	3.493421	-0.016929
-0.797154	-1.183385	-1.959306	2.320455	3.172448
-1.921991	-2.642419	0.856337	-0.172926	2.580013
-0.001513	-4.047605	2.197311	-4.504020	-0.353035
-1.948420	-1.189344	1.586515	-1.728328	-1.925098
-0.208313	1.088367	4.107248	-1.230349	-1.048178
-1.545391	1.738427	3.844907	0.211518	-0.693975
-1.637455	1.572038	6.012191	3.736872	-1.217891
-1.439504	0.152099	5.741999	0.853414	1.795273
-0.500740	-0.790387	4.519129	1.704245	-1.522086
0.222439	-1.342822	3.614379	-1.665536	-0.245167
-0.528969	-1.807103	0.360948	-2.421627	-1.771774
0.510837	-1.128630	-2.274565	-4.680529	-0.517407
-0.455844	-2.262903	-4.077962	-3.674241	-3.145868
-2.294211	0.285179	-2.657045	-2.660763	-0.990758
-2.418164	-1.965583	-2.262015	-3.127994	-3.175780
-2.207904	-0.707190	-1.536473	-3.957734	-2.277533
-2.846531	-0.359639	-0.590222	-0.195882	-1.949821
0.638156	2.850469	-1.924661	0.239061	-0.797744
