X1	X2	X3	X4	X5
-2.896353	-0.710789	-1.311778	-0.440583	-2.400250
-2.782576	0.482122	-0.989699	-1.588696	0.824475
-0.935279	0.773478	1.275382	-2.368488	0.640436
-0.624062	-1.014922	0.472062	-1.611658	0.514230
1.269274	0.000423	0.896343	-0.154408	-1.592442
1.187331	-1.151888	2.563423	1.839060	1.466816
0.476206	-0.103156	-0.936197	-2.574555	-1.630594
-1.585298	-1.856382	0.423481	-0.526355	-0.762076
0.702616	-1.115367	0.125959	-1.683339	-0.431929
3.298449	-0.717111	0.490035	-2.069011	-2.153556
4.332001	-0.069914	2.099109	-2.968371	0.068643
4.261572	1.597221	0.500280	0.649579	1.153966
5.219162	-1.272805	2.722449	0.083238	0.641412
4.067870	1.113606	1.865315	-0.040696	-0.521019
6.941097	2.288754	2.548077	1.180676	0.718970
5.141642	3.212638	1.044535	0.033952	-0.122921
3.439806	1.878656	1.904089	0.961831	2.631907
-0.110312	0.143108	-0.961061	3.533612	2.285352
-0.600811	-2.328307	-3.505817	3.578292	0.060413
-3.915791	-2.168991	-5.744578	3.660770	-0.146611
-2.768553	-1.560543	-7.964045	1.346645	-0.613120
-3.757496	-1.657466	-4.703419	2.272515	-2.593517
-0.296821	-2.041061	-3.731099	1.217279	-3.037201
1.441073	-0.029128	-0.139487	0.209434	-1.531775
4.299286	-0.099669	1.609417	-0.824020	-0.512539
3.964718	-1.284184	2.424113	-1.909286	-1.714494
-0.600630	-1.675876	2.692601	-1.683065	-0.611342
0.931740	-0.205644	-0.165521	0.477341	0.946717
-2.968570	-1.863791	1.503847	-1.793369	-1.123418
-5.302060	-1.173418	0.577806	-3.696998	-1.565949
-1.598831	-1.525626	-1.805447	-2.070346	0.055724
-3.673881	-2.719416	-2.207511	-1.783516	-0.447300
-1.463311	-2.518489	0.322414	-2.249809	-1.887923
-0.820521	-0.071947	0.961427	-1.284627	-0.811245
-2.275110	-1.755891	0.068626	-1.589072	-0.755967
-1.066577	-1.271522	-0.164787	-2.916945	-1.614490
1.073577	-1.063642	0.719285	-3.331848	-1.284715
3.705552	-1.610953	0.128044	-0.298083	0.311057
5.150050	-1.895255	1.043388	-2.082052	2.534225
2.377371	-0.892350	3.887216	-1.214557	-0.167511
0.747414	0.030161	-0.395972	-0.135099	-0.188553
-1.226020	-1.567724	-3.019775	2.419221	-0.578700
0.064870	-0.101806	-5.230696	3.981099	-1.176055
-3.089616	-1.891187	-4.251534	2.455235	1.366482
-3.884377	-0.929767	-6.336891	0.769627	2.894611
-0.683613	0.613550	-1.793765	-0.701627	3.739030
3.812076	0.063965	-0.112459	-1.658430	3.146140
4.289191	-1.158426	1.781228	-0.286081	-0.804562
2.955233	-0.687422	3.887395	-0.955285	1.002626
2.217202	-2.635825	2.009241	-0.976541	0.186001
-0.595701	-1.147838	1.293066	-1.211853	-1.262537
-1.860176	0.166138	-0.768431	-2.987621	-0.532488
-1.215122	-1.263997	-1.717949	0.805852	-1.726253
-0.676039	-1.588647	0.228109	-0.255935	-0.694733
-3.905825	-3.107511	1.886445	-0.308284	3.355973
-2.123281	1.055407	6.294256	0.121003	4.614462
-0.136005	4.469908	3.448544	2.121124	5.580135
-0.779297	5.030088	3.607207	0.072879	5.692591
-1.879056	4.156247	4.308844	3.041264	6.706830
-1.888981	1.651683	3.112156	2.978778	5.178851
-2.581172	0.097095	1.971842	0.186420	3.513254
-1.316527	0.852580	2.169901	3.461788	3.347038
-1.508146	1.312137	2.199033	-0.744621	2.151703
-3.170829	5.404966	-2.254863	1.666694	-3.610651
0.120126	7.476863	-4.407286	0.983729	-4.022026
0.798120	5.681428	-5.398739	0.959582	-3.503620
-1.653746	5.648759	-6.000520	2.242554	-1.795736
-1.775072	4.255455	-0.244231	1.272141	-2.328972
-1.515957	4.290713	1.143229	3.099542	0.020170
-1.606699	6.144333	0.581758	4.727356	-1.543609
-1.609598	3.384012	0.523356	3.950280	-2.130710
-1.923353	4.972150	-0.211177	4.397014	0.028167
-0.944463	2.713845	1.905559	2.667955	0.384222
-1.442226	3.440794	2.003862	3.510203	5.127354
-1.645042	-0.572702	3.511034	2.374555	4.806264
-0.968509	-0.810047	3.622972	-0.069289	4.241351
