X1	X2	X3	X4	X5
-1.940192	-1.617392	-0.393833	-4.486597	-1.027102
-3.206905	-0.860979	-1.595223	-2.964855	-2.112340
-4.056638	-2.717853	-3.156157	1.003751	-1.820543
-1.203091	-1.483515	-3.326535	2.325021	-3.933512
-0.580964	-2.094567	1.586243	-0.465647	-3.069348
4.197843	-1.945611	2.086478	0.810746	-0.177552
2.807330	0.507952	3.909169	1.166499	0.530074
4.833098	-1.950779	2.649716	0.708211	-0.105570
3.379446	-0.304006	1.266821	0.680480	0.734015
2.550875	2.363970	-3.673917	-0.023594	0.022527
0.543385	0.086347	-4.960699	1.417487	1.840465
1.888776	-1.277177	-3.475522	3.429021	-1.820871
3.656948	-1.014003	-2.672887	2.881909	-1.261282
2.377101	-0.418632	-0.885995	3.266049	-1.370370
2.431536	0.485234	-0.128243	2.207339	-1.935235
2.721653	-0.053707	-0.822933	0.769578	-0.438077
3.898351	-1.873355	3.462037	2.308066	0.321702
3.564532	0.144587	3.496967	-1.308099	1.425001
2.611895	0.182517	3.095557	-0.414818	-0.263280
0.950540	1.417735	-1.223493	-3.184892	-0.699142
-0.821631	1.334439	-1.201481	-1.701321	-2.324786
0.942480	-0.339372	-1.535307	-0.247208	-0.691011
1.606075	-1.332701	-0.126871	-4.810953	-0.595619
0.221754	-2.175048	2.321228	-2.177457	0.754489
-0.534983	-1.489016	4.120291	-1.359821	-0.447786
1.036364	0.373595	3.877817	1.647754	1.391354
-3.834004	0.800783	5.820309	0.531166	1.531210
-2.637787	-0.939154	4.891766	0.295116	1.775680
-4.994885	-0.723417	5.381888	0.473001	1.459965
-3.894097	1.082592	4.192478	0.402921	-0.026836
-1.524622	-2.864728	3.455135	0.935376	-0.279124
0.876938	-0.090778	2.572460	0.134863	0.763302
-0.189314	-0.676561	-1.644845	-1.059917	1.614942
-3.248679	0.891223	-5.019281	-0.895265	4.121294
-1.820257	-0.713229	-5.671547	1.265216	2.412059
-0.115446	0.719084	-6.037941	1.984128	3.005836
-2.102646	0.052158	-1.233762	0.573168	3.147726
-1.456458	4.829592	-0.955011	-2.237363	3.609028
-2.518080	4.856786	-0.996586	-1.386768	-0.354858
-2.838812	4.469638	-1.993786	-0.859245	-1.401432
-2.819153	1.402345	-0.485711	-0.198097	-3.393093
-3.044303	-0.619892	0.012141	0.409476	-2.762843
-2.341862	-2.943077	-1.982329	-0.173827	1.402220
0.101471	-1.071209	0.616379	-0.588905	4.633295
0.182497	3.209010	-0.420933	-1.656461	3.729781
-3.171884	4.173677	-2.391965	-1.364794	5.085981
-0.078672	3.634492	-3.399816	-1.196105	2.424492
-1.742565	1.913454	-2.379684	-0.000095	2.280116
-1.050063	-0.684539	-1.620169	1.433836	3.965953
1.737934	-3.610089	-1.426869	1.381187	3.426503
2.979927	-1.002496	2.511816	0.825858	3.577966
3.791117	-3.533263	3.788587	1.617748	1.218742
4.367704	-2.333289	3.662946	-0.727443	-0.084468
4.127790	1.445522	4.493094	-0.722316	0.717036
5.993573	0.338471	2.792931	-1.234971	-0.257745
4.325956	0.163756	0.944060	-1.714108	0.496388
4.517539	-1.242225	5.518080	0.485572	1.129835
4.965122	-2.021673	6.221193	1.151569	4.227198
2.968107	-0.906289	7.371400	1.944382	4.061777
4.965393	-0.438274	4.160003	2.541912	0.459572
2.501582	-1.701729	3.895901	5.088258	0.714284
3.838075	-0.430456	1.452198	3.036720	0.992512
0.808071	3.723444	-0.461108	2.503897	-2.966842
-2.262427	3.637070	-1.408213	0.775690	-0.743878
-2.203920	4.958420	-6.553217	-2.363801	-2.251396
-4.234907	4.584894	-5.566920	-1.618178	-2.770095
-2.787686	1.720791	-2.958119	2.466161	-1.325875
-1.782158	0.172309	-0.812114	0.338916	-2.273134
-3.295321	-3.689053	0.542897	0.736685	-2.215974
-1.217075	-3.021595	0.664914	-2.240731	-0.908992
-0.688318	2.959180	-1.418860	-3.610531	-0.502588
-0.719850	5.167272	-0.650426	-1.994616	-2.341162
-1.708271	3.981181	-2.449882	0.300815	-1.844114
-2.331778	1.989504	-1.997626	1.066760	-2.134042
-0.741973	-0.778559	-1.694657	1.874522	-0.673146
-0.934953	-1.559109	-5.380375	1.264399	-2.312925
-0.695317	-2.376447	-5.693978	4.420893	-3.267179
