X1	X2	X3	X4	X5
-2.427180	-0.422261	-0.632497	-4.404560	0.093639
-0.768767	2.064718	-2.314315	-3.378503	-0.473486
-1.631913	2.177899	-2.895193	1.531556	-0.391285
-0.334419	1.278781	-1.697432	3.100317	-0.699655
-1.069187	0.040062	1.480769	1.685777	-1.548896
-2.335416	1.497743	1.969609	4.023536	-1.127107
-1.684009	-0.675878	1.674688	3.720192	0.440111
-1.931264	-2.397101	0.048706	-0.063855	1.321260
-0.841084	-1.696726	-0.050337	0.049793	2.756741
-1.496969	-1.564955	-1.889442	-2.369665	3.953253
-3.171320	-1.685988	-2.742509	-1.911930	1.554998
-0.018437	-1.631425	-2.799038	-0.910402	-0.001324
-2.515322	0.761832	-1.615429	-1.997284	1.819688
-2.000474	1.435584	-1.392283	-0.531875	-2.973667
-1.016796	1.005530	-1.744900	-1.785078	-5.204188
-1.933487	-0.380631	1.783219	-2.337992	-0.496574
0.578652	-0.477400	1.416274	-3.680520	-2.657125
3.761320	-2.787577	4.175165	0.164239	-0.509741
5.345916	-0.019362	1.353990	2.665183	-0.041922
4.954540	-1.378756	-0.680149	2.523812	0.967234
5.500991	-0.617559	-1.060854	6.683123	-1.622775
7.061068	-0.368873	1.533474	5.098618	-0.415047
6.025671	-2.645197	2.255535	3.237294	0.417517
5.233299	-1.546232	2.436429	-0.824549	0.917318
3.228451	-0.446079	1.134555	0.691088	-0.028145
3.616826	-1.718337	-0.024887	-3.272396	-1.173671
-0.617975	-0.722308	-1.732599	-6.889701	-1.335060
0.066546	-0.603991	-1.206281	-5.951228	-1.150112
-1.264812	0.571212	-3.640434	-1.541878	-1.251027
-4.834848	0.361402	-3.638757	2.603949	-3.031306
-1.568964	0.284877	-4.187953	3.458451	-2.046048
-1.244960	-0.457762	-4.019122	1.618329	-3.541853
-1.387236	0.037985	-0.031164	1.584281	-1.001421
-2.594994	-1.166184	-0.347580	2.074307	-0.613053
-0.910934	-1.374868	5.552929	2.642306	-0.484549
-0.023656	0.696232	1.754662	4.602078	-0.014309
2.974740	-0.902384	5.446518	5.469523	2.510267
2.875251	-1.650516	4.349097	3.833239	1.599279
2.827379	-0.079465	4.369398	2.360526	3.526026
2.640423	-1.003531	1.998719	-1.104716	1.873108
0.019381	1.415185	1.000160	-1.015087	1.949524
-2.584046	2.351584	-3.457980	-4.325589	-0.556625
-0.722459	2.603566	-4.373102	-4.187621	-1.487040
-2.695259	5.932029	-4.492007	-1.668284	-0.564722
-1.676545	6.145674	-1.251495	0.170222	-2.904871
-2.141919	5.873501	-3.148369	0.821597	-1.320187
-1.760080	5.649909	-0.590529	1.839540	-1.012971
0.173071	4.024198	-2.638875	3.413750	-2.074223
-1.231567	2.366868	-1.297110	2.372728	1.127355
-3.419194	-0.378381	-0.373633	1.774374	-0.272836
-1.667911	-0.718549	0.042154	-0.233313	0.097203
-1.759017	-2.226036	2.177349	0.063767	-0.365329
-2.514713	-2.397943	1.791852	2.690214	-0.415233
-1.791000	-1.008370	0.410762	3.311627	0.271292
-2.049777	2.556084	-4.008522	3.622707	-2.497956
-0.767345	3.960418	-6.416302	3.526154	-2.582878
-2.571205	5.587632	-3.362379	1.512967	-3.753574
-1.654957	4.228727	-2.236153	2.463147	-3.451445
-1.408700	0.213101	0.420473	-0.164307	-1.155592
-0.978636	-1.654544	-1.602800	-1.620495	-1.721316
-0.159964	-2.772910	0.094125	-3.356316	-0.298316
0.154415	-3.122695	0.330548	-6.428071	-0.879696
-1.952900	-1.231500	-1.668634	-5.736259	-1.423154
-0.679007	-0.785825	-1.007020	-3.364981	-1.483592
-2.888308	1.434930	2.069688	-2.974835	0.055388
0.218898	-1.038535	0.336588	-1.632823	2.941187
1.931710	-1.175420	1.775480	-1.567444	1.138803
2.927228	-1.413324	-0.209238	-1.802798	1.509835
2.949151	-0.448947	-0.247667	-2.975184	-0.605718
1.017681	-1.359790	-1.644809	-2.146102	0.318943
1.035916	-0.108553	0.619336	-1.573452	-0.518582
2.174956	-0.052835	1.325966	-1.805835	0.006504
0.928602	-1.092335	-0.089220	-0.640448	-0.279598
1.276253	-1.099055	0.903876	-1.795093	-0.749291
0.906110	-0.769894	1.146353	-1.045669	-2.857775
2.313971	-0.688751	3.412510	-1.570375	0.239849
1.866638	0.548974	1.583246	-4.088211	0.144079
-0.359191	0.026680	3.051160	-0.788077	3.344415
-0.698014	-1.116732	2.313449	-1.322472	5.106955
-0.667733	-2.256662	4.310813	0.353404	6.261098
-0.896346	-0.800209	4.420250	-0.281248	7.111543
0.213645	-1.728174	5.660560	2.250672	5.981988
2.100642	-1.927656	6.013540	2.604364	5.376933
4.543844	-0.187655	5.625090	2.506830	4.207276
5.903850	-1.805970	5.402008	2.724070	5.562816
6.025862	-1.709802	7.476293	1.148084	2.785751
3.204080	-1.524150	5.239043	2.696972	2.886681
3.030702	0.052686	3.996058	0.505737	0.910403
0.981930	-0.879293	1.930735	2.045277	2.084618
-1.778137	-1.780888	-0.584326	-1.938306	2.649723
-2.180998	-0.782797	-0.736027	-1.949912	4.908417
-4.085953	-1.035721	-1.275769	-3.058339	3.427898
-2.014102	-1.331060	-2.171053	-4.210888	4.664666
-0.184345	-0.560112	-0.004481	-4.044257	2.682120
-2.172982	0.553222	-1.149754	-2.481946	2.884956
-1.630513	-0.743657	0.715827	-3.093454	4.559675
1.281163	0.009351	2.356760	-1.225880	5.499376
0.581346	-0.908253	1.733444	-1.338524	4.243855
0.664436	0.329130	0.106178	-1.049684	-0.227687
0.356533	1.421902	0.257960	-2.117460	-0.215553
1.070137	4.663962	-0.545010	2.013248	-1.491943
2.017449	4.209411	-0.243534	1.900543	-2.133659
1.435469	0.337949	0.563886	2.985523	-2.625003
-0.210603	1.732178	0.082949	1.417592	-3.369275
-0.818066	-2.059204	-0.745345	0.709449	-1.246978
0.629979	-2.996295	0.121502	0.173395	-1.094513
0.120833	-4.850294	1.695588	-2.733369	-0.315181
4.815596	-4.278903	1.166712	-2.740942	-0.589384
3.681669	0.827880	2.014174	-0.744823	-0.752623
4.707251	-2.209444	2.020171	-0.155211	-0.975099
2.720144	-1.371675	0.555303	-0.986805	-0.251815
0.886647	0.263686	0.734569	-2.237204	-0.138871
-0.797039	-0.174059	0.300466	-1.874408	-0.421368
-2.359814	-2.481910	-0.395505	-2.148315	-3.284410
-3.053878	-0.192866	-3.365247	-2.648823	-1.804096
-2.276130	1.473773	-2.228661	-2.097234	-1.352528
-3.103870	2.192107	0.393354	-0.432644	-1.650908
-2.247798	3.458436	-1.898906	0.469047	-3.267737
-1.369513	0.723062	-3.422241	2.637739	-2.719617
-0.968814	-0.058315	-5.013152	3.212434	-2.036149
-0.380003	-1.241395	-6.152540	3.256933	-2.909735
-2.202377	-1.086678	-4.042107	4.491837	-4.554475
-2.654938	-1.270262	-1.981953	3.065747	-1.079372
-1.606783	-2.728848	-1.961580	1.451264	-1.126027
-1.279914	-1.054034	-0.654289	-0.835910	3.171659
-1.959330	-0.707022	0.001419	-2.579976	1.654384
-1.411430	-1.152009	-0.884857	-2.814131	2.543346
-0.952114	-0.675796	0.262182	-5.975775	1.654046
-1.488582	-0.854882	0.826534	-4.381806	0.442180
-3.029033	-0.742967	2.034199	-3.866224	-1.314252
-1.604166	-0.976149	2.523576	-2.467827	0.638948
0.792817	0.459270	3.594663	-1.433514	-1.381421
-2.164381	-0.486808	3.882159	2.016115	1.011239
-1.604961	-0.956983	4.396064	1.737663	2.606327
-0.185523	0.437046	6.014976	-0.788570	3.274541
-1.035465	1.928080	3.123794	0.325916	0.937181
