X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.369290	0.300540	-2.126292	-1.953762	-3.535854	-5.808239	-1.258146	-3.935055	-5.054993
0.566864	-0.348422	0.543183	-2.618827	-3.257036	-3.823761	-1.544476	-3.925299	-4.423864
0.461760	2.382629	0.544504	-1.859649	-3.584486	-2.770903	-1.204687	-2.186689	-2.417625
0.235996	2.235592	0.845869	-0.950627	-1.926006	-2.670065	-2.138481	2.448673	-2.371877
0.087573	-0.826134	0.980980	-0.143163	-0.862095	-0.978852	-0.651257	1.576587	-3.094522
-0.848310	-2.761653	-1.041463	0.452341	-2.786955	-1.343265	-1.720015	4.027852	-0.713562
-0.647654	-0.378964	-0.846061	-1.500614	-1.620287	-1.436708	0.673144	2.061267	1.635202
-1.026160	-2.552570	-0.562014	-0.513731	-1.646392	-0.748582	-2.235280	2.222932	2.888867
-0.336727	0.918228	1.817479	-2.300710	-1.352870	-0.943792	0.605014	0.101745	4.355832
-0.318856	1.469627	3.259018	-1.257252	2.525576	-0.490240	0.094024	-0.403193	2.917396
0.215352	0.374627	3.538302	0.925041	0.996946	-0.449028	-2.199249	-2.462485	1.820957
-0.806703	1.211027	0.247832	1.677869	-0.106360	-3.351858	-1.548805	-3.952529	2.886112
0.281378	-0.515777	-1.657691	-0.171169	2.072656	-1.728235	-0.721346	-3.830628	-0.278239
0.904295	-0.951184	-0.478769	0.561725	-0.257708	-2.572561	-1.951370	-1.745181	-1.463299
-0.345553	-1.581897	-1.892501	-0.572049	-0.299651	-0.651237	-0.820279	-0.223190	-1.528168
-1.235266	-0.513517	-1.138086	-1.336492	-1.868175	-0.835068	-0.101472	-3.695255	-2.687650
-0.652246	-0.460446	-2.133026	-0.786206	0.522820	0.428844	0.064750	-1.668077	-3.069245
0.190909	-0.300884	-3.835119	-0.570792	2.005031	0.247997	0.115487	-1.338656	2.086245
-1.506904	-6.030134	-4.569165	-1.231550	2.521959	2.057788	1.093339	-0.960794	1.619918
1.112016	-4.198997	0.897135	2.981919	-0.107099	0.056014	0.774105	-0.717592	1.569673
0.421768	-2.985774	0.563182	-1.036487	1.415558	0.931472	1.496685	0.920351	4.919408
-0.722949	-3.024266	-0.457725	0.593731	0.834828	1.165059	4.594678	2.685933	3.992521
-1.397535	-0.617975	-0.463284	1.055373	-1.454990	3.548573	4.883485	3.669454	3.692112
-0.405390	-0.609002	-1.231597	-0.325563	-0.284097	0.470912	4.145206	5.125913	1.706077
-0.022915	-1.411349	-1.529363	0.387023	0.214007	1.626072	1.229639	2.306310	2.267116
-0.108711	-2.008016	-2.254581	0.021930	0.853419	2.581550	-0.939016	3.244942	2.389628
0.362023	0.391195	-3.273152	0.878056	-1.261261	2.592744	-3.987658	2.594611	0.593409
-0.511616	1.973982	0.816424	1.977300	0.330067	1.203752	-2.187589	-0.308986	-0.205740
-0.317726	2.280646	2.212648	3.518662	1.310800	-0.858130	-1.234209	-1.475748	0.435379
-1.064710	4.160083	1.749419	4.132541	3.223339	2.121996	-1.604617	-1.794777	1.059263
-1.166266	5.054094	0.812839	2.541036	-0.292719	1.442827	-0.149615	-1.744273	1.482012
0.551704	2.536277	-0.479094	2.113745	2.446127	3.115161	0.820097	-2.012236	0.856024
-0.477300	-0.123869	-1.854579	2.409568	3.015574	2.911195	3.368819	-2.726368	0.091598
1.371422	-0.451645	-1.304516	1.638104	1.927323	2.567725	0.121050	1.926530	-1.265868
-0.657232	-0.736552	-1.193305	1.126652	0.637771	0.027251	0.135890	0.543658	-1.053975
-0.496661	-1.718091	-2.432645	0.143011	-1.475781	-0.647032	-1.998361	1.294916	-0.337425
-0.980566	-4.127964	-3.282137	-0.411419	-3.187736	-1.035126	-2.270805	1.872102	-2.965419
0.738052	-0.735370	-1.224380	-0.385641	-0.249194	-2.381233	-1.231841	2.778115	-3.141259
-1.403307	-2.306912	2.064226	0.879346	-0.293556	-1.512656	-2.257070	2.313456	-2.710745
-0.702844	0.654711	4.172181	1.889840	-0.466423	0.020502	-2.117392	3.101323	-1.101680
0.218342	1.577296	4.118984	4.117940	1.639904	1.642739	0.890891	2.666215	-0.710963
-1.504351	5.382344	3.445837	2.541046	0.817124	0.585853	2.598080	3.229933	-1.705298
0.921577	4.898653	6.342739	4.533757	0.506435	1.693440	-0.911725	0.864574	-3.921785
0.445826	5.342222	5.309791	0.504272	0.901837	-0.735102	2.232273	-0.048161	-0.324925
1.002295	4.323051	5.434692	0.268590	2.197230	-1.534276	-2.456524	-1.059574	-1.543019
0.223984	1.093639	1.566943	-2.028490	-1.497389	-1.838983	-1.617118	-1.304265	-0.463869
2.586992	-0.244315	-1.354957	-2.034468	-0.993620	-3.717327	-2.172909	-1.406435	0.291824
-1.636380	0.738989	0.649794	-1.072246	-2.763765	-2.901210	-0.057197	-1.830484	1.580859
1.496865	2.100950	-2.052105	-1.777725	-2.922123	-2.116034	2.377516	-0.593214	1.975334
1.040729	3.924766	0.369946	-0.064704	-2.178297	-1.232303	3.332830	-0.225225	1.663349
-0.785590	3.055538	1.069048	-2.168086	0.254314	1.315783	1.447845	0.688582	0.777503
0.164808	3.300465	0.264200	-0.851170	0.303907	1.691119	0.910260	-0.333093	0.296594
-0.212576	1.025745	-2.040397	-2.112758	3.105682	3.934404	1.754374	-0.415852	0.986921
2.756955	-0.836720	-1.300543	-3.577550	1.527037	2.808335	0.854887	-0.046094	-0.807017
4.050603	0.777868	-2.205738	-4.655047	1.455473	2.305511	1.065398	0.882378	1.304980
2.328466	-1.003692	-2.397982	-2.834750	0.151288	2.437128	-1.385594	-0.065034	-0.236290
0.813045	0.452700	-2.639975	-4.087059	-1.182919	3.347384	-1.178588	-2.586434	0.304972
1.142238	0.539544	-3.080416	-3.251276	-1.388050	3.421977	-0.478287	-1.175220	1.355566
1.845646	1.191739	-0.002806	-2.718301	-0.304804	0.050404	0.087210	-0.599693	0.024690
1.357668	2.217185	-3.277043	-2.731135	-0.516084	0.694664	-0.494299	-0.513456	-0.463057
0.515504	-0.870118	-2.503329	-2.207378	-1.476789	-2.012146	-2.553313	-1.547207	0.398025
0.958254	-1.735772	-1.829463	-0.911832	-2.569721	0.248171	-0.872634	1.223352	-3.333165
-1.417284	-1.365476	2.332355	0.410304	-2.282181	-3.030986	-1.036662	2.207020	-2.863628
-0.908208	0.295470	4.159426	0.775928	-1.602769	-2.027920	-2.056098	2.583097	-2.829466
-1.140420	1.616664	5.041149	0.074140	-2.285888	-0.926532	-3.980043	0.792281	-3.478277
-1.116120	1.643708	2.824625	3.117539	1.620563	0.480574	-0.786898	-1.253327	-1.971265
-1.741908	3.433300	2.673754	2.490624	0.883683	2.463797	-0.946363	-1.712529	-0.978128
-0.534985	-1.456859	1.022436	4.957195	0.038570	1.471635	0.348362	-2.818725	1.213632
-1.320650	-0.068670	4.102970	4.417452	2.938023	3.520985	1.151674	-1.248116	1.656314
-2.580704	1.138467	3.271858	4.210293	3.894543	3.003446	1.198374	1.235697	2.795418
-1.218348	-0.677748	3.481400	2.838818	1.483527	3.049015	-1.428640	-1.366086	3.313243
-0.400581	-0.136115	1.511594	2.736526	1.621575	2.485991	1.636432	0.610533	2.399689
1.215096	1.794366	1.059643	-2.502583	2.605586	0.049871	-1.247010	-2.294645	5.220455
2.218083	3.852294	-0.273855	-1.986909	1.845759	-1.140146	-2.545169	-3.560822	2.681741
2.103780	1.465670	-1.466399	-2.058354	1.744093	-4.228063	3.395456	-1.235799	2.842345
6.240786	2.815094	-0.269089	-0.685117	0.764988	-1.591582	4.258064	1.833425	2.441269
4.202202	1.611766	0.117875	-3.207400	-0.028358	-0.550004	3.615453	1.776447	2.138110
4.585726	0.688685	-1.701206	-1.478503	0.590054	-0.229631	2.372423	0.065468	-0.709731
0.523660	0.692252	-0.528233	-1.584726	0.992125	0.917434	-1.247626	1.011787	0.497145
-2.536798	-0.669833	-1.868106	0.566330	-1.791948	0.627791	0.486803	0.007003	-1.533062
-1.573148	-0.676870	-1.059823	-1.734235	-1.304365	1.765137	-1.301489	0.386415	-0.919553
-1.555290	-0.067359	0.966214	-0.201122	-0.962126	2.269571	5.414396	1.077522	-0.072127
-1.459423	-1.153000	1.330906	2.524369	-2.608633	1.854190	4.981358	0.252625	-0.355786
-1.427948	1.083808	1.125353	-0.370563	-1.787487	2.024993	3.847295	3.358921	0.670272
0.442134	1.132064	-1.281945	-1.262618	-1.634087	3.748079	5.039207	0.512811	0.780644
-1.630977	-0.933731	-5.138788	-3.424296	1.189864	1.963945	1.697093	2.012394	0.078732
-0.166879	-1.567077	-4.968676	0.455902	1.132466	2.476190	2.424152	1.556269	2.306535
-3.043975	-3.881374	-4.031207	0.790975	-0.192281	4.668613	-0.829617	0.823235	3.115853
-1.108963	-3.084421	-4.769884	2.553524	0.692522	0.825112	-1.584615	-0.421109	2.758686
-0.154745	-4.697119	-4.335405	2.992949	-0.755027	0.969284	-3.605943	0.166038	4.986733
-0.359819	-3.484566	-3.174470	1.156947	0.020872	1.295430	-4.158902	-2.015426	3.636295
-0.690987	1.102337	-2.445779	1.222321	-1.879581	-1.784453	-1.652092	-0.446302	4.355871
-0.544748	-1.165610	-3.208732	-0.392732	-0.542988	-2.563666	-1.131415	-1.073590	2.412162
-0.607202	-0.491505	-1.683329	0.167589	0.607951	-2.859311	-0.864172	-0.598291	0.233267
0.653950	-0.135049	-0.169971	-0.625716	-0.943165	-4.359589	-0.245964	-1.286006	-0.314713
-0.444091	-0.620841	1.031444	-1.768048	-0.426336	-1.232901	-2.582391	-1.305034	-2.528678
-0.130526	-0.008180	1.125915	0.062093	0.142136	-2.282350	-1.536655	-0.387478	-3.707829
-0.585654	-0.051967	2.296843	-1.046693	-1.563249	0.705565	-1.132457	-2.624438	-0.937764
-0.118276	-5.698701	0.820826	0.060693	-0.052592	1.029442	1.003303	0.497187	0.410915
-2.284192	-4.241782	0.258866	0.808552	0.600207	2.505279	1.760023	-0.434806	0.108809
-0.127602	-4.461108	-0.635737	2.708883	3.821147	3.107875	0.819403	3.319383	0.638219
0.844894	-7.437180	2.428116	0.562386	3.919027	3.774729	1.143140	1.961254	0.110944
1.320397	-5.285597	-0.926475	0.557360	2.714246	1.805640	1.300336	0.788306	2.474585
