X1	X2	X3	X4	X5	X6	X7	X8	X9
-1.607743	-1.121645	-3.341253	-3.731454	-4.812423	-5.167645	-2.263525	-2.124746	-4.367142
-2.332029	1.651366	-1.219869	-2.491095	-2.839192	-2.771498	-1.339801	-2.702606	-3.808799
-2.011580	2.942987	-0.577659	-2.338799	-2.135111	0.598498	-0.988345	-1.134485	-1.004571
-0.998495	3.901320	1.460476	0.102433	-0.429079	1.448441	0.178243	-1.097182	0.565744
2.447328	3.243766	-0.213265	-1.307800	2.717403	3.229133	1.125061	2.692802	0.512445
4.714990	3.132428	-0.380185	-1.160598	2.106237	0.859172	0.784910	0.048169	1.251834
5.321993	-1.171092	-0.349087	-0.891963	2.188821	2.060158	-1.505111	-0.202582	-2.066991
4.160739	-0.172792	-0.846271	0.970205	2.930257	0.122893	-0.189303	-0.067150	-1.329327
4.200328	0.295330	-3.166339	1.518704	2.088145	2.027574	1.553135	3.629766	-0.986076
4.340262	-0.790525	-1.605495	4.202934	1.311183	2.048903	-0.835199	1.976367	-1.054636
2.751743	0.507547	-3.885039	4.294494	1.537174	1.822079	1.506396	3.944251	1.331892
2.633172	2.404246	-0.011074	3.065082	1.110317	1.983502	0.352418	4.733921	0.327309
3.439551	2.557275	1.000898	3.544099	1.564011	0.327772	0.235667	4.545777	2.144716
0.485380	0.914036	0.567676	1.455743	1.978658	-0.458312	0.715142	2.157119	2.839112
-0.618038	-0.362569	1.075157	0.993612	1.289356	-1.339049	-0.889657	4.331447	4.180699
-2.500903	-3.366038	-1.007660	-0.630793	1.310807	-1.853041	-1.448330	2.837262	2.471476
-5.716612	-2.304269	-5.215077	-4.567074	-1.864490	-1.914986	-3.616079	2.361766	3.568644
-0.444766	-0.073959	-2.554697	-4.400632	-2.853535	-4.574086	-3.341204	-1.779143	3.735703
-1.474363	-0.309808	-0.748222	-3.991667	-4.228828	-3.578240	-0.972005	-1.557163	1.711854
-0.655600	-0.086913	-2.061553	-1.742481	-3.850168	-3.738150	-2.237283	-1.229993	0.235698
-1.436678	-0.152772	0.122408	-0.970574	-0.558156	-0.334414	-2.977239	-0.099634	0.777434
-0.486495	1.052017	-1.809041	0.832353	-0.637793	-0.256333	0.453026	0.647416	2.661663
-0.929949	0.128557	-0.497902	-0.726902	-0.293577	1.013391	-1.956888	0.629457	0.555885
-2.170840	-1.243852	-0.211878	-0.961540	0.773791	1.053060	0.260518	1.507190	2.621602
-1.374066	-1.226506	2.639831	-1.784160	-1.887089	0.619573	-0.334556	-0.134985	-0.025787
-2.295727	-2.517205	1.068921	-1.736664	0.121183	-0.914371	-2.414612	-1.685668	-1.842281
-1.821020	1.204754	1.343792	-0.183753	-1.329193	-1.817571	-1.504749	-1.809857	-1.611980
-1.363046	1.024774	-0.372259	0.414971	-1.687718	-0.508929	-2.279970	-2.183753	-1.612182
1.364197	-0.055445	1.952066	3.603709	-0.856592	-0.263944	-1.145774	-0.835553	-1.394889
3.727710	1.425301	-1.018234	1.905560	0.295386	0.519483	-0.987162	-3.417459	-1.949198
5.319094	1.755012	0.673338	4.078022	0.195115	0.288252	0.702765	-1.272469	-1.441510
3.386850	-2.053409	-0.099219	0.742394	1.049095	-0.446438	1.045706	-0.731882	-1.748224
3.032279	0.207840	1.659493	2.814676	-0.012174	1.528413	2.332460	-0.251698	0.826660
-0.366318	-3.429040	-0.083629	1.758566	0.531907	3.355105	2.764527	1.933783	0.897444
-2.997440	-2.194946	1.521015	3.244065	2.659939	2.881537	3.301106	2.744963	1.531827
-3.119186	-0.895476	3.603522	1.363570	-0.626879	2.590409	2.316195	1.835441	0.668109
-5.339856	-0.985829	1.126490	0.901281	-2.398748	2.934120	2.358495	2.455820	0.292693
-1.845948	-0.900402	1.147217	-1.201002	-0.924967	1.268570	4.000804	0.739198	-3.391223
-0.336162	-0.538194	-0.869697	-1.954581	-1.004836	-0.426541	0.372121	0.345478	-1.020637
-0.111597	1.387296	0.310044	-1.336557	-1.978657	-0.668014	1.813946	-1.090341	-0.124949
0.615148	-1.499528	-2.256861	-3.141830	-2.995229	-3.054449	-0.573022	-1.731157	-2.661558
0.215974	3.991735	-2.717114	-3.609602	-3.613353	-6.364148	-1.015485	-2.240570	-2.772664
-0.908319	1.040187	1.057384	-4.220272	-1.547629	-2.142509	-1.792143	-2.706880	-4.136066
2.189370	3.712129	0.421830	-0.799343	-1.198757	-3.285335	-1.869396	-4.022585	-2.071763
-1.047358	1.951764	-1.060077	-2.861014	0.554063	-2.158624	-2.111247	-2.786985	-0.570756
-0.040602	1.403293	0.536261	-3.053787	1.083229	2.309221	-0.984795	-1.830579	1.262057
-0.678062	-2.317382	0.799743	-1.955263	2.403341	-1.543599	-0.367542	-1.002166	1.210676
-0.641137	-3.890759	-0.504334	-1.364342	5.866800	0.049115	-1.567388	-1.071646	-1.009898
-1.821227	-5.035436	1.196329	0.039575	3.531504	0.251463	0.172565	-2.007618	-1.080366
-0.817730	-4.751712	2.052231	-1.005812	1.239354	2.120344	1.216316	-1.443581	-0.011925
-1.667847	-2.888885	3.475369	-0.123006	-0.592252	1.216357	0.624865	-0.833335	1.508824
-1.387976	-2.810953	2.408041	1.957294	-1.188813	3.142502	0.643111	-1.961778	-1.064818
-3.855018	-1.706914	2.861847	1.844486	-1.080530	1.778578	1.749553	-0.357610	-0.325550
-1.634671	-2.323567	3.588884	0.917371	-1.380404	1.261885	-0.451111	1.352270	1.501527
-0.596636	-2.750809	1.440551	2.785846	0.282565	1.073023	-1.761281	1.446563	0.182216
-2.563211	-3.183340	2.695647	4.115712	0.637177	0.114689	1.278042	3.702869	-0.212985
-1.110797	-3.569957	2.737869	4.202167	0.715730	3.896985	-0.309043	2.550690	-0.714273
-1.799292	0.683741	1.361016	3.957612	0.457625	0.070209	0.473263	0.968926	-0.092149
-1.387196	0.572456	2.116286	3.492644	1.284761	1.527160	-0.110241	-1.188523	-0.034513
-0.837010	3.280789	1.355878	3.044964	0.501936	-1.090361	-0.436257	-3.594455	0.260438
0.520768	4.285742	1.216090	1.845871	-0.905548	0.297144	-0.572384	0.149031	-0.198497
0.119038	3.956918	1.018521	2.341663	0.590507	0.508575	0.411176	-1.825264	-0.093318
-1.663199	1.499716	0.008570	1.078341	-1.068999	0.829130	0.071222	-1.439341	-0.722023
-0.497045	-0.351960	-0.512966	-0.781796	1.719332	0.390310	0.079053	-0.017297	-0.771813
-1.552597	0.106690	-1.424288	-1.268350	-1.376499	-1.314586	2.822368	-1.431033	-1.236986
-2.458256	-1.019332	-0.825397	-1.871421	-2.217293	-1.566159	0.549466	-0.981646	-0.864341
-2.069821	-1.544025	0.001105	-1.036508	-1.406851	-3.196910	0.146746	-0.973437	1.964820
-2.522793	-1.899186	1.523517	-0.804314	-2.298473	-1.811439	-0.637492	-1.586905	-0.845000
-3.657871	-0.967415	3.073738	0.380461	0.602339	-1.842648	0.595149	-1.280548	2.144399
-1.794154	-1.773710	1.382165	-0.280483	-0.824914	0.461064	0.497970	0.974335	1.531917
-0.881643	-0.753769	0.919498	0.590954	0.735867	2.220495	2.206769	-0.212957	-1.190845
-1.207837	-1.820991	-0.343364	2.522969	-1.578619	3.208245	2.026944	-0.923921	-1.069687
-1.854836	-0.090575	0.666776	-0.150936	-0.200974	3.337713	1.338497	0.035742	-0.623807
-2.512839	2.013281	0.886317	-2.609963	-1.368496	1.621398	0.678724	-1.290165	-0.893906
-2.301648	2.286279	1.033559	-3.251812	-0.975987	0.428800	-1.556175	0.431357	-0.508183
1.543840	2.790518	-1.849600	-1.236384	-4.022348	-0.942983	-1.521400	-2.715089	3.056562
1.147223	1.807802	-0.095261	-1.191680	-1.344080	-2.154251	-4.017153	-1.331805	2.723431
2.418502	1.587332	-1.464326	-2.396299	-1.382182	-4.037404	-4.014435	-2.488487	4.334223
2.364077	1.812708	1.423004	-1.513143	-2.202257	-2.343844	-1.660247	-3.567436	2.731840
3.645148	3.031432	1.912828	-0.991711	-0.493303	-3.009971	-0.687289	-1.448750	0.417582
3.528916	4.142205	3.207645	1.772695	-1.255523	0.310413	-1.641363	0.258571	-0.033351
5.186980	3.964928	4.383753	2.673675	0.331483	3.343409	0.173830	2.595928	-0.096759
4.382040	4.785404	3.182652	2.465129	1.699914	4.868815	2.697689	4.191123	-0.529340
5.165497	1.227233	3.699340	1.898157	2.500770	2.333730	3.777314	5.102157	-2.099294
4.553951	-1.495685	3.579516	1.941657	1.999150	2.525355	1.427404	4.148229	-0.925521
3.849502	-2.810846	-0.396621	0.235930	5.218852	-0.753013	3.247056	2.645942	-3.146220
0.020349	-4.520751	-1.673272	-2.837126	0.911678	-2.353774	4.017671	2.749597	-2.603390
-1.135406	-1.930099	-1.101138	-5.731909	2.017224	-4.482128	1.423048	1.692893	-4.097832
-3.878265	-3.753587	-4.123320	-3.430822	2.229392	-5.683177	2.135185	-0.876167	-1.802645
-3.473227	-3.857115	-6.202120	-1.143763	1.863180	-2.097021	0.695781	-2.316083	-1.601727
-3.577691	-4.873982	-5.718937	1.180766	4.234387	-1.254161	0.073237	-0.379553	-0.025780
-1.238058	-4.568887	-4.580574	0.972666	5.088612	0.891202	0.509550	0.583923	-0.974501
-0.317829	-5.185628	-4.184030	1.843835	4.411555	3.292567	0.639919	-0.235254	-0.930092
0.095698	-2.351305	-0.488908	3.061674	5.542715	1.168333	0.840645	1.694718	-0.696751
3.863823	-2.971416	-1.699808	2.561183	5.862892	2.369401	3.820025	2.041839	-0.917878
6.159444	-1.206561	-1.269730	2.013860	1.365584	1.953468	1.483259	1.238010	-0.293772
7.059963	0.737461	-2.354876	0.524807	-2.546610	0.202234	1.216647	-0.159967	-0.222133
4.320479	2.025652	0.171053	-1.013878	-2.986289	-0.783302	1.786886	-1.912592	-2.103661
4.562692	2.896512	-0.615543	-3.043294	-1.867356	-0.077841	-1.592923	-3.167563	-1.541555
1.507903	1.265943	1.519235	-1.334442	-1.767110	-0.056983	1.622117	-1.204180	-0.294115
-1.092689	0.247545	-0.662914	-2.646222	-2.151353	2.578671	5.090008	1.145559	0.268059
-3.113384	-4.786781	-3.398191	-1.695435	1.939315	2.341720	4.999146	2.309754	-0.473531
-4.826181	-6.024635	-4.853596	-2.540279	1.161393	2.443562	4.135533	1.575808	1.267014
-3.447581	-2.652414	-4.015931	-0.642656	5.599980	2.371098	3.277965	3.105119	1.267595
-0.460283	-0.699818	-2.190695	2.728335	4.243275	2.004727	4.794344	1.849891	3.308312
2.684911	2.931053	-0.061189	3.646393	4.019778	2.334747	4.165968	0.875923	2.912065
3.810404	3.858101	-0.016915	0.428019	0.871888	0.382658	2.066235	3.173618	0.981255
4.857794	4.522025	0.139428	1.212112	-2.164497	0.346559	0.000546	-0.853925	-0.140917
2.993481	0.622428	-1.517462	0.386772	-2.581676	-0.413751	-1.996600	-2.141604	0.958048
-0.739735	-1.255491	-0.958085	-2.749901	-1.924451	0.780928	-1.387706	-1.355017	0.035951
-1.011252	-0.970231	-2.403141	-1.415706	-4.411022	-0.525206	-2.504470	-0.966565	2.668492
-3.324473	-0.283690	-1.827131	-0.336744	-3.079090	-1.198453	-1.088995	-0.655446	1.813672
0.616605	-0.655368	-0.037855	0.851785	0.418643	-0.343514	-1.065481	-1.684158	2.483190
3.019379	0.444434	-2.218415	3.276881	1.292578	1.077210	-1.330629	-1.259901	5.086448
4.368952	0.746219	1.392290	2.386945	2.255314	2.971219	0.026361	-2.018873	4.425945
5.405422	1.099387	2.908060	2.768576	1.176449	2.388812	-1.019213	-1.453475	3.666782
6.170490	-1.375162	2.723293	0.332575	0.838483	3.251388	1.529049	-1.238403	2.513659
1.179455	1.064774	2.374689	0.536641	-1.061284	4.016445	-1.671155	0.335542	1.590176
-2.995482	0.442493	2.288748	-1.440224	-2.146654	1.141385	-1.483424	-2.192239	-0.908866
-3.211320	1.204898	-0.367230	-1.548022	-4.987028	-1.935995	-1.437060	-1.383744	-3.252968
-0.793161	2.934389	0.690454	0.322648	-1.668405	-1.713795	-0.373263	-3.924672	-3.825629
