X1	X2	X3	X4	X5	X6	X7	X8	X9
-1.352893	0.893461	-0.660782	-1.696888	-4.465362	-2.469347	-2.027377	-2.364913	-1.556662
-0.302847	3.113914	0.023853	-1.450480	-1.739725	-1.474921	-2.679517	-3.245336	-2.151573
-0.101878	2.687603	0.098818	-1.594598	-0.809484	-1.034006	-3.239791	-1.914364	-2.857545
-1.411285	1.751829	0.036715	-1.477741	-2.584241	-0.801504	-0.236300	-3.369200	-2.194179
0.369033	0.186192	-0.921857	-1.253610	-1.508097	-0.965314	-1.937644	-0.666443	-2.571674
-1.502224	-0.555105	-1.015198	0.598697	-1.258855	0.278563	-0.407025	0.450104	-1.363133
0.153845	2.411539	0.820394	0.771479	-0.531517	1.594327	2.689256	0.031040	0.749646
-0.263461	5.138324	0.715519	0.577638	-1.140883	-0.894122	1.935998	2.140164	-1.256040
-0.548640	2.526651	-0.049824	2.046373	0.611243	1.189615	3.743001	1.849274	1.436610
0.351908	1.699022	3.077967	1.127386	-0.191839	0.454539	1.903563	0.226070	0.145596
-1.046516	-0.616661	3.231592	1.428576	-1.341431	0.950750	1.494884	-1.454451	-1.130284
-0.551513	3.406701	3.485551	0.632745	-1.814434	-1.828954	-2.009238	-1.005788	-0.936130
1.976520	3.296811	1.868744	-1.711907	-1.613652	-0.816472	-2.790303	-1.766144	-0.385843
3.610281	3.416970	1.095972	0.578420	-3.899084	-0.927904	-2.008612	-1.388519	2.578478
4.627373	3.427278	1.756835	1.012028	0.764067	1.465250	-0.295165	-0.632115	1.324531
5.278795	2.984738	2.874034	4.307117	4.046299	3.604989	2.052535	-0.105733	3.822916
5.622748	0.193849	3.268268	5.265087	1.346512	3.856314	1.927189	2.925126	3.659633
2.845132	-0.897085	4.089539	2.553539	1.175404	4.215224	2.984595	1.059362	2.677481
3.079749	-0.502066	2.197347	1.270175	0.749172	0.921219	0.125353	-0.401928	-0.007240
0.990698	0.563510	-0.683909	-0.391805	-0.963884	-0.652601	-0.193038	-0.294643	0.180769
-1.066219	-0.190658	-1.244328	-1.442601	-1.815665	-2.585636	0.026722	0.609814	-3.246792
-1.876802	1.083733	-3.143509	-3.979611	-2.901274	-2.782886	1.829031	1.573244	-1.303323
-0.930450	2.882784	-2.371652	-0.831534	-3.658312	-4.748852	0.573989	-0.847154	-1.854426
-0.860363	1.678995	-0.920357	-1.437271	-0.224179	0.009968	-1.041505	-0.978383	-0.997600
-1.180840	-2.519131	-2.405023	2.988881	0.412121	0.214272	1.216648	-0.514542	1.519354
1.743420	-0.847294	-0.544751	1.756322	1.496589	2.727261	0.511848	1.472068	2.551737
0.041818	0.236607	1.545360	5.066553	4.926223	2.931735	0.145794	1.812346	3.867346
0.971253	0.486774	0.928611	4.461775	2.831821	3.456593	0.472886	-0.443809	6.356483
0.867927	-1.626392	-0.995798	4.538888	1.080583	2.972136	1.459722	0.496803	3.501647
-1.056960	-1.100190	-2.354368	2.744895	-0.602994	1.551363	-2.060198	2.067880	1.679137
-3.159206	-1.425018	-4.999397	2.959295	1.324190	0.539376	0.897426	1.706422	0.256553
-3.053412	0.557725	-1.889885	1.115291	-2.756366	0.464573	-1.635407	2.335228	-0.439104
0.482224	-1.604660	-1.863333	0.728483	-2.512864	-0.664745	-1.697997	0.724799	-0.981036
-0.112798	-3.826371	-3.137539	-0.794629	1.385195	-1.091679	1.740454	1.553532	-0.636743
-0.612477	-6.148808	-2.220604	-2.505342	0.269410	-0.740127	2.474346	1.512128	-3.344525
-0.029112	-3.398269	-2.195028	-3.063956	1.859979	0.709810	2.999580	0.954986	-2.413982
0.479297	0.806247	-2.694809	-2.742169	1.708103	-0.941869	1.196554	0.515405	-3.286415
1.940251	1.286342	-1.258748	-3.359081	-0.630821	-0.327362	-0.086233	1.447986	-2.531223
1.012051	1.326717	-0.586345	0.318311	-2.976794	-1.462970	-1.706880	3.161627	-2.948007
-1.277402	-1.228227	2.591901	1.420306	-1.095316	0.475308	-2.333488	2.636628	0.453433
-0.635808	1.088012	4.168190	2.030506	-0.546088	1.183971	-2.849358	2.432789	1.294296
-2.068166	-0.145066	3.300723	0.018313	-0.090212	-0.418980	-1.079389	-0.314990	1.996183
