X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.375421	-2.194778	-1.073605	0.074421	-1.233846	-2.040971	-2.052777	-1.736329	-1.402582
-1.532135	-1.477704	-3.025744	-2.494054	-1.557789	-3.139068	-0.689433	-1.426303	-3.209606
3.470662	-0.339602	0.944755	-2.230548	0.297333	-0.876950	-0.499041	0.095712	-2.759932
3.395870	1.954830	-0.674807	1.063241	0.052523	-0.012819	3.281098	2.963315	-2.065557
3.193190	1.437092	0.655769	0.339513	0.499680	0.548528	3.836687	5.895308	-2.852782
0.380122	1.219586	0.388186	0.068572	-1.540996	1.413691	3.650927	2.500391	-2.476906
0.055966	1.863212	2.705144	0.349219	0.496498	1.211171	2.914620	4.311165	-0.821128
-5.542279	2.434973	0.883543	-0.432945	-0.076740	0.302168	2.548666	-0.390070	-0.614049
-6.431711	1.474169	2.284285	1.488082	0.817093	0.386385	-2.122834	-1.361412	-0.030766
-4.531831	1.822600	0.424071	3.615102	0.154496	-0.447479	-3.256677	-2.226260	-0.404780
-2.157339	2.552870	1.924101	1.503317	2.446070	0.630077	-2.503563	-3.093915	-0.350389
-2.568634	2.655678	0.782576	0.404627	0.239216	0.277255	-1.366891	-0.924276	0.563705
-0.426817	2.292226	1.134998	1.453135	-1.910867	0.216754	-2.423258	-2.303841	2.999306
-0.162086	0.607715	-0.426534	-1.137258	-3.508476	1.258476	0.593035	-2.961610	4.024612
-0.896243	0.296947	0.151482	-1.886750	-2.530312	-1.919679	-3.046309	-3.445883	3.195924
-0.375287	-1.229378	0.518547	0.952760	-0.436474	-1.075110	-2.175090	-1.248458	2.983543
0.657183	-1.487259	-0.526938	1.356473	-0.324362	-0.104016	-1.095406	-1.231036	1.738670
2.566067	-1.568993	2.458827	1.127192	0.842225	0.379602	-0.650957	-2.677315	0.247705
-0.070636	-1.772881	1.214044	-0.647183	-0.237112	-1.714653	-0.404840	-1.324196	-0.731652
-1.537925	-1.272019	1.673913	0.987849	-0.707773	0.107518	-2.190855	-2.619076	-1.907499
-0.028200	-2.889309	0.646335	0.000591	-0.883958	-1.819484	-2.040501	-0.963457	-4.573637
3.272039	-2.359947	-1.255389	-2.715057	2.375434	-1.676758	-3.390876	-2.039937	-2.100465
4.050493	-0.567834	0.426742	-1.886693	2.352004	-1.038004	-2.141379	-2.316415	-1.901782
6.529362	-3.668967	-0.813571	-1.036716	3.282952	-1.521222	-0.148310	-0.818792	2.968612
3.975045	-1.414446	1.032672	-1.586025	2.992478	-1.961111	-3.047667	-2.044667	2.358517
3.637844	0.320931	0.872473	-1.350118	2.028983	-1.082770	-1.878948	-1.194839	3.639634
0.259958	2.908965	1.560833	1.129205	3.048468	-1.772500	0.199446	0.957992	0.218964
-1.716212	2.644557	1.517251	-0.670455	0.357132	-1.698599	3.653118	2.015927	1.540106
-1.941667	3.425608	0.005330	0.147605	-0.872624	-1.986368	4.425467	3.044866	-0.334039
0.595994	0.350920	1.172470	0.046984	-0.141898	-1.039806	3.437997	2.646009	-1.680570
-0.646428	-1.424306	-2.252628	0.061084	-1.531092	-0.001012	4.395506	3.310557	-1.900787
-1.109434	-1.420170	-2.486663	-0.016794	-0.398905	1.641613	1.430697	1.798810	-0.294990
-2.417324	-3.616869	-2.696735	-1.950550	-0.742535	0.551369	0.656270	1.288569	0.838921
-1.804096	-3.668804	-3.403842	-0.869181	-1.033283	3.059958	-0.211674	-1.089066	-0.485452
-2.761852	-2.105171	-4.506184	-1.549288	-3.553949	3.720079	-1.275733	0.462905	1.881889
-1.565690	-0.400671	-1.888660	-0.986270	-3.954632	3.118132	0.949592	0.016582	0.731047
2.068390	-1.032603	-1.477668	-1.437325	-4.545331	0.985318	-1.985596	-2.493133	0.566719
3.126187	2.062036	0.635391	-0.691453	-0.174147	1.433736	-0.715797	-1.930242	0.115408
4.314802	1.638445	1.003619	-2.581653	-1.478379	4.158887	-1.674010	-2.109143	-0.334787
5.148936	3.479227	0.699417	0.495875	-0.201526	-0.022129	-0.052634	-1.179337	-0.038366
4.903888	5.245582	2.257485	0.489432	-0.433389	-1.441112	2.506032	-2.388922	1.037672
3.031558	4.781011	2.074224	0.514120	0.173033	-3.194163	1.094688	0.117100	-3.619373
0.419648	3.430416	1.222335	0.007438	0.783240	-3.179080	0.513435	1.550531	-2.001201
-3.000244	1.308898	-0.287881	-1.398613	1.103433	-1.519365	-1.026026	-2.178430	2.388287
-6.073216	1.139057	-1.574323	-2.455033	-0.643089	-1.737617	-2.043093	0.706117	5.086493
-5.977968	2.751894	0.864509	-1.659120	-2.187625	0.120864	-0.970067	-0.923527	3.404516
-2.631600	1.625312	0.377816	-0.770474	-1.593874	1.021677	-0.216946	-1.032062	3.686657
0.910587	0.251610	-0.550900	0.301904	-0.878738	-1.629778	-1.232030	-1.705988	1.976215
-0.904705	4.098990	2.856360	-1.104184	-2.002114	-1.514300	-3.231418	-1.508005	1.886790
-3.286477	2.457252	-1.051803	-1.775938	-0.372004	-0.832090	-3.195610	-0.824213	-2.778817
-0.515128	-0.588101	-1.722787	-3.377658	1.375794	-0.386548	-2.489604	-0.555813	-4.016307
-1.857358	-5.797270	-2.031892	-3.079043	0.744579	-2.990675	-3.297601	-2.245603	-5.665480
2.776032	-3.176354	0.260482	-2.489294	0.599651	-1.575470	-0.800299	-0.349484	-3.676235
2.661445	-3.314250	-1.906162	-2.132010	-1.348290	-2.290635	1.793202	0.982644	-4.426872
1.381178	-0.809360	-1.284426	-1.682890	-1.183542	-0.627169	2.580803	2.601181	-4.629493
-1.418767	-3.188481	-0.514308	-2.247135	-0.651707	-1.231372	2.924804	3.043526	-0.532197
-3.837889	-0.349813	-2.481807	-0.687545	-1.531284	-0.965646	1.823406	4.583981	-3.172183
-1.277090	-2.592255	-1.329823	-2.742819	-0.180972	-2.540590	0.554809	1.611844	-1.671253
2.482331	-1.033006	0.082246	-1.410557	0.929727	-3.369204	-1.009786	1.411116	-1.550006
2.860975	0.160535	-2.245701	0.908940	1.288815	0.520009	-4.394679	-1.826103	-1.112143
3.637642	0.689668	-2.289763	0.500373	0.541992	1.443751	-0.929669	-0.936614	1.946037
1.493531	0.504794	-0.043538	4.349341	-0.819143	2.805121	2.622344	1.813083	4.002033
1.225243	-0.600086	-0.466027	3.045646	-0.625390	1.626718	4.878660	3.678788	-0.188956
0.953879	-0.220071	1.277571	3.532185	2.643052	3.905241	4.164580	2.486501	1.664671
-2.972263	-2.878761	1.877958	2.982160	0.967883	2.316691	3.883505	1.765621	2.122813
-3.486781	-1.927455	1.830732	1.030570	-1.344398	0.355366	2.209534	0.189849	-0.332731
-2.030275	-0.376052	1.902296	2.305215	0.199410	1.873566	0.047568	-0.779216	0.124841
-1.333846	2.278948	2.320650	-1.000706	-0.704293	-2.906310	-3.963893	-2.687375	-1.211574
-0.373193	1.118745	1.808894	-1.224192	-3.376008	-4.053963	-3.203749	-4.064127	0.835725
0.165584	-0.586058	-0.355771	-0.744444	0.464767	-0.750092	-5.278999	-3.190073	0.082438
3.963385	-1.893364	2.800556	0.234637	0.866229	-1.409899	-1.494943	-3.244313	-1.343936
4.318211	-2.688769	0.836675	-1.233948	3.143581	-1.858285	-0.191581	-0.729747	-1.356998
2.455360	-5.469675	-0.066514	-2.355600	3.912621	-2.752651	0.422187	1.727923	-3.788948
0.427834	-6.928880	-1.614310	-3.797819	3.317350	-1.294496	-0.296639	3.750499	-0.930187
-2.454267	-5.537285	-4.144212	-0.988406	2.176567	1.576378	0.024242	6.455078	-1.144814
-6.374744	-4.914488	-3.507321	0.097338	4.292773	3.504770	1.490529	3.895561	0.797369
-4.855296	-0.221190	0.443566	-0.113887	3.608767	3.367280	1.037823	4.333548	0.590262
-3.153723	1.573210	0.295147	0.520619	1.118349	3.439307	-1.936477	2.456438	-0.831135
0.510074	1.944813	-0.494676	0.251055	-1.445881	0.751149	-2.385970	-1.671770	-1.342223
4.072896	1.771217	1.099997	1.197420	-0.749123	-1.674694	-0.940756	-3.674876	-2.125304
5.390344	4.284825	0.363067	0.752814	-4.650576	-2.594722	-0.170936	-4.832180	-2.850576
4.634216	2.353335	0.194833	1.875836	-0.134742	-0.991738	-0.412009	-1.695984	-1.331542
3.907213	3.505849	0.072297	2.781685	-1.917420	-0.142541	-2.130176	0.250813	-1.447801
0.641735	1.057266	0.632858	1.607261	0.971489	-0.115433	0.630063	0.173009	-1.199355
-3.317117	0.814386	-0.461583	-0.780937	1.386685	-0.545615	-2.407892	2.129405	-1.546404
-5.040245	-1.244890	-1.531525	0.441190	-0.805231	-1.315087	-1.069640	5.614500	-3.319748
-5.141548	-0.646962	-1.713169	-1.250559	-0.411560	-1.734251	-1.499083	2.184392	0.806611
-2.350225	-1.758831	-1.021913	-0.603484	-2.024602	1.751992	-0.577620	0.809782	1.355673
2.974923	0.547204	-0.166458	0.754714	1.783942	2.353742	0.627549	-1.135931	1.253837
3.646595	2.681143	1.115098	2.102833	1.710372	5.330197	3.418922	-2.612749	-1.396597
1.483993	1.461585	-1.011347	5.067074	3.263289	2.139457	1.502301	-3.293171	0.131468
-2.964784	1.034931	0.336009	2.304834	2.052392	1.991019	-2.582516	-2.632998	0.538034
