X1	X2	X3	X4	X5	X6	X7	X8	X9
-1.946124	-0.610686	-1.182233	-2.153698	-2.811683	-0.882667	-2.069794	-2.467923	-1.989760
0.571152	1.919755	-3.666929	-3.438529	-4.309090	-0.668170	-2.926170	-2.958769	-3.808672
-1.220924	0.787560	-2.772455	-4.911744	-1.792072	-3.154988	-1.479637	-1.456658	-1.706377
-1.931152	1.852229	-0.366509	-2.700746	-2.055028	-1.930221	-1.163397	-3.935392	-1.888977
-2.713033	5.404967	2.147010	-1.513934	-3.454359	-0.506270	-1.202348	-2.591072	-2.892972
0.526233	5.798375	1.254101	0.130889	-0.138968	0.320566	-1.122390	-1.158799	-3.221364
2.000145	8.036655	3.566565	-1.024278	-2.888854	0.595987	-2.578623	-2.310874	-1.746256
2.340104	7.800311	2.352903	1.671566	0.906480	-0.355907	2.492353	0.437301	-0.015549
0.243008	5.780845	3.276716	0.288217	0.564435	1.586284	2.818139	-2.527974	-0.326544
-3.034342	7.036458	2.472503	1.601676	0.051408	2.385660	5.815035	1.587598	-0.127344
-1.831847	1.838754	-1.266534	1.826540	0.738199	2.849521	5.738642	1.448518	2.275051
-0.666708	-2.118165	-1.381196	2.497710	-0.368194	1.372767	4.930360	0.451784	1.448337
-1.325624	-6.812597	-2.760581	0.789583	0.932829	3.319499	0.545288	4.075095	-0.457085
-0.889697	-7.608840	-0.077490	1.070658	1.412466	3.056217	0.787128	3.642850	-0.252918
-0.810926	-7.232391	0.420478	1.131134	1.361216	2.295420	0.087480	4.378648	-0.881764
-1.349913	-2.701948	1.730523	0.615710	1.170678	1.271108	-2.516656	2.820787	0.666076
0.366042	0.896992	1.155846	0.911785	-0.294248	-1.653118	-1.710980	2.252768	-2.817499
-1.236761	0.212630	-0.056253	-0.698843	-1.877965	-2.033457	-0.803591	2.322088	-4.166392
-2.878023	1.220570	-1.596974	-3.700374	-0.864673	-0.963311	-2.828190	0.092148	-2.557404
-0.763544	1.744012	-1.193516	-3.958710	-2.456073	-1.841379	-0.550374	-0.687355	0.270963
-2.208825	-1.096940	-2.449480	-4.747253	-1.992867	-3.527861	1.448754	-4.196520	3.167508
0.853534	-4.016484	-4.994164	-3.964703	1.531445	-1.781556	0.528197	-2.077650	1.836329
2.122131	-8.106418	-4.868169	-2.359462	2.036861	-1.107266	-0.217146	0.245256	2.820125
1.021767	-7.188241	-4.729895	0.024370	2.390780	-1.596088	1.676125	-1.715904	2.696893
-2.485160	-4.819549	-3.680041	3.072090	2.102802	1.619075	1.697011	2.080370	0.362634
0.247851	-5.764041	-1.697107	3.121898	2.061724	3.020625	0.465313	-0.286023	-0.209957
-2.262502	-6.470415	1.670707	5.046892	0.168946	0.043862	-1.932871	0.872116	1.065422
-1.114619	-5.658668	0.989600	0.835771	3.309167	1.700286	0.552262	0.290386	-2.167734
-4.230701	-0.579498	3.536175	1.133734	1.815286	1.541896	-1.116890	-2.234514	-1.912624
-2.125449	5.987196	4.758229	1.596480	0.636301	0.911494	0.061374	-0.386784	-0.712850
-0.414863	6.044518	5.222363	1.941907	-0.056788	1.254578	-0.262544	-1.870726	1.672486
0.448157	6.621567	4.690578	1.280314	-0.849783	0.900750	-0.871247	0.129161	3.313482
2.380008	7.192648	4.807474	1.979999	-1.561285	-0.304391	0.653568	-1.947224	3.058037
5.075492	9.661561	2.803049	1.296763	1.521705	-0.474345	-2.208199	-1.154283	3.956549
2.393806	6.531909	1.111205	0.724402	-0.466413	-0.273612	-1.409150	-1.089315	3.893218
-0.786350	4.005393	-1.517359	-0.426283	0.703758	0.243409	-1.391282	1.165078	3.718841
-1.389176	-1.871784	-3.312942	2.067105	-0.297582	-1.096783	-0.694096	1.575497	1.743017
-1.013474	-3.714721	-4.366146	-0.335334	-1.453635	-1.911287	1.362008	2.880640	-1.247355
0.176256	-4.512716	-3.943070	-0.959802	-1.421601	0.019397	-2.447369	1.660706	-0.731378
1.490314	-0.709367	-2.294114	1.703800	-1.771181	0.083869	0.335973	1.359196	-2.540252
