X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.517591	-2.061682	-1.809978	-4.535570	-1.972497	-1.322070	-2.004699	-1.386246	-0.669740
0.204533	1.122811	-3.702136	-5.585948	-2.125450	-2.931878	-2.265714	-0.795135	-1.164384
1.313535	1.659345	-4.013275	-3.474924	-5.299630	-1.792966	-2.148537	-1.241116	-1.640375
0.363516	-1.229180	-1.793197	-2.812398	-1.592136	-1.682932	-3.029970	-0.409591	-1.218312
1.474876	2.056335	1.397195	-0.504276	-1.677471	1.166624	-0.410513	-0.806161	0.246707
2.067919	2.190690	2.817199	2.478642	4.160163	4.284302	1.335631	-1.839929	1.948584
2.215644	1.166086	0.961611	2.185251	1.048464	5.192003	1.359761	0.487604	2.434218
0.450954	-0.533877	1.771629	2.263551	2.068432	4.097726	1.593976	-1.501864	1.315212
-1.588951	-2.963400	-1.755349	2.933636	0.616764	1.167674	-1.002225	-0.463834	0.382668
-1.844269	-3.735283	-4.275226	1.711906	0.127660	-1.334455	-1.720044	-0.390308	-1.726215
-1.919099	-2.703725	-6.518506	1.689957	0.002916	-0.446859	-4.039883	-1.910187	-0.957934
-2.410041	-0.691626	-3.769490	-0.289813	-2.838867	-3.337538	-1.965943	-2.587574	-3.459688
-0.448091	-2.738386	-3.640582	-3.207807	-4.189292	-3.780891	-1.658224	-1.200769	-1.016776
4.204849	-1.129906	-1.906785	-1.688327	-2.949461	-1.964318	-2.449829	0.539325	-0.883796
1.171283	-1.962686	-2.663000	-2.689876	-1.669674	-0.130718	0.400742	-1.747794	-1.556747
5.013810	1.049376	-0.305932	-0.636057	1.013266	-0.120390	-2.318513	-1.993326	-2.162328
4.085633	0.765977	-3.154882	2.792028	0.319858	-0.348334	-0.418196	-0.005573	1.498164
3.129751	0.531120	-0.854555	1.903977	0.070101	-0.515449	-1.155706	-1.392038	1.194729
-0.886333	1.352304	-2.413151	0.736787	-0.500306	-0.494634	-0.828647	0.653179	2.641469
0.880581	3.005228	-1.403775	0.257856	0.388634	3.183411	-0.257718	-1.238324	4.916185
-1.257405	4.433892	-0.474930	-1.900819	-1.513680	4.293488	2.062680	0.763551	5.509180
-2.049691	4.564898	1.016782	0.440360	-2.055949	2.987696	1.716944	1.278003	4.535154
-2.364176	4.725245	1.272258	0.193990	-1.028274	0.937537	2.980974	0.260830	3.638508
-1.448158	3.468032	3.184095	0.442870	0.907243	1.591511	1.620068	0.265730	1.378445
-1.047037	3.303660	5.821490	0.183896	0.660300	2.988720	0.181827	0.251803	-1.612833
-0.862611	3.387729	3.727940	3.062967	1.341597	-0.564636	1.474447	0.804646	-2.471927
-1.807179	3.887438	4.096741	4.069381	2.979731	1.673744	-0.205070	-0.199542	1.989567
-0.499941	1.537289	2.392192	2.805435	1.691802	1.186261	-1.611628	-0.058062	-0.949450
-0.651196	-0.065220	2.980089	1.629228	0.065309	1.620216	0.731674	-1.463716	1.598623
1.502057	-0.606887	1.877229	1.483456	0.291349	3.213610	1.877035	1.455094	0.370988
-0.037380	1.964586	1.697508	0.304718	-1.893277	1.656044	0.810053	-0.015133	1.099846
-0.711708	1.592900	0.317425	-0.204688	1.394827	0.475418	-0.828973	-2.026098	0.444600
-0.788525	2.153655	-1.939224	-1.530464	-2.077338	-3.326366	-1.874743	-0.575603	-0.789050
-1.678830	-1.836349	-0.863442	-2.233913	2.810326	-1.036008	-3.497359	1.058851	-1.406202
-0.955422	-2.466912	0.940667	-1.176635	3.218117	-1.907205	-2.738421	-0.100438	-0.663253
-0.401501	-2.152035	2.705202	2.495967	3.119535	-1.542158	2.152570	0.076129	-2.625803
1.375233	-1.964016	2.322358	0.005890	2.660378	-0.517565	4.157613	2.061651	-1.743450
1.783183	-0.108857	2.882333	1.244434	0.031046	-2.123126	1.438007	1.995926	0.073608
0.639448	-0.830356	2.376324	2.927396	2.104236	1.530862	3.228651	2.050452	1.571672
0.636529	-1.145815	1.574228	2.721475	0.976848	1.159199	2.527645	0.226629	0.246545
-1.362173	-4.924133	0.578641	-1.288131	2.307382	-0.588915	3.486487	-0.162445	0.590527
-1.366657	-3.812510	-2.105839	0.204676	0.163134	0.128223	2.582077	0.901829	-2.289279
-2.171923	-1.673747	-1.696116	0.863795	0.096006	-0.853186	3.227315	1.518049	1.045627
-2.318170	0.220958	-0.898692	1.029423	1.275595	-1.774042	4.356998	-0.621786	1.887049
-1.721498	1.436203	-1.577671	0.309460	1.873701	-1.365244	3.507028	0.373023	0.164086
-2.463205	0.179788	-1.115056	0.247004	1.498422	-2.729089	5.040702	1.834675	-1.368358
-0.366592	-0.162485	-1.948050	-0.929847	-1.837743	-0.981278	1.522520	1.381068	-0.574783
-1.902458	0.334682	-3.944655	-2.680894	-1.621494	-1.670208	0.481382	2.399001	-2.519587
-0.765202	-0.889211	-4.449075	-0.368939	-2.619532	-2.955779	-0.296613	2.131873	-1.469468
-1.710324	-1.376963	-1.978014	-0.918383	-2.033158	-1.943190	-3.315766	2.017383	-3.450925
-0.755323	0.497925	-0.591473	-1.168627	0.147026	-0.739438	-2.371077	0.106329	0.034445
0.479400	1.437954	-0.426056	1.823327	4.112020	2.876076	0.610353	0.285410	-1.607658
-1.508052	-0.374977	0.308734	2.454979	3.706323	3.678855	0.462123	1.247525	1.416868
-2.440881	-0.039768	1.261593	3.135226	2.927234	3.150500	1.358833	0.262273	0.663525
-1.404485	-1.872319	-0.785081	0.179768	1.918952	2.370911	1.355583	-1.014047	1.053315
0.655136	-2.919130	-1.963291	0.363104	-1.060523	2.574791	0.994071	1.627464	2.102438
-0.167519	-0.236800	-2.635340	-1.374868	-1.764292	4.401940	4.033498	3.071904	0.203897
-1.599948	1.081969	-2.198031	-0.311249	-0.462757	3.364660	4.255562	6.871973	1.336294
-1.673551	-1.112623	-0.106168	0.523961	-0.137518	0.189251	5.001464	6.154869	1.106628
-1.632328	-4.443274	0.121147	1.231461	-0.004175	-2.016084	3.736102	2.965591	0.466403
0.291522	-0.648986	1.174711	1.323049	1.688570	-2.702645	1.625677	3.274739	-2.951080
-2.520902	-3.489559	3.088320	0.361925	1.332918	-2.122430	-2.291713	-0.839589	-3.032420
-0.940399	-2.620193	3.372472	-0.369813	-1.608734	-1.007837	-3.338467	-2.874194	-3.615215
-1.168370	-3.396787	3.857964	1.483336	-0.298384	-1.975067	-3.974986	-3.550276	-2.000664
-0.821213	-2.945643	1.178393	-1.487030	0.025265	-1.554916	-3.501970	-4.080438	-0.043066
-3.045928	0.368240	2.843456	0.883188	-1.465087	-2.550084	-3.276021	-2.202079	-1.167018
-1.174216	-1.901438	2.813550	0.437790	0.072660	-1.645570	-0.438737	-1.463000	0.157281
