X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.469806	0.994974	-0.979607	-2.665109	-3.126270	-2.071348	-5.124834	-2.359870	-1.680365
-0.552239	1.888981	-1.084000	-3.107812	-2.911792	-1.004402	-3.294138	-2.138378	-2.204347
0.314541	1.786972	1.038905	-4.976506	-4.600586	1.030881	-3.830867	-2.300196	-2.275379
0.497935	0.721845	-0.594293	-2.998292	-3.198253	0.989403	0.107380	-0.066625	-0.332060
3.581842	2.028702	0.997305	-0.506471	-1.798095	0.521062	-0.547598	-1.720064	1.197312
4.692663	4.309941	-0.850301	-2.391344	-1.866112	-1.748039	-0.349498	-3.298311	1.201536
3.368295	2.981362	-0.790712	-1.321912	1.925696	-2.061902	-0.000621	-2.665366	2.331215
0.918140	-0.539236	-0.234728	-2.743178	1.869326	-3.299326	1.525734	-0.112528	2.031049
-1.055203	-1.850951	-4.116052	-3.450442	1.665779	-3.815109	1.643268	0.557204	-0.891561
-2.181735	-4.810086	-5.245382	-1.335406	1.828653	-3.004753	2.494083	2.850629	-2.824513
-2.184756	-7.381240	-3.326620	3.069330	0.898148	-0.879657	2.417378	2.317950	-1.919407
-5.043566	-4.172513	-3.604768	2.879764	-0.199137	1.957180	2.142655	3.059767	0.691859
-1.018667	-4.188606	-4.437624	4.335095	2.419596	1.740158	3.471714	4.447981	1.178086
-2.114358	-2.145319	-0.877491	4.534922	2.434047	4.221678	4.911756	5.569893	1.033274
-0.174641	-3.139253	-2.143069	3.700944	1.430616	3.251239	3.799982	4.226804	2.116026
-0.563015	-2.399107	-1.284959	2.871759	2.156001	2.370543	-1.151907	3.427315	-0.405757
-1.163481	-0.703783	-1.436561	0.322467	0.097602	2.642690	-0.770810	0.548927	2.344624
-0.461840	2.398519	1.134223	-1.246033	0.638718	3.987779	0.036473	-1.652259	1.598873
-1.859393	3.834500	3.811793	0.171357	0.536548	3.227913	1.052944	0.023059	2.666390
0.140960	0.681658	2.794948	-0.524963	1.937092	3.681790	1.314303	0.149080	2.499675
-1.799182	-3.247206	4.504387	1.964706	0.656648	0.969412	0.642451	-0.321693	0.965032
-3.820019	-3.981793	3.976310	3.034462	1.277316	2.774180	1.590690	0.742040	2.723260
-1.767753	-5.657104	1.900615	4.865005	0.502995	3.897192	-0.222080	0.980782	2.117861
-1.021984	-5.090839	0.404601	3.058035	1.450185	0.782751	0.122142	4.129532	1.652936
-0.736813	-4.589799	-5.141231	2.992249	0.456785	0.812057	0.227357	4.800692	0.717787
-2.413840	-4.786282	-7.052484	2.684848	0.465594	0.851610	0.803766	4.503964	0.755014
-3.473967	-3.952392	-7.442557	2.170130	1.676411	2.111311	0.078670	2.732849	-0.430680
-1.582994	-1.298826	-3.335752	0.488595	0.692336	3.031960	-1.495031	1.198448	1.522406
-0.795922	0.240413	-2.286169	-0.509658	0.738568	1.041658	0.689566	1.597763	1.310972
-1.557752	2.264826	1.248890	-3.133330	-1.974193	0.982705	0.273260	0.199394	1.080820
-0.899885	0.901512	-0.642075	-4.529321	-1.038448	-1.199697	-0.809347	-1.204756	0.038652
-0.490522	2.526971	2.045235	-3.531532	-1.181098	-4.488549	-1.108554	-1.423887	-0.308631
-3.600864	2.318502	1.337718	-2.723364	-3.382343	-3.232350	-1.778960	-3.227396	-3.804628
-1.185311	5.977605	3.368476	-2.787617	-2.772884	-3.335498	-1.911265	-4.579383	-4.144538
-0.694665	5.937480	3.604605	-0.232292	-1.323621	-2.536094	-3.165267	-1.147346	-1.595959
-1.157726	5.742725	2.855206	1.254111	-0.855356	-1.024437	1.426935	1.242716	-0.329289
1.480804	4.571341	0.889677	0.121990	-0.385588	-1.278226	2.304042	0.672406	0.648472
5.093424	3.274027	-0.679481	-1.185153	-1.187217	-1.189861	1.077254	1.282224	-0.892374
3.603834	1.274883	-1.893271	-1.405221	2.287754	-1.717341	-0.882227	-2.765127	-0.380425
3.899632	-1.151893	-0.121393	1.533086	0.725727	-1.723265	0.098899	-2.485847	-2.153381
2.930818	1.774500	0.236652	2.363369	2.122300	-1.375032	-1.158066	-2.678034	-0.877239
4.489089	0.702262	-1.678537	3.941026	1.293873	0.000258	1.015679	-1.354585	-0.758699
1.617046	1.428991	-0.601060	1.699158	2.470446	0.262705	-1.464065	-2.997700	-0.315959
-1.739313	-1.000613	-2.645519	2.026663	2.098317	0.766411	-2.061898	-3.881977	0.618582
-1.865590	-1.072550	-1.369114	-0.177857	-0.020312	-0.883624	-3.561718	-4.282714	-1.682875
-2.852485	0.435780	-1.066346	-3.022605	-0.071044	-1.780899	-1.269125	-2.665210	-0.460627
-2.825899	0.707675	1.687483	-3.777380	-2.296577	-0.160014	-4.195217	-2.449862	-1.109073
-1.427733	2.272035	2.206573	-0.259482	-2.868113	-0.667468	-0.969593	-2.455969	-1.813213
-2.573890	3.771260	2.025724	-1.488211	-2.951452	0.158641	-1.706353	-1.860730	-2.349145
-0.503069	3.615950	1.266533	0.803532	-2.171194	-0.489688	0.298005	4.095558	0.350933
-2.185672	3.611803	-0.831099	2.444247	-0.568940	0.064446	2.382781	5.995496	0.348721
-1.987001	-1.069480	-0.740074	1.219833	-0.996090	-0.060755	3.072877	3.108586	-0.033278
-0.138556	-1.505401	0.546608	1.975692	-0.375744	-0.093992	4.015593	3.655929	-1.370563
-1.468639	-4.522259	2.000546	1.383522	1.650498	-1.743763	4.040230	4.023628	-0.292634
1.145349	-6.090955	0.320839	1.032223	1.105734	-0.680968	2.892090	2.623184	-1.894288
-1.048194	-4.422090	2.106085	0.383196	1.640365	-0.887506	-0.393427	-1.941601	-1.097024
2.128933	-1.072764	-2.934115	-1.679859	2.442791	0.952223	0.528580	-2.845726	3.181658
3.231226	-0.402678	-3.145964	2.100756	1.269711	0.346221	0.056212	-2.490887	0.829961
2.935686	-2.892832	-2.964261	0.181843	3.761026	1.218488	-0.815531	-2.350285	0.620485
4.793810	4.432673	-1.277907	1.546001	2.528034	-0.285275	-2.295346	-0.416816	2.229033
5.654098	5.092138	0.278496	0.399530	0.620236	-1.778867	-2.551033	-1.162779	0.707105
4.790047	3.305660	2.630948	-0.561369	-0.446169	-2.397289	-2.089692	-2.299872	-1.851798
4.534658	3.659340	1.210248	-1.927497	-1.355780	-4.452738	-3.022322	-3.505394	-2.836674
1.806228	2.012778	2.800495	-0.018153	-3.310499	-0.301115	-5.181021	-1.214042	-2.903122
-1.073344	-0.809227	4.574789	-0.739138	-2.795224	-2.998618	-1.971189	-1.972114	-1.836640
-1.247458	-2.628377	5.325727	0.498649	-0.013057	-0.839747	-2.250525	-2.369109	-0.468628
-1.822218	-1.515470	4.495310	2.521208	-0.362697	0.659899	-0.667728	1.910674	-1.699784
0.984977	-3.407508	4.500037	2.743139	0.899356	0.991520	-0.339398	-0.231661	-1.607407
-0.822375	-3.695891	2.469907	3.650742	1.282301	2.355818	-0.379334	1.363586	0.928104
-1.527975	-3.846120	4.407119	3.566617	2.791238	3.257293	-0.517634	2.040518	2.495451
-1.067925	-4.748195	1.235571	1.034965	4.349168	2.715245	1.666902	1.062337	3.520734
-1.461827	-4.011217	2.404465	0.337386	2.528989	2.468076	2.667474	-0.604057	1.816755
-1.663780	-0.467486	-2.011403	-1.205020	0.423503	3.009186	1.760984	0.108940	2.265916
-0.336388	0.409898	-4.322631	-1.370652	-0.121091	-1.062425	0.101831	-0.802771	-0.734284
-1.646951	0.162133	-3.637822	-3.382811	-1.797692	-3.871054	-0.256882	-3.836188	-2.590143
0.229030	2.368820	-2.831776	-4.417596	-3.433602	-3.006303	-2.455057	-2.785010	-5.377459
3.111753	3.479057	-0.029593	-2.777407	-1.561420	-3.076570	-3.012391	-3.101134	-4.010232
5.100517	5.864745	3.905125	-0.091943	-2.445746	-0.515855	-1.588384	-0.470659	-0.983561
5.603021	3.710083	5.666777	3.830396	-0.217779	2.357744	0.997064	2.271918	0.480856
5.652062	1.085170	5.267863	2.926810	1.181879	2.841127	3.054854	3.123597	2.908420
4.240040	1.583806	4.237383	3.498700	0.764630	1.853994	4.122286	4.103981	4.050830
4.708654	0.370491	3.588934	-0.192135	0.446273	3.121446	1.627862	3.984572	4.773990
2.386302	0.838823	0.152117	-0.055092	-1.103992	3.458784	3.665681	1.433471	3.734799
2.827483	2.340303	-2.649169	-0.410973	1.654235	1.510808	-0.139255	-1.503820	1.863058
4.366995	4.901831	-1.826025	-3.326376	-0.831445	-1.306981	-3.540147	-2.564799	0.240368
4.690338	3.605404	2.002147	-2.400202	-2.137433	-2.108982	-0.768394	-3.988765	-3.576069
4.361509	2.625524	2.598848	-1.618449	-0.411028	-2.585295	-1.841094	-1.260515	-4.657153
-0.298993	-1.179710	3.541577	-0.494417	-0.153930	-3.593119	0.768251	-1.531448	-2.389084
-0.256668	-3.724699	2.244632	-1.868707	1.653161	-0.815154	0.398342	-1.748362	-2.263059
-1.281018	-1.460543	1.813813	-1.217816	0.893444	-0.821798	-1.285319	-4.634655	-3.355980
-0.131545	0.397957	0.841120	-3.388246	-1.866479	-2.478953	-1.326533	-4.163927	-1.695743
-2.663350	0.955401	-1.970849	-3.788795	-2.594009	-3.726916	-4.285199	-4.221974	-2.396550
-2.620734	0.592488	-5.490494	-3.118562	0.865955	-0.253387	-1.940217	-3.028896	-0.180899
-0.405398	-0.530681	-3.907917	-2.443548	0.607312	2.061433	-0.855187	-0.680590	0.308711
-0.098943	-6.072808	-7.232216	-6.077652	3.704663	0.650647	1.059692	0.371444	0.736680
-3.533172	-4.119592	-4.251895	-1.044172	2.127508	0.119554	-1.153280	-2.124391	0.699008
-0.937585	0.151065	2.658548	-0.720409	1.116447	-1.489846	-1.435203	-1.873593	-1.498703
-1.401583	0.530964	4.718710	-1.569063	-0.197519	0.820349	0.481123	-0.754463	-2.352852
-2.086768	2.849804	1.663592	-0.538931	1.275709	-0.990062	0.773899	-1.725996	1.341960
-0.971142	-2.323616	-1.720807	-0.893415	1.187132	2.310523	0.367025	-0.451593	1.748434
-2.171004	-3.640095	-4.127889	-1.787213	3.203850	1.681703	0.772501	1.298148	2.101470
-3.070056	-6.460634	-8.100553	-0.312224	1.362263	2.151279	3.256727	1.206230	0.764470
-1.480301	-7.045134	-7.305501	0.450451	1.767872	2.828152	2.132003	1.293252	2.803834
-3.708238	-3.506594	-2.171333	1.138614	1.609177	-1.650878	2.658430	0.844618	-2.171538
-2.363769	0.335484	3.796250	-0.386735	1.152578	-2.004611	1.588207	0.239828	-3.390246
-1.133396	1.199201	5.660748	1.791005	-0.890725	-2.699246	-0.111366	-0.239516	-2.902689
-1.033219	-0.335744	3.651359	1.269434	-1.923531	-0.167983	-3.765888	-2.213013	-1.322166
-0.188540	0.150849	3.535683	1.952254	-0.568641	-0.385421	-1.222760	-0.095862	-2.388978
-0.904259	-2.610521	2.150620	-0.199436	-0.312053	-1.592461	-1.590681	2.902240	0.382575
-0.753178	-3.750554	-0.040531	1.825865	-0.685568	-0.664701	-2.510652	3.263992	-0.140805
-3.179999	-3.532949	-2.511472	0.839858	-1.988786	-0.880542	-1.630073	2.414898	-1.828519
0.680079	1.133291	-2.904002	1.022344	-0.498805	-2.346883	-3.336943	2.193357	3.259134
-2.174147	3.580669	-0.315423	-0.370377	0.217273	-1.389223	-1.035563	1.802171	3.746753
0.202123	5.062782	1.611266	0.401895	-1.214249	-0.018163	1.448066	1.749042	2.489839
0.766787	4.772331	3.618763	1.541163	-0.998773	-1.627903	3.670046	2.594271	4.245792
-1.063655	1.128915	4.232567	1.302625	-1.253398	-1.651741	5.374074	-0.975642	2.237612
-1.175605	-0.382065	0.563279	-2.127517	-0.250423	-0.094378	0.330953	-1.937294	2.703199
0.503536	-2.027311	-2.196703	-1.060462	-1.262449	-2.352414	0.635180	-1.389286	3.024953
