X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.817660	0.143714	-0.090301	-1.878534	-3.084008	-3.293778	-1.666248	-2.683677	-2.308007
-1.156705	0.231822	-3.082572	-3.019630	-0.727131	-4.043232	-1.980971	-0.866807	-0.492730
-2.483942	-1.998777	-1.590281	-2.077949	0.925003	-1.532986	-2.275944	0.940997	-1.031143
-0.655870	-4.914682	-5.090829	-2.375094	2.263692	-2.235843	-2.834669	-0.440166	-1.248449
-0.347490	-4.037893	-2.532418	-3.821767	2.606037	-1.533904	-0.759449	0.473905	-2.728948
-0.128800	-2.681511	-2.344247	-2.926269	1.084939	-3.323169	-2.031983	-1.602492	-2.884841
4.089300	-1.958033	0.145283	-2.920602	-1.132004	-1.359541	-3.701373	-1.903857	-1.520930
2.624309	0.171639	-0.158329	-0.901668	-2.034390	-1.906721	-2.176321	-0.720491	0.055584
4.194328	2.253705	1.252016	-2.384270	-3.781221	-0.488109	-1.765827	-0.435294	-0.818599
5.621759	3.180368	0.068218	-2.269908	-4.004697	-0.928808	-1.009193	-3.350767	0.065718
6.896700	3.812726	-0.193724	-1.810285	-0.414316	1.752481	0.443079	-0.132211	0.889935
3.293852	0.806280	0.199790	-1.491303	3.636519	2.632357	-0.134811	2.404473	0.862050
0.656315	1.527031	-0.726440	0.820837	4.316310	3.161719	0.989235	2.021185	1.427062
-1.734410	1.718279	1.631384	0.286832	2.387856	3.007265	2.684716	2.280625	-0.050130
-4.109623	3.419826	2.644863	-1.204019	-1.330144	2.513593	2.530431	-1.218910	0.816073
-4.022224	6.216470	3.379697	0.479181	-0.292589	-0.889597	2.604478	0.262981	-2.986430
-4.689413	3.545914	-0.296616	-0.736769	-1.426581	-2.753108	0.368556	-2.165203	-3.039042
-3.349890	0.963258	-1.361075	-1.329572	-2.496519	-4.057241	-2.092936	-4.026063	-3.367662
-2.648253	1.492202	-3.845781	-3.714729	-3.590803	-3.612497	-1.983100	-1.943001	-2.251392
0.448596	0.311548	-0.455234	-2.883242	-3.400835	-2.689578	-2.833537	-0.422116	-0.597533
0.302259	-0.725504	1.837667	-0.603014	-2.329214	-1.853284	-2.490648	-1.109810	-2.607087
0.522834	-0.141153	1.558320	-0.388846	-0.212941	-2.071719	-2.162535	-3.426184	0.521145
-0.692977	-1.471399	5.635326	-0.217640	1.048584	-0.059183	-1.991199	-0.933638	1.603663
-1.655374	-0.094839	4.216585	2.572201	0.517459	-0.055277	-0.759141	-2.526274	-1.568435
