X1	X2	X3	X4	X5	X6	X7	X8	X9
-2.361091	1.574637	-1.084608	-2.399922	-2.192943	-4.020472	-3.549339	-3.422129	-2.433598
-0.940686	0.103492	-2.280481	-3.716444	-1.041237	-3.922992	-3.565335	-2.437743	-2.834484
-0.901514	0.161125	-2.351899	2.529852	1.260473	-0.534529	-2.000994	1.536531	-0.939566
-0.672074	-2.926866	-1.945460	2.413565	2.851789	0.913715	1.389183	4.131893	1.942556
-0.464568	-2.107580	-3.392964	2.807299	4.189513	1.219841	3.275895	3.494143	3.310683
-3.983497	-3.622620	-1.380409	2.111953	3.443445	-0.776553	5.947842	4.914681	1.446615
-0.988161	-6.784785	1.683007	0.289230	3.980989	-1.481066	3.986025	1.217807	1.356954
-2.246662	-5.687177	2.717083	0.457232	3.204745	0.164899	1.303844	2.638820	-0.575001
-1.702501	-6.146596	4.637022	0.580460	0.765215	-1.756757	0.689197	1.400922	2.474152
-0.016278	-3.759643	4.392724	2.597015	-0.503800	1.099766	2.452385	2.101811	3.897412
1.914405	-0.830220	1.895491	4.576400	-0.288899	1.858366	0.067408	2.972387	2.082282
2.135348	3.535674	3.386024	4.562615	-0.313078	1.843644	0.306666	0.868851	1.429760
1.638950	5.580937	5.064624	1.532963	0.887862	1.830599	0.399359	2.402403	1.240948
-0.132690	3.959270	2.298792	3.569245	1.811423	2.462830	-0.625013	-1.175558	-0.035754
1.146426	3.363670	3.246431	3.811864	0.369608	1.807737	-0.499651	-1.765332	-2.775545
-1.611802	0.578937	3.832041	3.088920	3.530416	1.699819	-1.635154	-2.779919	-0.041824
-1.108174	-1.855129	2.355723	3.413215	1.384051	1.079777	-0.057923	-1.960518	0.491409
-2.026393	-4.337629	2.752779	5.561452	0.952612	0.744910	-0.129156	-3.092230	4.542254
0.468042	-3.453263	3.248711	1.207931	-1.335998	1.039118	-0.329755	-1.228556	2.534313
1.107129	-2.699433	3.502419	3.104556	-0.869977	-0.568301	0.174580	0.331506	1.409086
3.122268	1.056061	3.221306	1.524427	-1.111026	-1.893345	-0.743949	-3.481346	-0.978726
2.092757	2.527718	4.289572	-1.531954	-2.081042	-2.737615	-1.707243	-4.012511	-1.229724
1.299296	1.096538	2.255020	-1.326385	-1.160524	0.106088	-2.375402	-2.578389	-2.604105
-1.938416	0.392620	1.607250	-0.545563	0.697630	2.397764	-0.320626	-0.829681	-2.528570
1.279620	2.288264	-0.369235	-1.018788	1.042920	2.875614	2.384185	1.106814	-0.034518
2.047503	3.232969	1.135565	-0.560057	2.423049	3.950037	3.283932	1.054595	0.139752
2.566732	3.708834	-0.673847	0.385731	0.561316	4.031932	4.895615	2.458663	2.000040
1.506206	4.886359	-0.348270	0.214079	-2.317575	3.781101	4.726433	2.186017	-0.547353
-2.364974	3.188044	-0.945002	-1.588411	-3.016025	2.402442	3.369488	1.923356	0.426174
-0.061412	1.485487	-1.288343	-3.399139	-4.034932	4.149755	3.597979	1.272782	1.167921
0.190994	-0.571811	-1.835189	-1.753701	-3.917395	2.235941	1.858407	0.808394	2.009088
-2.264658	-0.210752	-2.935040	-2.619297	-1.249012	2.869900	1.346071	-0.065909	-0.045023
-1.570469	-3.124135	-4.994694	-0.942623	-1.569982	1.539431	1.342072	1.904474	-2.055711
-2.657940	-0.700162	-1.634650	0.974021	-2.206005	3.518034	1.154211	2.515843	-0.452278
