X1	X2	X3	X4	X5	X6	X7	X8	X9
-2.078354	-1.794366	-2.697070	-3.862061	-2.349839	-2.588143	-2.337894	-2.566804	-1.205821
-2.247818	1.702984	-2.478733	-3.067887	-2.902886	-2.023303	-3.290154	-0.236216	-1.647929
-2.819494	1.462335	-0.238351	-1.930007	-1.320014	-2.141080	-3.271606	-3.337851	-2.535228
0.144119	3.127888	1.017573	-2.189624	-0.354822	-2.176875	-0.579253	-3.072112	-2.759320
0.770422	4.336246	1.491341	-0.929037	-2.321511	-1.980790	-1.297096	-1.459701	-1.315405
2.639817	6.003012	1.007951	-1.365951	-1.081583	-1.087825	-2.785037	-2.627118	-1.865484
3.563904	4.899487	2.792702	-1.471665	-2.245639	-3.677181	-1.623979	-1.147566	-0.111156
4.709386	2.150373	1.293095	-3.906782	-1.175980	-1.959060	-1.817523	-2.234146	-0.178223
4.594663	3.790173	1.006427	-2.477804	-0.964206	-1.990661	-2.784471	-1.225460	0.015915
1.411337	1.944690	0.539799	-0.084332	-0.651119	0.282213	-2.435924	-3.047609	-1.207743
1.320109	-0.298276	3.080711	-1.025767	-1.529419	-0.546537	-0.591885	-2.450996	0.624804
2.910779	1.905179	3.181260	0.081788	-0.545609	0.756187	0.418646	-0.085521	0.777453
4.321450	1.461057	3.760748	0.322233	-0.792788	0.146185	1.800065	-0.236586	2.044806
5.049723	4.666660	2.880972	-0.073935	0.004943	0.905955	0.800872	1.837607	0.922062
4.706899	6.546890	3.597433	2.225783	0.740882	0.837198	-1.172936	1.286356	0.402219
2.068378	6.179550	3.374330	-0.969315	0.093528	0.635211	-0.547059	1.858160	-1.078322
-0.482337	2.643840	0.317462	-1.016430	-0.731619	0.879495	-0.140200	1.248517	-2.747363
-1.642846	1.479865	0.213429	1.531236	-0.373760	1.570548	0.018840	-0.861574	-1.896102
-0.662547	0.374425	-2.592871	2.339083	-0.372297	1.846069	1.943958	1.846885	0.327758
0.571261	3.648024	-0.964737	0.456007	-0.666829	1.816159	0.351354	-2.133108	0.918117
0.829879	5.067262	-0.014271	-0.568991	-0.502360	2.357215	1.683226	-0.894854	-0.780924
-0.219792	2.272043	-0.890172	2.588486	-1.356288	0.954338	-0.242428	-1.464454	0.593733
-2.386350	1.623468	-2.398442	2.635437	2.557585	1.534826	-0.972809	-3.078011	-0.055212
-2.193694	-1.876660	-1.290082	0.818860	1.198658	2.146179	-1.432019	-3.254126	-0.700360
-0.967924	-3.375439	-2.141491	0.562055	0.133631	-0.761404	-1.423959	-2.062800	-1.243711
-3.677437	-2.563467	-2.241071	-0.939481	-2.927899	0.125176	-1.441532	-2.923735	-1.637865
-1.656933	0.902957	-3.170622	-2.226648	-2.578731	-1.130881	-3.950838	-3.327332	-2.889923
-0.788311	3.689237	0.502555	-1.210948	-2.402966	-2.858876	-0.741779	-2.755694	0.418315
0.947531	5.117974	1.706660	-2.249083	-1.292106	0.932989	-0.862356	0.712679	3.706248
