X1	X2	X3	X4	X5	X6	X7	X8	X9
0.056495	0.237911	-1.920015	-1.251502	-1.029768	-1.343803	-0.489410	-0.948996	-1.141134
-0.293806	0.375149	-1.719172	-2.942386	-0.488857	-2.804108	-0.888023	-0.727078	-1.596077
-1.314459	-1.282487	-3.006821	-1.651710	-2.874464	-0.976492	-2.102434	-2.693498	-1.238671
-3.088567	-1.001998	-1.783761	-1.711174	-1.895687	-2.253953	-1.873544	-3.358857	0.234085
-0.147331	-0.937486	1.785507	-0.043978	-0.009327	-1.117993	-1.331854	-1.722955	2.565392
-1.609453	-1.743851	-0.307917	-0.593221	-1.225484	0.499888	0.228337	1.033909	5.576350
-0.866934	-1.880096	0.629368	-0.304704	-2.172258	-0.174410	0.480927	-0.137865	5.965662
0.605024	-0.472121	1.285261	-0.936626	-2.054249	-0.189789	0.047218	-0.081379	4.920228
-0.288081	1.351772	0.959863	-0.581288	-0.488157	-1.550447	-0.554093	-0.509531	1.900650
-0.019450	2.480882	2.724275	-1.496189	-1.010582	-2.068586	-1.420505	-1.657623	-2.084672
-2.588585	1.880807	6.110195	1.478471	-0.940625	-1.207806	-1.380519	-2.089953	-3.485937
0.699213	1.444946	5.918125	0.323192	2.048816	-0.298708	-0.465735	-0.926824	-5.464643
1.067543	4.621599	4.768165	1.587473	0.804338	1.886608	1.029246	-1.924734	-1.630590
-1.359698	1.644362	5.461416	2.513415	-0.719256	0.678042	0.906524	-0.522784	2.427824
-0.742911	1.013236	2.759377	0.678518	-0.049668	2.478493	2.721398	2.295526	2.977499
0.650303	0.814818	2.861249	2.627582	0.022702	4.503360	2.927869	2.231195	2.622437
0.833742	-0.773191	1.241333	-0.166994	-0.906545	2.333043	1.701234	0.984423	1.391237
-1.346795	-0.282695	0.613928	-1.485309	-0.205610	0.525241	0.075995	0.165109	-2.863398
-0.699010	-0.838193	-3.569963	-2.487864	-1.151092	-0.401046	-0.885151	0.152954	-2.847468
-0.146804	-0.810988	-3.460941	-1.123958	1.541308	-1.634819	-1.406302	-0.960544	-5.009273
0.633421	-2.062779	-1.858706	-2.835091	2.022491	-2.510578	-3.690660	-1.273785	-3.672510
2.610763	-6.138370	-5.539656	-4.148765	3.047056	-3.820824	-3.074225	-0.815970	-1.320281
0.211922	-5.249660	-4.360891	-4.382878	3.242103	-2.797658	-3.576398	-3.475698	-2.357684
-0.824404	-0.105751	-3.383110	-4.561532	2.200833	-3.709180	-1.704380	-1.410471	-3.772117
-1.199016	1.366156	-0.780613	-0.155226	1.679745	-3.891591	0.466830	-2.846889	-0.340681
-0.701517	5.000259	0.814101	-0.985160	-1.487261	-0.896291	-0.292269	-2.778953	-0.534375
0.107194	4.698058	3.653634	0.150565	-2.306784	-0.297582	-0.077879	-2.174363	-0.593698
-1.843187	5.529751	4.203386	0.792750	-5.914125	0.048936	-0.432099	-1.961121	1.825350
-1.622760	5.874238	3.641457	-0.273607	-3.812283	3.287463	-0.044231	-1.426027	2.094771
-1.253726	3.915716	1.994949	0.596195	-2.478059	4.928697	2.436826	-2.189982	3.054464
-0.457087	2.593286	4.705762	1.655756	-0.844852	1.380538	-0.460230	-1.523986	2.947630
-0.502344	2.754145	6.327098	2.166375	0.083037	2.903086	0.702901	-0.755640	-1.132829
-0.328898	1.881194	3.619458	1.096051	-0.284092	2.113939	-1.865581	-0.743346	-2.012114
-0.491852	-0.450270	0.658742	-0.156914	-0.725538	-0.165004	-2.042578	-0.453804	-1.002625
-2.187105	-1.506247	0.625652	-1.490023	1.439099	-1.410642	-0.606390	-1.852014	-2.948160
-0.671460	-4.094838	-3.098212	2.058826	2.624518	-0.994577	-0.328017	-2.367879	-3.161919
-0.390817	-6.296744	-6.329348	2.016131	5.510320	-0.659010	1.978240	-0.774299	-0.423902
-1.165678	-6.278967	-5.184755	1.030792	4.393804	0.941758	0.121380	-2.046775	-0.962409
-0.514245	-4.768106	-6.363433	-0.218191	2.525672	-1.420672	-0.155598	-2.004707	-2.497238
2.608283	-2.548464	-3.073579	-3.104018	0.434222	-1.231903	1.070606	-2.480598	-1.236590
1.971502	-0.448141	-2.566193	-3.426191	0.901754	-2.165335	-0.037508	-2.896747	-3.113064
4.016314	-0.256438	-1.078273	-2.087608	2.870470	0.478532	2.661957	-0.977957	-0.817661
4.010615	-1.739356	1.704582	0.893428	1.526268	-2.204904	1.379903	1.758272	-1.687879
2.132805	-0.630596	2.052272	-0.455082	2.959349	0.197556	-2.233472	-1.920961	-2.194218
1.220883	-0.928058	1.790400	-1.365539	1.748114	-1.052187	-2.400469	0.897842	-0.973278
0.959147	-1.672644	1.044767	-0.296643	-0.652439	0.161464	0.526312	0.285980	-1.827259
-1.044902	0.031545	-0.406327	-1.246595	-1.976709	-0.288991	-0.571430	-0.600547	-2.091361
-0.609668	1.770709	0.737621	0.816504	-5.554996	-0.396754	-0.586996	1.755958	1.337017
-0.150549	3.146848	1.520512	1.864655	-3.160399	0.209576	0.432714	3.386794	-0.417425
-1.026249	1.528359	-1.442053	-0.535044	-2.322820	-1.341002	-1.512801	1.754961	-1.186388
0.403033	-0.937957	0.591628	-1.373393	-2.285657	0.027409	-0.431342	1.806457	-1.965170
2.442095	-0.542501	-2.137745	0.384308	0.237289	-4.094090	-2.116409	1.562981	-1.998872
2.999237	0.273826	-0.011269	1.498257	1.344318	-1.272201	1.360096	3.245830	-1.005894
5.580357	2.175823	1.835457	2.014754	0.230631	0.410576	2.301474	4.812905	1.009164
5.164354	4.157189	4.671235	1.366999	-0.175873	2.014039	3.651123	2.307802	2.594503
3.905628	4.143325	5.831265	3.221091	0.786406	1.874288	5.502542	4.922122	5.070523
5.709377	4.415928	3.518850	2.023029	2.149068	2.259621	4.776531	1.770163	2.927423
2.816801	4.444200	2.008091	2.815312	0.882014	0.356239	1.377190	3.390023	2.782804
-0.122801	3.829038	2.671190	1.148040	-1.235356	-3.300461	2.537516	2.587800	2.825066
1.218969	2.008843	0.516447	-0.664388	-1.828243	-1.179880	-0.905589	1.681893	1.993008
-0.689788	1.858113	-0.968634	-1.887973	-3.040247	-3.744317	-2.867328	0.351402	-2.046070
-2.511975	0.490949	-2.698153	-4.292515	-4.227167	-1.770675	-3.592200	-2.062677	-1.977266
-0.991291	0.408150	-2.437608	-2.969815	-4.666203	-3.980353	-3.963407	-2.481044	-3.032983
1.410063	-1.483585	-1.098797	-2.835875	-2.891656	-2.888554	-2.292749	-2.646601	-5.076819
-0.844615	-0.600156	-2.398020	-1.441694	-2.995826	-1.741078	-0.375128	-1.235850	-3.876974
-1.120625	-0.666864	-2.766373	0.856426	0.101988	-0.987526	0.546657	2.746008	-0.751650
-1.802567	-0.256110	0.833645	1.497685	0.029886	2.295901	2.058005	1.600271	0.364655
-2.531742	-2.622292	1.411534	0.875181	0.950267	5.469602	1.611414	-0.237162	2.933740
-1.496152	-0.941813	2.551598	0.300415	1.820432	4.484877	1.409184	0.448507	3.807004
-0.146997	-2.165472	4.622337	2.020684	1.211680	5.878523	3.426515	0.186176	2.534149
-2.610277	0.499830	1.294853	2.744988	2.697212	3.537840	1.978305	2.795944	1.568172
-1.271893	-0.247707	2.161849	2.217427	2.156227	3.970527	1.300654	3.061509	0.832975
0.073255	1.308317	1.682425	0.643799	-1.108474	1.258084	0.724261	2.398969	-0.587042
-1.342235	2.570201	0.810083	2.379103	-2.114192	-1.346291	0.029325	1.156522	-3.199981
-0.116563	4.524345	-1.911474	-1.172862	-2.981126	-1.543499	0.603946	2.084467	-2.638541
