X1	X2	X3	X4	X5	X6	X7	X8	X9
-2.071283	0.262068	-2.037352	-2.899154	-2.023267	-3.378149	-1.358307	-2.285489	-3.024208
-1.638918	-1.722517	-1.943198	-1.732074	-2.032045	-0.449285	1.210259	-1.401646	-2.648435
-2.888919	0.156316	-1.552138	1.758856	0.682335	0.474292	1.610005	-1.501952	2.258449
-2.766988	-1.621634	-2.668471	0.556235	-0.129826	2.300282	1.864131	-2.511510	0.378044
-3.016626	-1.089364	-1.195294	0.799764	1.175871	1.785286	-0.827664	-0.288520	1.286550
-3.617035	-1.798073	0.913592	-0.069860	1.406725	3.926503	1.426321	-0.764484	2.647465
-2.032017	0.006939	0.614290	-0.639037	3.122334	4.363934	1.275586	0.023797	0.303590
-2.939174	-3.201226	-0.280999	-0.635168	3.626299	0.825779	-1.181271	0.823922	0.725325
-2.851706	-1.351767	1.209726	-0.215852	0.120519	0.241837	-0.311048	2.731689	-1.853232
-0.972217	0.196318	-0.249834	-3.943292	-0.390608	2.665610	-1.120545	2.495398	-1.308181
-1.312807	0.021929	-0.521376	-1.198288	-3.208182	2.152497	1.013036	1.083447	-0.154822
3.974521	4.102868	-0.516402	-0.027141	-5.247004	2.110598	1.634196	0.023135	-0.133455
4.354767	2.417636	-0.839208	0.010348	-2.163676	1.349614	1.111035	-2.402140	-1.089782
6.119229	2.643735	-2.504793	-1.304821	-2.939396	0.476745	-2.026847	-2.538578	-1.584902
3.889505	1.587664	-0.461858	-1.617549	-0.677967	-2.881809	-0.763050	-2.110080	-0.460515
2.995593	3.010927	0.890200	-1.943537	-1.392390	-3.188347	-2.853375	-1.809448	-4.197023
4.671493	0.565924	1.282181	-3.880286	-1.548465	-3.385869	-2.158221	-2.583783	-2.934325
5.773402	3.020657	0.088686	-3.635696	-0.553993	-3.322675	-4.065389	-1.461686	-3.503322
4.730820	2.151926	-1.386483	-3.821269	-1.073475	-2.390564	-1.011078	-1.164858	-1.334414
0.913245	2.217134	-0.381926	-0.577906	-0.998312	-0.252836	-0.491489	-3.594200	-1.897303
0.439375	3.132581	0.149558	-1.765407	-1.535005	-0.350591	0.452478	-0.555614	2.362313
0.306410	3.430069	-0.402030	-2.506572	-1.669154	1.265572	2.186724	-0.333999	2.935032
-0.259853	2.502199	-0.074289	-1.578804	0.215638	1.859253	-0.297153	0.033642	4.467754
0.116387	4.043073	-1.366518	-0.224403	2.336673	3.232254	0.127148	0.672309	4.278678
1.188727	1.015492	-1.225217	-0.137969	3.154048	4.609873	0.812727	0.966700	4.671405
3.189966	-0.293643	-1.126085	0.207597	4.737363	2.674613	2.171884	1.444815	2.785434
2.891803	-0.234630	-1.862322	-0.298807	2.309416	3.271773	3.028019	2.425453	3.774864
1.497537	-0.292868	-0.409026	-0.034782	-1.657593	3.596854	3.263532	0.118212	2.100295
