X1	X2	X3	X4	X5	X6	X7	X8	X9
-1.367950	0.872453	-2.554184	-4.263101	-2.390724	-3.289248	-1.300127	-2.941284	-2.875146
-1.405813	1.137341	-2.296530	-4.495788	-2.177656	-3.729558	-0.990202	-2.652362	-3.184185
-1.934194	1.778699	-1.743740	-3.411803	-3.477779	-3.345679	-2.429597	-1.183500	-1.783437
0.087807	-0.313178	-1.470813	-2.222749	-0.296095	-3.038612	0.433389	-0.398096	-0.369203
-0.510909	-2.041590	-1.252450	1.007475	0.610598	-0.542658	1.569456	0.722648	-1.409184
1.287457	-3.607041	-3.225451	0.524766	2.896198	-1.155121	3.215304	1.338631	-2.444182
2.979004	-1.643131	-2.230016	-1.118175	3.731606	-0.135400	1.727035	-1.162545	-2.010197
1.293634	-1.237464	-0.876644	-3.249451	1.709621	-1.049798	-0.565052	-2.942382	-1.383932
1.475345	-0.161541	-1.461436	-1.253362	0.868942	-1.873216	2.121544	-1.112280	-0.869786
-0.969762	0.285036	-1.298392	-4.417010	-3.021429	-2.804056	0.043223	-0.385639	-2.098262
-0.876688	-0.165734	-1.628911	-2.877495	-2.056494	-0.307119	-1.183313	-1.446758	-1.723160
-3.008333	-1.693655	-1.713893	-0.589918	-0.480353	0.255294	-1.289565	-1.220939	-0.016482
-1.833197	-1.187827	0.038961	-0.607080	-1.015506	-0.233020	-0.584631	-0.950982	0.178673
-1.680580	-0.687853	4.774451	1.626317	-1.352853	0.362939	-1.007012	1.386914	-0.408699
-1.625282	-0.566934	4.966879	0.977272	1.010605	-0.635732	-3.097207	2.720949	0.550303
1.988597	1.751229	2.870244	2.952485	1.517569	1.077167	0.763485	4.881723	-1.143522
2.119456	2.204833	2.121546	0.987555	2.647839	-0.445265	0.886864	5.700034	-2.609476
0.525495	0.464577	2.811585	1.686380	3.458513	-0.978931	3.489331	5.867685	-0.041759
2.334715	2.305060	0.184062	1.043259	2.356992	-2.397831	2.225086	4.147174	-0.816872
1.244716	0.536180	0.045676	2.164292	-0.692023	-0.891767	3.372831	4.116902	-0.457417
0.307596	0.942935	-0.538972	-1.219122	-1.039134	-0.481940	1.128964	-1.597531	-1.245794
0.432456	-0.611675	1.799618	0.911315	-2.123241	1.708549	0.597188	-3.177825	1.243596
3.056597	0.078848	4.003047	3.407502	-0.515743	3.289199	-0.763898	-2.505680	1.341852
2.463317	0.788502	2.197214	3.060939	1.937159	2.936708	-0.612893	1.148105	1.690774
