X1	X2	X3	X4	X5	X6	X7	X8	X9
-2.819314	-0.438257	-1.429228	-3.023474	-1.464811	-1.375820	-2.291554	-1.402947	-1.833518
-2.085788	-0.545822	-1.374514	-2.738073	-1.812560	-2.171974	-4.346693	-0.163272	-1.486068
0.102581	0.475474	-1.525362	-2.713767	-2.286003	-1.037940	-3.614598	-1.983981	-3.018618
-1.933507	1.010729	-1.696373	0.419343	2.336261	-1.696320	-0.857770	-1.210373	-1.354270
1.909949	0.805445	-1.500550	1.458958	2.933732	-1.414113	0.178690	0.683252	-2.460222
1.539552	-0.632280	-2.601094	-0.084124	1.202610	-0.800120	0.854582	-2.071806	-1.526875
3.002101	1.871356	-2.392409	-0.171303	-0.785304	-0.562241	-0.060894	-1.838047	1.360771
3.318899	1.898351	-1.233197	0.524421	-1.829411	-2.595876	-0.717639	-1.579870	0.810716
3.666147	0.637406	-0.967060	-2.625153	-4.669710	-2.141226	0.204548	-1.499577	3.833960
0.843447	0.565220	-2.724001	-2.607826	-3.562901	-1.343391	-0.420236	1.076234	3.693402
0.350399	-0.746807	-1.535922	-1.670697	-1.426684	-1.417670	-0.948188	1.680063	2.559143
-0.863696	-2.953474	-1.696125	-0.256868	-0.563057	-1.244665	-0.734211	4.531609	3.475183
-0.848234	-3.818383	-2.399114	-2.486239	1.739178	-0.185976	-1.343305	3.023473	1.569321
-1.417816	-4.012233	-2.253490	0.078590	1.281722	-1.683002	-0.605768	2.630155	-0.252442
-0.300340	-5.555224	-1.771356	-0.402282	3.651976	-2.537444	-1.197003	-0.397545	-0.065107
-1.516705	-7.649058	-1.320615	-2.412155	5.836539	-2.532802	1.099792	-0.145226	-2.106674
-1.974509	-9.377634	-4.173368	-1.405130	2.580313	1.922524	3.048215	0.759911	-1.508542
-2.665051	-9.677452	-3.959519	-1.611406	2.498396	3.826433	0.399167	2.708267	0.944888
1.597971	-2.125513	-5.208070	1.153914	2.373891	4.161027	0.649548	2.916942	-0.478884
1.298658	3.472883	-1.879823	1.405932	2.539496	2.787103	0.606956	2.658237	0.616943
1.517711	7.109535	0.019018	-0.154754	-3.263888	1.874763	-0.257007	1.363051	2.715967
6.676231	6.258343	0.726552	0.595356	-2.882161	-0.909695	2.159058	-1.299015	0.739189
5.697521	5.830206	3.362577	0.784763	-1.117121	-2.597169	0.901550	-0.043660	1.334910
