X1	X2	X3	X4	X5
-0.947604	-2.067338	-3.775132	-4.635240	-6.949755
-1.939709	-0.840944	-5.892256	-2.775373	-3.788657
-0.212733	-0.741504	-4.547311	-4.800043	-3.463931
0.872821	-1.093216	-3.696600	-1.805251	-6.141581
0.531854	0.088116	-2.616827	-5.555899	-2.985309
-0.560134	0.340192	-4.671995	-0.127591	-2.535517
-2.103044	-2.844290	-3.163306	-3.187727	-0.818109
-1.727077	-2.100429	-2.939464	-1.089510	1.456613
0.917368	0.183371	1.477229	0.486258	0.339547
3.588489	-0.273890	0.193569	0.688475	2.713289
3.356586	0.093787	-1.544247	-1.738061	2.127238
1.452059	-0.063599	-0.840421	-0.515153	0.223991
-1.292093	-0.122950	-1.046056	-2.417202	0.806546
-1.481769	0.334034	-0.213356	-1.361211	-0.761101
0.082328	0.141751	-1.434423	0.819219	0.841849
5.837299	1.860001	-0.236861	0.663084	-1.982807
5.225044	1.522182	-0.728371	-1.163316	-0.862372
5.218663	0.908793	0.320342	-1.352484	1.218053
4.572553	3.123733	1.659977	0.847878	1.602964
3.997816	1.731402	2.788930	2.352967	2.874259
1.576451	4.613598	1.002599	2.536083	3.023235
1.042357	1.823721	0.446281	1.713922	1.455192
-2.851465	1.969568	2.272872	0.287783	2.654625
-3.559517	-0.136559	-0.030029	-3.604336	0.226933
-4.328099	-2.916863	-3.941725	-2.589237	-1.026887
-6.239011	-2.156545	-4.642620	-4.258623	-0.266537
-3.692054	-2.202004	-4.487615	-3.383195	1.367880
-1.181827	-2.718242	-4.205614	-3.881456	-0.509337
-0.619832	-1.984360	-1.866619	-5.081707	1.251408
-1.763569	-1.736158	2.015967	1.452750	1.683315
-4.036037	-3.212737	3.157541	0.545612	2.169280
-1.525038	0.975502	2.849302	1.690878	3.013601
0.925729	-0.996342	3.482946	0.976446	1.318375
0.396762	-0.628669	5.065172	4.501914	3.252402
0.726862	-1.655980	3.628275	4.821080	2.407978
-1.066671	-1.770975	3.280155	2.777342	1.169702
-1.841139	-2.541455	-0.388892	1.203497	-1.477030
-4.030940	-1.679921	-0.187968	-0.795755	-1.071318
-2.538376	-2.159973	1.918425	-0.244116	-1.593865
-2.695347	-1.317912	2.672084	-1.906390	-1.256774
-1.642953	-0.328138	1.829407	1.428324	-2.747246
-1.721695	-1.750352	-0.273209	-2.506178	-3.560083
-1.131072	-1.752754	-1.124865	-3.017197	-3.869488
-1.745484	-0.853644	-1.163064	0.771965	-1.072962
0.124767	0.159076	0.593191	0.642806	0.521193
-0.663918	1.661908	2.797099	3.478324	1.336274
0.929260	-0.569051	1.428157	5.068619	3.755679
-2.654098	0.083001	1.110863	3.626387	0.319008
-2.080892	-2.630937	1.444115	2.568128	-0.840843
-3.895224	-4.373866	-0.794989	3.462639	-2.887676
-2.211093	-0.216886	-2.157252	0.844318	-4.158891
-0.080899	2.190003	-1.301975	-1.411535	-0.749191
2.211757	5.490201	0.660840	0.700477	1.241822
3.381576	5.245808	5.173890	3.268052	2.450646
4.899257	7.101423	4.102773	5.114090	3.174880
4.077300	6.357547	4.720388	5.369887	4.109521
4.989206	4.876278	4.724333	4.845044	2.968769
3.172274	5.149619	4.406206	2.152957	3.924220
3.691803	5.940267	2.773804	4.526526	1.946175
6.038195	4.756523	4.536626	3.028549	1.676330
4.146549	5.882888	4.346870	0.015224	1.654184
4.500564	3.517561	6.139935	3.344050	0.984536
2.859441	2.794442	0.453818	2.346225	1.578783
-1.096719	0.463032	-0.500581	0.331947	1.258125
-0.809818	-1.505070	-0.986466	1.174216	4.217960
-0.790855	3.851436	-1.224138	-1.720170	1.553885
1.869570	2.471651	1.596803	0.468686	3.177500
2.428857	4.490275	2.899853	0.939684	3.435104
3.457007	2.584308	3.891812	0.084523	0.305793
1.248318	2.520550	-0.424422	-2.738500	-1.118832
-0.570608	-0.851499	-1.057051	-2.658485	-4.893674
