X1	X2	X3	X4	X5
-3.207778	-1.711497	-1.919003	-3.352985	-2.184346
-1.033597	-2.835412	-1.904974	-2.064688	-0.880290
-1.316272	-0.193791	-0.551458	-0.584596	-2.600785
-1.470202	-0.808039	-0.785956	-2.449610	-2.166033
-0.953987	-1.772456	0.905931	-1.655731	-0.167537
-0.265126	-0.560046	0.071203	-1.833660	-0.537098
3.258082	-1.515310	-0.414040	1.049301	-0.698818
3.514036	-2.882752	-0.264401	3.537053	-0.378099
3.490438	-3.351373	-1.570678	4.464194	-0.573844
1.539088	-1.341676	-0.554474	1.491424	-1.967554
0.109786	-1.527763	-2.558188	-1.434659	-1.500031
-2.239666	-0.879537	-1.748521	-3.685256	-0.681778
-3.015768	-1.900599	-2.047274	-3.031267	-2.791795
-1.983019	-3.197853	-1.459648	-2.934693	-1.137786
2.386182	0.613901	-1.009643	0.049666	1.139749
3.738135	1.730958	1.848640	0.322307	-1.022794
6.918941	0.954119	-0.084399	-0.498368	-0.702916
4.867301	2.263679	2.218138	0.436338	-0.615319
4.256315	1.241738	1.621251	2.243626	-1.033004
3.455785	1.155793	1.748439	-1.737106	0.737526
3.074111	-1.190859	1.011502	-1.240257	-1.210031
1.408395	-1.018418	-0.114962	-0.185230	-0.067576
-2.208463	0.877812	0.548448	0.139377	-1.533412
-2.535663	3.058830	-3.215969	-0.186238	-2.520540
-2.751303	3.182734	-3.620515	0.339324	-1.387962
1.124919	6.046923	-0.731490	-0.144036	0.004519
2.469301	2.986493	-0.642394	2.186081	-1.657697
2.834047	2.479043	-0.234929	1.783374	-0.846913
3.400956	3.661372	0.464406	1.197542	0.831170
2.536030	2.023977	0.586508	0.613386	0.856949
1.732469	1.340658	-0.847222	-0.367995	1.222224
-2.013025	1.837511	-0.795785	3.743298	0.664091
-2.724752	1.431435	-2.403382	2.516166	0.044650
-3.012710	2.030429	-2.109814	1.973108	-1.555602
-2.036598	0.866291	-1.893881	3.068523	-1.631066
-0.518816	1.406020	-2.245984	0.872211	-0.377344
0.543538	-0.586687	-1.695124	0.155773	0.600663
-0.654335	-0.277031	3.614599	2.179607	2.742553
-2.998234	-0.039612	4.626683	2.567713	2.920123
-1.978058	-0.791834	3.355728	0.593692	2.378973
0.434394	-2.725597	4.904733	1.713543	2.696000
-1.324277	-2.748403	2.743598	2.113666	2.355604
-0.715069	-2.098653	4.420422	1.581560	1.200782
1.730218	0.604152	3.057103	1.450426	1.887033
-1.613314	-1.832990	3.078342	0.238464	1.599056
-1.466265	-1.045780	2.602037	2.459973	1.819148
-2.358533	-1.530919	3.567588	1.573854	2.542008
0.602283	-1.294709	1.132194	2.271405	3.446435
-1.010816	-2.560551	3.411754	1.323928	2.279627
-2.685828	-0.689545	3.060368	1.032822	1.842483
-0.546853	-0.555493	1.654734	-1.244813	1.162301
0.657010	1.921204	-2.287347	-0.645476	-1.276920
2.010863	2.319545	-1.412578	-1.956569	-0.308682
-0.865392	3.866028	-1.909258	0.151610	-1.782786
0.277244	2.705154	-1.945189	-1.502940	3.737467
-0.838026	1.721421	-1.325271	-1.823118	2.864974
-0.741002	1.856228	-2.972604	0.491175	2.232035
0.593218	2.390374	-1.035091	-1.155060	3.218249
-0.737366	4.309359	-2.058731	-0.772924	3.708014
0.316849	0.900382	-2.893325	-0.599015	0.517829
-0.534137	1.046141	0.675826	-2.521435	1.799992
-2.401523	1.583637	-1.259079	-1.109683	1.627102
-1.707208	2.490069	-0.041140	1.398642	0.800059
-1.732189	1.648435	2.145741	1.877339	2.537360
-0.827667	0.046636	2.920264	1.935909	0.796005
-0.784840	-0.745430	1.058028	-1.781048	1.729993
1.327993	-0.271462	0.792132	-2.006032	2.759121
0.918934	-0.827661	0.283176	-2.154842	0.819690
-0.404216	-1.258528	-2.173242	-2.201679	-0.518802
-1.777257	-0.473064	-2.721521	-3.414242	-2.679756
1.263312	0.406832	-1.881664	0.846270	-2.616073
-2.570006	2.263760	-2.705470	1.866655	-0.544054
-1.955411	3.622218	-2.953040	1.010216	-3.411000
-0.665001	1.497807	-1.546476	-0.713648	-2.533913
-1.940577	0.551525	-0.030677	-2.441537	-3.212692
-2.962435	0.841574	-1.151345	-1.826951	-3.779540
-0.406177	-1.152347	-0.706781	-2.227488	1.522743
-1.496399	-2.612538	1.026415	-2.037049	0.983557
-2.573901	-2.309200	2.368142	0.715067	2.320699
-1.981483	-1.141232	1.052599	-2.530841	1.355370
-0.714742	-1.560635	0.754886	-1.071470	0.228169
0.688222	0.223791	1.820001	0.400177	-0.158406
2.881610	0.072447	-1.527155	-1.959796	-1.166755
1.571023	-1.666468	-3.528585	-3.380092	-1.030679
1.204063	-1.464453	-1.013488	-3.243809	-1.279679
1.155131	-0.464708	-1.061765	-1.604346	-0.551055
-0.893874	-2.842834	-2.195218	-1.552504	-3.054109
-0.078948	-0.716829	-1.888546	-2.649881	-1.828840
-4.400892	-0.444295	-1.867151	-3.658479	-1.487449
-0.986805	-1.291230	-0.992133	-4.652895	-2.251338
-1.793384	-1.612134	-2.354493	-2.449830	-2.841506
0.241169	-0.043008	-2.621032	-2.873784	-0.280555
-2.159242	-1.710150	-1.850751	-1.638055	-0.216185
0.182782	-1.332861	-1.357749	-3.401245	-2.301796
-1.738158	-2.323539	-0.461128	-1.655451	-0.652590
-2.047460	-1.417186	1.185911	-0.795974	-1.193466
-0.530023	-1.291800	3.135768	0.681587	2.857075
