X1	X2	X3	X4	X5
0.318209	-1.575652	0.369139	-2.226159	-1.800029
-0.620702	-2.228906	0.128072	-2.247799	-1.997498
-0.711641	1.572849	-0.672418	-2.022926	-0.472336
0.744293	2.173713	-1.746234	-3.245743	-2.431845
-0.122300	2.003587	-0.380377	-0.577151	-0.580125
2.042883	0.939170	-1.125348	-2.223452	1.707625
3.956541	-1.027440	1.162253	0.864954	4.689802
3.651475	-1.046341	-0.042676	-1.061636	6.107608
0.434188	-1.645935	0.550163	-2.308224	5.206341
-0.092521	-1.188122	-1.435530	-1.726210	0.455701
-0.445451	-2.124203	-0.829156	-1.959296	-2.073913
0.023000	-0.305977	-0.289617	-2.925185	-2.284601
-1.337967	-2.072447	-1.629414	-2.893377	-1.911364
-2.252952	-1.407611	0.193052	-2.785274	-2.960402
-2.124054	-1.333470	-0.564120	-0.968178	-0.216416
-3.038571	-2.593026	-1.296231	-1.783291	-2.993406
-2.201303	-0.822578	-1.288583	-2.438013	-2.070672
-1.600748	-0.373628	-0.337076	-0.527748	-1.228317
1.609693	-0.839975	-0.245212	-2.242495	-2.402439
3.381223	-0.788620	0.429209	0.236042	0.742261
5.995842	-0.498664	0.232284	3.114762	2.701281
6.097851	-1.319108	-0.885387	5.526864	3.230422
0.615951	-2.855152	-0.514305	3.144145	-0.180017
-0.908757	-1.615496	-1.818872	3.713304	-3.816136
-1.669572	-1.911742	-1.995288	2.160540	-3.083237
0.289606	0.539411	-3.880655	-0.424650	-1.657120
-1.627820	0.961160	-1.955874	-1.542167	-2.479885
0.604849	3.100107	0.454155	-2.817113	-0.858733
0.329514	4.244850	-0.616071	-0.722490	-1.748464
0.443977	3.396387	0.503748	2.318800	-1.127379
-2.397862	2.616820	3.100310	-0.438944	1.582321
-1.090802	0.785847	2.917816	2.674376	1.252436
-0.985642	-0.965633	5.632562	2.626457	4.076065
-0.401580	-4.418821	1.879249	0.865399	2.947708
-0.958717	-2.125117	0.829376	-0.332801	2.541964
-0.838451	-1.480722	-2.838960	0.035156	-2.510467
-2.210782	-2.260937	-1.037058	-1.428533	-2.069486
0.370392	-1.743862	-1.346420	1.258731	-3.328394
-0.511229	0.283401	-4.037948	-0.489755	-3.220491
-0.687743	-1.015247	-2.551241	1.099108	-0.809279
-0.176451	-1.475409	-0.382702	-1.102681	-2.927556
0.175449	-1.145685	0.067469	1.480074	-0.753224
-0.815742	0.867125	3.988071	0.712573	1.895116
-0.876024	2.953319	2.213702	0.304813	4.544464
-0.141496	4.456497	2.558663	2.639792	2.909819
0.110943	5.795058	2.298050	1.212008	3.048681
-2.225005	5.095201	-0.632135	0.872660	3.262849
-0.912242	4.449724	-1.407595	-1.218354	3.984923
-1.406865	0.635928	1.562270	2.463063	6.487501
-0.955673	-0.606789	2.681958	1.701709	4.044684
-1.931267	-3.206228	4.043569	2.245283	1.927470
-0.700345	-2.394890	3.575601	2.548983	0.304560
0.427193	-1.250375	3.051455	2.817506	-0.060547
0.802548	2.127215	2.660728	0.181050	2.635647
-1.658279	1.046880	-0.093080	0.023414	2.262043
-0.158787	2.597218	-0.299370	-1.458704	1.368339
0.596024	0.850028	-1.215744	-3.712107	0.677436
0.681254	-0.385390	-1.290601	-1.113896	-1.852067
0.992306	-1.826638	-1.182343	-2.624574	-1.913672
2.838378	-2.031416	0.170629	0.037058	-1.571678
4.039173	-3.499926	2.224115	-0.009104	1.336514
4.380490	-1.167869	2.385313	0.567241	-1.005496
-0.162970	-1.105945	0.568723	-0.786212	-2.715710
-0.279906	0.491044	1.218943	-1.447463	-1.400927
-3.374517	1.312397	-0.580327	-1.047615	-0.364149
-0.745904	3.940113	-2.592187	1.853630	-2.633276
-0.435265	4.532191	-3.247140	6.286570	-2.632808
-1.793499	2.959830	0.121415	3.694803	-3.111346
-0.467607	0.697729	2.512777	3.479328	1.213310
-0.960687	-1.214213	3.268845	2.412841	1.969158
-0.830840	-1.829298	2.985417	0.605740	0.086799
-1.027364	-2.814127	4.411994	-0.303875	-0.241869
0.447841	-1.965900	2.719075	0.341892	0.111755
-1.649625	-0.104419	2.077658	-2.152060	0.075670
-1.308761	3.340315	-1.315256	-0.898134	-1.955925
-2.286166	5.986801	-0.385970	2.185368	-2.851230
-0.136241	3.159737	-3.551082	-1.180255	-1.776846
-1.931884	-1.331777	-1.413595	-0.214505	-0.203673
-0.252295	-2.393142	0.099792	-1.916086	-0.071113
-1.279574	-2.200661	-1.550123	-1.717898	3.921636
-1.171420	-2.240533	-0.095739	-2.516945	2.123072
-0.308233	-3.188261	0.938441	-2.957927	1.994495
2.331287	1.083255	-2.027382	-1.857647	-0.009497
4.832841	-1.709587	0.800591	-1.488208	-2.822702
3.875629	1.097413	1.394060	1.234689	-1.678822
3.290952	2.475052	0.947624	1.676842	-2.472057
1.894910	3.569130	-0.149319	1.972749	-2.065808
0.946503	4.688346	-2.412467	1.478607	-3.683475
-0.408468	3.094997	-1.677923	3.221615	-1.803458
0.193996	1.592584	-5.467086	1.154771	-1.822858
-2.665303	-1.787395	-2.542857	-2.138728	-2.348975
-0.657966	-2.062242	-2.089136	-1.801783	-2.181711
-1.087992	-1.236457	0.392376	-3.902297	-0.294564
0.757819	-2.005842	0.946478	-1.587471	0.319664
1.682567	-1.130999	2.452070	-0.558408	1.836973
4.522053	-3.069627	1.645951	2.451191	-1.160137
2.334376	-0.266030	2.092822	1.821623	0.976233
1.436937	1.636793	2.209981	2.640987	0.716183
-0.712864	3.796940	1.590628	3.319180	0.420412
