X1	X2	X3	X4	X5
0.146922	-2.426845	-2.599510	-2.657584	-1.526592
-1.112223	-0.163599	-0.075976	-2.148767	-1.884619
-0.799676	-2.466652	-1.093658	-1.549280	-2.286646
-1.217538	2.594398	-1.208156	0.483075	-2.747274
-0.664607	2.575049	-1.173971	0.158297	-1.716607
-1.597384	3.351202	-3.201907	2.326885	-1.791744
-0.238969	0.596556	-1.957464	2.327236	-3.621488
0.868240	0.625212	-1.629145	-1.202551	-1.491941
0.788841	0.599268	-1.967651	-1.777578	-1.406403
-2.397864	-0.110376	-0.723683	-2.884246	-3.711177
-3.271376	-0.507519	-1.532744	-2.931757	-3.720664
-0.440595	-1.884562	-3.609434	-4.096812	-0.546265
-1.566420	-0.037905	-0.158956	-3.565813	-3.007882
-0.971351	-2.455148	-0.650612	-3.284261	-3.146017
-0.692889	-2.240193	-1.038602	-2.864758	-1.573770
0.534767	-2.099938	-0.863428	-1.535806	-1.855043
-1.022083	-1.806385	-1.711492	-1.076305	0.631263
0.606661	-0.604433	-0.830696	-1.552659	2.811246
-0.784601	-0.627884	-2.922940	-1.186566	0.916605
-1.519369	-1.056536	-1.257926	-1.938131	2.979838
0.054056	-2.118392	0.631044	-2.118553	2.394045
0.002475	0.644150	1.234269	-2.915934	4.702325
-0.491612	-1.482212	2.371447	-1.134676	1.632476
-1.549206	-0.705978	3.265778	2.229119	3.636596
0.202494	-1.125548	5.578459	1.936452	1.844886
-0.462014	-0.651722	3.947590	1.229719	3.327643
-2.609028	-4.246301	3.238370	3.005421	3.410967
-1.373749	-1.587386	2.014296	0.367655	2.609656
-1.044178	-0.173376	-0.955632	-1.981280	2.079410
-2.709015	-0.524173	-0.981415	-3.563986	1.357328
-1.009560	-2.242876	-1.549655	-2.412262	-1.771992
-1.536313	-2.977887	-3.282153	-2.044912	-1.155350
-1.497774	0.264496	-3.299410	-0.224636	-2.100147
-0.801645	-1.829230	-1.055427	-0.101235	-2.590384
0.979275	-1.147364	0.808895	2.584290	-1.291863
-1.458014	-2.603607	3.800455	0.847337	-1.199683
-1.186014	1.497541	3.182851	3.864304	-0.435346
-2.558025	1.462779	5.860583	3.193692	1.532648
-0.341946	2.704907	4.871550	3.112598	5.341097
-0.583079	-1.344776	3.184151	4.902422	4.269301
0.449976	-1.155971	3.076984	4.622662	4.214260
0.956318	-1.635577	2.436049	7.103517	2.334972
-0.296453	-1.001195	1.307045	4.224286	0.861637
-0.560338	-2.763826	0.277372	3.866868	-1.284445
0.895263	-1.885670	-0.106973	2.184663	0.587224
2.777849	1.582572	0.474712	0.602068	0.466644
2.983419	4.193700	-0.400977	0.510082	0.714514
3.905873	3.399013	0.368162	1.291906	2.915035
0.995210	0.804910	1.995027	-1.234163	3.909604
-0.666472	0.990692	0.357717	0.971375	3.540423
-0.415171	4.890457	-1.568268	-0.896481	2.499590
0.100109	2.944805	-0.358129	1.060968	2.784904
-1.632230	5.695136	-2.350866	2.715720	0.845766
-0.904491	4.161948	-4.502181	5.198076	-0.279625
-0.983973	3.469142	-3.317473	4.679433	-3.202269
2.499722	-0.285683	-0.815144	1.609392	-1.165768
4.786493	1.529372	2.499006	3.162850	-1.731620
3.031439	1.980307	0.625177	1.562808	-2.116228
2.332560	3.440721	1.695568	-0.891535	-1.016290
2.535454	2.409513	1.599379	-2.511181	-0.844408
1.792821	2.425883	1.936509	0.818670	-1.826681
2.135459	0.781931	0.849157	-0.098683	1.561090
1.667768	2.006155	0.261424	0.834159	0.213305
2.093845	0.723056	-1.179491	0.990496	1.319964
0.170591	-0.177167	-2.382989	0.401026	-1.375134
