C1	C2
15.0000	0.4550
7.0000	0.3500
9.0000	0.5300
10.0000	0.4400
7.0000	0.3300
8.0000	0.4250
20.0000	0.5300
16.0000	0.5450
9.0000	0.4750
19.0000	0.5500
14.0000	0.5250
10.0000	0.4300
11.0000	0.4900
10.0000	0.5350
10.0000	0.4700
12.0000	0.5000
7.0000	0.3550
10.0000	0.4400
7.0000	0.3650
9.0000	0.4500
11.0000	0.3550
10.0000	0.3800
12.0000	0.5650
9.0000	0.5500
10.0000	0.6150
11.0000	0.5600
11.0000	0.5800
12.0000	0.5900
15.0000	0.6050
11.0000	0.5750
10.0000	0.5800
15.0000	0.6800
18.0000	0.6650
19.0000	0.6800
13.0000	0.7050
8.0000	0.4650
16.0000	0.5400
8.0000	0.4500
11.0000	0.5750
9.0000	0.3550
9.0000	0.4500
14.0000	0.5500
5.0000	0.2400
5.0000	0.2050
4.0000	0.2100
7.0000	0.3900
9.0000	0.4700
7.0000	0.4600
6.0000	0.3250
9.0000	0.5250
8.0000	0.5200
7.0000	0.4000
10.0000	0.4850
10.0000	0.4700
7.0000	0.4050
8.0000	0.5000
8.0000	0.4450
8.0000	0.4700
4.0000	0.2450
7.0000	0.5050
7.0000	0.4500
9.0000	0.5050
10.0000	0.5300
7.0000	0.4250
8.0000	0.5200
8.0000	0.4750
12.0000	0.5650
13.0000	0.5950
10.0000	0.4750
6.0000	0.3100
13.0000	0.5550
8.0000	0.4000
20.0000	0.5950
11.0000	0.5700
13.0000	0.6050
15.0000	0.6000
9.0000	0.5950
10.0000	0.6000
11.0000	0.5550
14.0000	0.6150
9.0000	0.5750
12.0000	0.6200
16.0000	0.5200
21.0000	0.5950
14.0000	0.5800
12.0000	0.5700
13.0000	0.6250
10.0000	0.5600
9.0000	0.4600
12.0000	0.5750
15.0000	0.5650
12.0000	0.5550
13.0000	0.5950
10.0000	0.6250
15.0000	0.6950
14.0000	0.6650
9.0000	0.5350
8.0000	0.4700
7.0000	0.4700
10.0000	0.4750
7.0000	0.3600
15.0000	0.5500
15.0000	0.5300
10.0000	0.5300
12.0000	0.6050
12.0000	0.5200
11.0000	0.5450
10.0000	0.5000
9.0000	0.5100
9.0000	0.4350
9.0000	0.4950
9.0000	0.4650
9.0000	0.4350
9.0000	0.4250
11.0000	0.5450
11.0000	0.5300
11.0000	0.4900
10.0000	0.4400
9.0000	0.5600
8.0000	0.4050
9.0000	0.4700
7.0000	0.3850
14.0000	0.5150
6.0000	0.3700
6.0000	0.3600
5.0000	0.2700
6.0000	0.3750
8.0000	0.3850
19.0000	0.7000
18.0000	0.7100
17.0000	0.5950
9.0000	0.4400
7.0000	0.3250
7.0000	0.3500
7.0000	0.2650
8.0000	0.4250
7.0000	0.3050
9.0000	0.3450
9.0000	0.4050
9.0000	0.3750
10.0000	0.5650
10.0000	0.5500
16.0000	0.6500
11.0000	0.5600
10.0000	0.4750
10.0000	0.4900
10.0000	0.4600
9.0000	0.2800
5.0000	0.1750
4.0000	0.1700
15.0000	0.5900
9.0000	0.6050
10.0000	0.6350
10.0000	0.6050
12.0000	0.5650
10.0000	0.5150
13.0000	0.5750
16.0000	0.6450
13.0000	0.5800
13.0000	0.5750
13.0000	0.6050
13.0000	0.6050
12.0000	0.6100
18.0000	0.7250
16.0000	0.6500
14.0000	0.7250
20.0000	0.7250
20.0000	0.6800
14.0000	0.7050
12.0000	0.6800
14.0000	0.6950
7.0000	0.5300
8.0000	0.5250
8.0000	0.5200
5.0000	0.2350
7.0000	0.3600
5.0000	0.3150
8.0000	0.3150
4.0000	0.2250
11.0000	0.5800
14.0000	0.5700
21.0000	0.6400
10.0000	0.5600
10.0000	0.6200
12.0000	0.6450
13.0000	0.6200
12.0000	0.6300
10.0000	0.6300
11.0000	0.6300
9.0000	0.5850
13.0000	0.6150
12.0000	0.6100
14.0000	0.5800
8.0000	0.3550
10.0000	0.5100
12.0000	0.5000
11.0000	0.5050
16.0000	0.6400
15.0000	0.5600
10.0000	0.5850
9.0000	0.4500
13.0000	0.5000
12.0000	0.5000
13.0000	0.5300
8.0000	0.4200
9.0000	0.4400
9.0000	0.4000
8.0000	0.4350
13.0000	0.5250
7.0000	0.3700
10.0000	0.4900
7.0000	0.3350
12.0000	0.4150
9.0000	0.5000
14.0000	0.4850
10.0000	0.5500
8.0000	0.4500
7.0000	0.4050
10.0000	0.4700
8.0000	0.4150
9.0000	0.4450
11.0000	0.4700
9.0000	0.4900
11.0000	0.4450
10.0000	0.4250
9.0000	0.5000
7.0000	0.3900
7.0000	0.3650
11.0000	0.5800
15.0000	0.5300
13.0000	0.5550
14.0000	0.5650
22.0000	0.6250
7.0000	0.2750
12.0000	0.4400
9.0000	0.2950
