C1	C2
-3.8370	1.8389
-5.1750	1.8064
-5.2320	4.3200
-1.9340	2.5501
-3.7600	1.7530
-2.7760	2.1197
-3.7040	4.0611
-3.7020	4.2116
-6.1580	3.3836
-3.1010	2.6947
-2.6280	1.2744
-2.9350	7.4790
-2.1540	2.5254
-3.2100	5.1677
-1.3620	1.6095
-1.3490	4.3955
-4.5120	3.7099
-3.6530	6.3041
-1.5230	3.5827
-2.2190	3.8910
-1.3410	5.1429
-1.4420	1.5552
-5.4940	3.6151
-1.7060	10.8211
-3.1020	6.6173
-2.4010	4.0466
-3.3750	4.1004
-1.7250	15.1131
-2.0540	8.8769
-2.7080	4.3709
-0.3320	4.7175
-1.5900	10.8678
-3.3920	5.3130
-2.4460	7.0552
1.2320	6.4457
-1.9980	5.7518
-1.1240	8.2902
-0.8940	6.9782
-2.9320	15.9420
-0.5040	15.4280
-0.6850	4.8750
-1.7270	6.8392
0.2710	4.1562
-3.7430	13.2483
-2.8990	9.7368
-3.4460	5.8357
-5.6840	12.0308
-1.8170	11.0483
-2.2330	11.2885
-1.6920	7.7298
1.0050	5.8185
-1.4650	7.3642
-2.9830	12.2377
-0.5720	8.8882
-1.3160	9.8442
-0.3650	8.7024
-2.0410	7.9971
-0.2560	20.0775
1.4290	9.8394
-2.3070	10.8825
0.6830	24.8732
-2.6360	5.3459
0.3330	10.3490
2.5350	6.5967
-0.1200	13.1875
-0.4320	25.7935
0.7470	33.6290
0.3620	25.6042
-1.3440	10.7009
-0.7860	8.9676
1.6850	11.2481
0.2960	27.9121
1.6590	7.0743
0.6760	37.3926
-1.2960	19.1744
0.3110	18.1504
0.2060	13.4147
0.0010	15.2159
2.6840	21.6690
-1.0440	12.4217
1.5800	24.0865
-0.6010	1.4240
1.0830	15.1285
0.3220	24.8056
0.4940	14.4308
0.3480	7.2526
1.0630	20.5184
1.1500	33.0426
2.4990	41.4145
1.8780	6.1810
-0.3920	75.1864
2.7170	21.7925
1.1300	29.3918
1.5260	21.1500
3.0920	19.8432
3.0350	25.7962
0.6950	29.1874
3.8850	29.8394
1.7180	51.1777
2.6680	31.2054
3.0150	25.4776
2.6690	29.1536
3.7790	24.6836
1.5300	42.8507
1.4020	27.6128
2.2140	22.9468
4.0590	16.9342
1.3140	97.5730
4.5160	31.6725
4.5440	30.8758
2.9450	36.8734
3.0330	32.9255
3.7150	15.7074
6.2380	13.7871
2.7800	32.1584
3.5820	70.5649
3.9810	39.9881
3.6650	16.9581
4.5590	25.1022
1.6230	37.4654
5.7740	10.3995
2.0460	33.4192
5.0370	36.4296
5.9710	40.7298
5.9680	56.0603
