C1	C2
15.0000	0.0950
7.0000	0.0900
9.0000	0.1350
10.0000	0.1250
7.0000	0.0800
8.0000	0.0950
20.0000	0.1500
16.0000	0.1250
9.0000	0.1250
19.0000	0.1500
14.0000	0.1400
10.0000	0.1100
11.0000	0.1350
10.0000	0.1450
10.0000	0.1000
12.0000	0.1300
7.0000	0.0850
10.0000	0.1000
7.0000	0.0800
9.0000	0.1000
11.0000	0.0950
10.0000	0.1000
12.0000	0.1550
9.0000	0.1350
10.0000	0.1650
11.0000	0.1400
11.0000	0.1850
12.0000	0.1400
15.0000	0.1800
11.0000	0.1400
10.0000	0.1650
15.0000	0.1650
18.0000	0.1650
19.0000	0.1750
13.0000	0.2000
8.0000	0.1050
16.0000	0.1550
8.0000	0.1050
11.0000	0.1350
9.0000	0.0900
9.0000	0.1050
14.0000	0.1350
5.0000	0.0450
5.0000	0.0550
4.0000	0.0500
7.0000	0.0950
9.0000	0.1200
7.0000	0.1200
6.0000	0.0700
9.0000	0.1600
8.0000	0.1200
7.0000	0.0950
10.0000	0.1300
10.0000	0.1200
7.0000	0.1000
8.0000	0.1400
8.0000	0.1200
8.0000	0.1350
4.0000	0.0600
7.0000	0.1250
7.0000	0.1050
9.0000	0.1100
10.0000	0.1300
7.0000	0.0950
8.0000	0.1200
8.0000	0.1200
12.0000	0.1600
13.0000	0.1850
10.0000	0.1200
6.0000	0.0700
13.0000	0.1300
8.0000	0.1100
20.0000	0.1700
11.0000	0.1750
13.0000	0.1950
15.0000	0.1500
9.0000	0.1400
10.0000	0.1500
11.0000	0.1400
14.0000	0.1700
9.0000	0.1400
12.0000	0.1750
16.0000	0.1650
21.0000	0.1600
14.0000	0.1400
12.0000	0.1800
13.0000	0.1400
10.0000	0.1600
9.0000	0.1300
12.0000	0.1600
15.0000	0.1350
12.0000	0.1500
13.0000	0.1750
10.0000	0.1650
15.0000	0.1900
14.0000	0.1950
9.0000	0.1500
8.0000	0.1300
7.0000	0.1300
10.0000	0.1250
7.0000	0.0950
15.0000	0.1450
15.0000	0.1600
10.0000	0.1400
12.0000	0.1600
12.0000	0.1550
11.0000	0.1650
10.0000	0.1250
9.0000	0.1350
9.0000	0.1050
9.0000	0.1250
9.0000	0.1050
9.0000	0.0800
9.0000	0.1050
11.0000	0.1250
11.0000	0.1150
11.0000	0.1350
10.0000	0.1050
9.0000	0.1500
8.0000	0.0850
9.0000	0.1050
7.0000	0.0850
14.0000	0.1400
6.0000	0.0750
6.0000	0.0800
5.0000	0.0600
6.0000	0.0900
8.0000	0.0850
19.0000	0.1600
18.0000	0.1650
17.0000	0.1650
9.0000	0.1250
7.0000	0.0900
7.0000	0.0950
7.0000	0.0650
8.0000	0.1150
7.0000	0.0800
9.0000	0.0900
9.0000	0.1100
9.0000	0.0950
10.0000	0.1550
10.0000	0.1450
16.0000	0.1900
11.0000	0.1550
10.0000	0.1300
10.0000	0.1250
10.0000	0.1200
9.0000	0.0800
5.0000	0.0550
4.0000	0.0950
15.0000	0.1450
9.0000	0.1850
10.0000	0.1900
10.0000	0.1600
12.0000	0.1350
10.0000	0.1300
13.0000	0.1900
16.0000	0.2150
13.0000	0.1700
13.0000	0.1650
13.0000	0.1650
13.0000	0.1600
12.0000	0.1750
18.0000	0.2100
16.0000	0.2300
14.0000	0.1900
20.0000	0.1750
20.0000	0.2050
14.0000	0.2200
12.0000	0.1750
14.0000	0.2150
7.0000	0.1450
8.0000	0.1550
8.0000	0.1150
5.0000	0.0400
7.0000	0.0900
5.0000	0.0600
8.0000	0.0850
4.0000	0.0450
11.0000	0.1500
14.0000	0.1800
21.0000	0.1750
10.0000	0.1600
10.0000	0.1750
12.0000	0.2000
13.0000	0.1900
12.0000	0.1500
10.0000	0.1850
11.0000	0.1600
9.0000	0.1700
13.0000	0.1800
12.0000	0.1700
14.0000	0.1500
8.0000	0.0850
10.0000	0.1400
12.0000	0.1550
11.0000	0.1500
16.0000	0.1850
15.0000	0.1600
10.0000	0.1850
9.0000	0.1200
13.0000	0.1650
12.0000	0.1450
13.0000	0.1700
8.0000	0.1150
9.0000	0.1400
9.0000	0.1100
8.0000	0.1100
13.0000	0.1700
7.0000	0.0950
10.0000	0.1450
7.0000	0.0900
12.0000	0.1050
9.0000	0.1400
14.0000	0.1600
10.0000	0.1400
8.0000	0.1300
7.0000	0.1200
10.0000	0.1350
8.0000	0.1300
9.0000	0.1250
11.0000	0.1450
9.0000	0.1500
11.0000	0.1500
10.0000	0.1050
9.0000	0.1350
7.0000	0.1250
7.0000	0.0850
11.0000	0.1650
15.0000	0.1600
13.0000	0.1350
14.0000	0.1750
22.0000	0.2150
7.0000	0.0750
12.0000	0.1350
9.0000	0.0800
1.0000	0.0100
3.0000	0.0300
3.0000	0.0300
5.0000	0.0350
17.0000	0.1600
5.0000	0.0700
5.0000	0.0650
8.0000	0.0800
8.0000	0.0850
10.0000	0.0850
13.0000	0.0800
9.0000	0.0850
7.0000	0.0750
7.0000	0.1100
7.0000	0.1050
13.0000	0.1800
12.0000	0.1550
15.0000	0.1850
15.0000	0.1650
15.0000	0.1750
19.0000	0.1850
10.0000	0.1600
15.0000	0.1700
13.0000	0.1600
11.0000	0.1550
12.0000	0.1250
11.0000	0.1650
4.0000	0.0600
6.0000	0.0800
11.0000	0.1300
14.0000	0.1500
8.0000	0.1100
9.0000	0.1500
13.0000	0.1250
22.0000	0.2150
16.0000	0.2000
14.0000	0.2050
15.0000	0.2250
13.0000	0.1550
22.0000	0.2150
12.0000	0.1850
18.0000	0.2400
20.0000	0.2050
11.0000	0.1350
15.0000	0.1850
7.0000	0.1050
9.0000	0.1200
14.0000	0.1400
14.0000	0.1750
10.0000	0.1700
10.0000	0.1550
17.0000	0.1550
9.0000	0.1250
10.0000	0.1600
17.0000	0.1800
12.0000	0.2100
15.0000	0.1650
19.0000	0.1750
26.0000	0.1950
6.0000	0.0850
6.0000	0.0750
4.0000	0.0850
11.0000	0.1400
9.0000	0.1050
9.0000	0.0950
13.0000	0.1750
8.0000	0.1000
6.0000	0.1000
10.0000	0.1300
4.0000	0.0600
3.0000	0.0300
13.0000	0.2400
14.0000	0.1250
10.0000	0.1450
21.0000	0.1900
14.0000	0.1400
19.0000	0.1950
23.0000	0.2000
23.0000	0.1750
8.0000	0.1100
14.0000	0.1900
10.0000	0.1000
18.0000	0.1550
6.0000	0.0950
5.0000	0.0600
4.0000	0.0400
11.0000	0.1000
5.0000	0.0700
7.0000	0.1050
7.0000	0.0900
7.0000	0.1000
12.0000	0.1300
8.0000	0.1050
8.0000	0.0900
12.0000	0.1550
8.0000	0.1200
5.0000	0.0800
5.0000	0.0400
16.0000	0.1950
11.0000	0.1900
14.0000	0.1900
16.0000	0.1850
13.0000	0.1850
15.0000	0.1950
14.0000	0.1450
14.0000	0.2050
12.0000	0.1850
12.0000	0.1800
8.0000	0.1550
13.0000	0.1400
9.0000	0.1600
6.0000	0.0800
8.0000	0.1150
14.0000	0.1500
8.0000	0.1850
22.0000	0.1700
12.0000	0.1400
9.0000	0.1700
16.0000	0.1700
20.0000	0.2050
13.0000	0.1850
18.0000	0.1900
17.0000	0.2150
16.0000	0.1800
18.0000	0.1800
12.0000	0.1500
20.0000	0.1750
16.0000	0.1500
12.0000	0.1750
19.0000	0.1600
11.0000	0.1450
10.0000	0.1200
12.0000	0.1800
17.0000	0.2150
16.0000	0.1650
16.0000	0.1950
19.0000	0.2000
14.0000	0.1700
13.0000	0.1500
20.0000	0.1950
11.0000	0.1900
10.0000	0.1600
15.0000	0.1750
12.0000	0.1850
15.0000	0.1800
10.0000	0.1450
10.0000	0.1350
12.0000	0.1200
10.0000	0.1350
9.0000	0.1050
12.0000	0.1550
10.0000	0.1350
14.0000	0.1250
9.0000	0.1200
10.0000	0.1000
10.0000	0.1250
10.0000	0.1250
9.0000	0.0950
6.0000	0.0950
11.0000	0.1000
10.0000	0.1400
8.0000	0.1450
12.0000	0.1500
11.0000	0.1500
9.0000	0.1200
9.0000	0.1350
7.0000	0.1100
10.0000	0.1400
7.0000	0.1200
12.0000	0.1500
8.0000	0.1150
16.0000	0.1200
11.0000	0.1450
8.0000	0.0950
15.0000	0.1650
14.0000	0.1200
11.0000	0.1200
12.0000	0.1200
14.0000	0.1700
15.0000	0.1400
20.0000	0.1700
20.0000	0.1650
16.0000	0.1550
13.0000	0.1400
14.0000	0.1650
11.0000	0.1200
13.0000	0.1350
8.0000	0.0700
6.0000	0.0700
13.0000	0.1750
18.0000	0.1650
19.0000	0.1600
21.0000	0.1250
18.0000	0.1700
18.0000	0.1750
20.0000	0.1550
18.0000	0.1700
22.0000	0.1400
13.0000	0.1000
11.0000	0.1500
7.0000	0.0950
14.0000	0.0950
9.0000	0.0900
13.0000	0.1650
10.0000	0.1100
8.0000	0.1000
19.0000	0.1400
10.0000	0.1000
10.0000	0.1050
9.0000	0.1900
13.0000	0.1850
16.0000	0.1850
12.0000	0.1750
18.0000	0.1500
16.0000	0.2150
16.0000	0.1600
17.0000	0.1950
11.0000	0.1550
14.0000	0.1750
11.0000	0.1400
15.0000	0.1750
9.0000	0.1050
10.0000	0.1100
11.0000	0.1350
11.0000	0.1000
12.0000	0.1700
6.0000	0.0700
5.0000	0.0550
6.0000	0.0700
5.0000	0.0500
12.0000	0.1900
13.0000	0.1950
17.0000	0.2100
21.0000	0.2000
9.0000	0.1350
10.0000	0.1200
9.0000	0.1200
11.0000	0.1200
10.0000	0.1600
17.0000	0.1750
9.0000	0.1150
17.0000	0.1750
21.0000	0.2250
16.0000	0.1850
29.0000	0.1850
17.0000	0.1550
15.0000	0.1250
19.0000	0.1500
12.0000	0.1450
13.0000	0.1400
11.0000	0.1300
15.0000	0.1500
11.0000	0.1350
14.0000	0.1650
14.0000	0.1450
13.0000	0.1300
11.0000	0.1550
15.0000	0.1750
17.0000	0.1950
15.0000	0.1500
12.0000	0.1750
19.0000	0.1650
11.0000	0.1550
10.0000	0.1750
12.0000	0.1800
23.0000	0.2250
15.0000	0.2250
13.0000	0.1900
17.0000	0.1900
15.0000	0.1750
12.0000	0.2350
15.0000	0.2250
11.0000	0.1800
16.0000	0.1550
10.0000	0.1850
10.0000	0.1400
10.0000	0.1450
6.0000	0.0850
5.0000	0.0700
6.0000	0.0800
9.0000	0.1150
5.0000	0.0800
4.0000	0.0900
6.0000	0.0900
3.0000	0.0500
5.0000	0.0900
9.0000	0.1150
5.0000	0.0550
4.0000	0.0600
4.0000	0.0400
3.0000	0.0400
