C1	C2
205.0000	828.3000
46.0000	791.5000
794.0000	1057.8000
325.0000	803.0000
500.0000	1252.2000
215.0000	585.6000
383.0000	701.0000
54.0000	532.1000
630.0000	834.2000
413.0000	721.9000
481.0000	735.7000
42.0000	520.8000
242.0000	1028.4000
164.0000	417.1000
462.0000	749.7000
560.0000	902.0000
4.0000	823.6000
622.0000	1523.7000
239.0000	634.0000
40.0000	685.8000
330.0000	709.7000
789.0000	1402.6000
450.0000	1101.6000
40.0000	502.8000
252.0000	803.8000
445.0000	1004.4000
60.0000	564.3000
58.0000	589.2000
36.0000	555.8000
49.0000	583.8000
84.0000	469.2000
120.0000	706.0000
363.0000	876.0000
290.0000	901.7000
412.0000	965.2000
80.0000	515.9000
21.0000	752.5000
45.0000	662.7000
15.0000	535.8000
62.0000	680.6000
875.0000	888.9000
5.0000	784.4000
373.0000	625.5000
1.0000	709.7000
9.0000	856.5000
607.0000	1263.8000
88.0000	618.4000
5.0000	693.8000
7.0000	741.4000
1142.0000	1814.1000
549.0000	1258.3000
310.0000	908.8000
340.0000	804.1000
77.0000	850.0000
68.0000	644.8000
39.0000	656.2000
396.0000	752.4000
418.0000	700.7000
566.0000	1326.0000
69.0000	563.0000
5.0000	818.5000
133.0000	673.5000
480.0000	814.0000
696.0000	1503.5000
97.0000	559.8000
677.0000	819.4000
227.0000	666.7000
192.0000	1097.9000
692.0000	756.7000
37.0000	772.9000
37.0000	756.8000
123.0000	644.2000
146.0000	507.5000
460.0000	835.8000
85.0000	723.3000
12.0000	767.8000
0.0000	805.1000
144.0000	1200.2000
705.0000	942.3000
600.0000	1403.5000
443.6000	803.7000
18.0000	819.9000
316.0000	500.4000
408.0000	1096.7000
270.0000	701.4000
234.0000	680.6000
150.0000	931.4000
1486.0000	1909.2000
1213.0000	1117.7000
45.0000	918.9000
112.0000	657.8000
125.0000	648.6000
48.0000	527.4000
481.0000	962.6000
2.0000	809.2000
797.0000	1680.7000
928.0000	1190.4000
523.0000	701.1000
394.0000	1009.6000
8.0000	756.3000
255.0000	664.7000
47.0000	562.8000
719.0000	1363.5000
118.0000	548.1000
35.0000	523.4000
311.0000	591.5000
90.0000	666.6000
186.0000	652.6000
2.0000	791.0000
238.0000	656.7000
173.0000	644.9000
58.0000	566.3000
27.0000	703.0000
6.0000	565.0000
40.0000	603.0000
42.0000	713.9000
1436.0000	1443.6000
55.0000	482.7000
300.0000	1052.5000
567.0000	1280.7000
93.0000	450.8000
11.0000	770.3000
22.0000	783.6000
18.0000	790.4000
59.0000	655.6000
269.0000	811.1000
404.0000	552.6000
111.0000	726.7000
500.0000	879.3000
496.0000	860.9000
4.0000	718.6000
140.0000	608.0000
2.0000	836.6000
77.0000	817.6000
350.0000	1422.0000
530.0000	983.2000
272.0000	718.1000
1053.0000	1730.9000
883.0000	1405.8000
1008.0000	1434.0000
567.0000	742.0000
242.0000	756.0000
977.0000	1209.8000
17.0000	815.7000
128.0000	795.1000
440.0000	1028.1000
1125.0000	1930.8000
438.0000	872.0000
3.0000	864.0000
37.0000	809.9000
712.0000	1599.8000
155.0000	584.7000
7.0000	791.5000
91.0000	675.7000
75.0000	534.8000
839.0000	1475.9000
270.0000	655.6000
505.0000	860.1000
487.0000	807.9000
374.0000	715.1000
112.0000	770.3000
231.0000	698.4000
585.0000	971.9000
705.0000	1273.4000
27.0000	754.2000
4.0000	776.9000
282.0000	729.0000
805.0000	1005.1000
46.0000	754.1000
973.0000	899.4000
92.0000	803.0000
754.0000	1040.2000
417.0000	684.6000
850.0000	1401.2000
443.0000	849.0000
776.0000	1887.7000
102.0000	517.2000
520.0000	950.2000
436.0000	844.7000
747.0000	961.5000
5.0000	736.6000
119.0000	470.4000
300.0000	915.5000
344.5000	745.9000
7.0000	834.6000
9.0000	741.0000
365.0000	692.5000
356.0000	662.6000
138.0000	584.6000
141.0000	512.0000
758.0000	1024.3000
818.0000	1306.4000
44.0000	774.4000
284.0000	843.3000
185.0000	682.1000
98.0000	563.0000
341.0000	1090.0000
22.0000	798.9000
157.0000	913.6000
92.0000	796.4000
26.0000	745.3000
22.0000	815.0000
161.0000	795.9000
5.0000	685.5000
17.0000	545.2000
444.0000	1213.5000
58.0000	808.4000
11.0000	611.8000
76.0000	494.0000
419.0000	907.9000
96.0000	667.6000
186.0000	755.9000
547.0000	1168.7000
450.0000	660.9000
77.0000	594.8000
313.0000	972.8000
621.0000	1101.4000
42.0000	701.1000
405.0000	897.2000
273.0000	1006.1000
63.0000	531.0000
515.0000	958.9000
528.0000	966.9000
515.0000	974.4000
62.0000	756.8000
81.0000	536.1000
111.0000	661.6000
500.0000	803.8000
