C1	C2
48.0000	1200.0000
47.0000	876.0000
56.0000	500.0000
66.0000	400.0000
23.0000	450.0000
28.0000	650.0000
18.0000	475.0000
24.0000	1100.0000
37.0000	560.0000
42.0000	450.0000
43.0000	1850.0000
32.0000	830.0000
34.0000	1925.0000
18.0000	500.0000
62.0000	987.0000
25.0000	2825.0000
22.0000	500.0000
30.0000	709.0000
27.0000	775.0000
29.0000	5000.0000
34.0000	655.0000
62.0000	727.0000
23.0000	1000.0000
20.0000	486.0000
34.0000	525.0000
21.0000	625.0000
57.0000	671.0000
29.0000	1300.0000
51.0000	610.0000
32.0000	920.0000
43.0000	1500.0000
24.0000	550.0000
58.0000	500.0000
44.0000	425.0000
27.0000	1350.0000
52.0000	1300.0000
47.0000	500.0000
31.0000	450.0000
54.0000	625.0000
32.0000	1619.0000
41.0000	1870.0000
48.0000	786.0000
22.0000	600.0000
59.0000	700.0000
44.0000	1288.0000
47.0000	1200.0000
38.0000	879.0000
19.0000	425.0000
39.0000	1200.0000
42.0000	650.0000
48.0000	1550.0000
31.0000	850.0000
45.0000	425.0000
45.0000	1519.0000
17.0000	500.0000
20.0000	450.0000
57.0000	500.0000
30.0000	625.0000
55.0000	475.0000
36.0000	1915.0000
22.0000	425.0000
35.0000	1127.0000
31.0000	900.0000
36.0000	900.0000
35.0000	1800.0000
19.0000	788.0000
41.0000	1549.0000
26.0000	1350.0000
62.0000	2200.0000
51.0000	1399.0000
22.0000	650.0000
32.0000	1015.0000
47.0000	1280.0000
16.0000	600.0000
39.0000	1500.0000
31.0000	700.0000
41.0000	600.0000
37.0000	1600.0000
24.0000	512.0000
52.0000	2000.0000
41.0000	600.0000
40.0000	550.0000
46.0000	1450.0000
36.0000	500.0000
41.0000	1800.0000
25.0000	1500.0000
35.0000	8000.0000
34.0000	1127.0000
42.0000	900.0000
22.0000	425.0000
37.0000	1500.0000
39.0000	475.0000
25.0000	600.0000
30.0000	1900.0000
21.0000	500.0000
24.0000	915.0000
25.0000	999.0000
20.0000	550.0000
38.0000	900.0000
37.0000	900.0000
48.0000	1000.0000
26.0000	650.0000
22.0000	550.0000
40.0000	715.0000
22.0000	800.0000
43.0000	1000.0000
31.0000	465.0000
38.0000	1369.0000
62.0000	1175.0000
31.0000	1100.0000
33.0000	875.0000
32.0000	760.0000
67.0000	600.0000
19.0000	435.0000
