C1	C2
41.0000	43.5100
69.0000	41.3300
65.0000	36.7800
38.0000	-8.8200
68.0000	34.6100
66.0000	40.1100
71.0000	12.5200
73.0000	-35.1800
72.0000	48.1200
62.0000	40.2400
66.0000	25.4000
69.0000	26.1900
53.0000	23.7100
72.0000	13.0900
67.0000	53.9700
72.0000	50.8300
70.0000	17.2500
51.0000	6.4800
49.0000	27.4400
56.0000	-16.3000
69.0000	43.8600
61.0000	-24.6600
62.0000	-15.7800
72.0000	4.9400
68.0000	42.7100
48.0000	12.3500
46.0000	-3.3800
52.0000	11.5400
53.0000	3.8600
62.0000	45.4200
48.0000	4.3600
49.0000	12.1100
73.0000	49.4200
70.0000	-33.4500
64.0000	31.1400
53.0000	-11.7000
55.0000	-4.2500
46.0000	-4.3300
73.0000	9.9200
53.0000	5.3300
67.0000	45.8000
73.0000	23.0000
74.0000	35.1700
68.0000	50.0800
72.0000	55.6800
49.0000	11.5800
64.0000	18.4800
65.0000	-0.2300
59.0000	30.0600
59.0000	13.7000
44.0000	3.7500
44.0000	15.3300
66.0000	59.4300
45.0000	9.0000
65.0000	6.9200
65.0000	-18.1400
71.0000	60.1700
72.0000	48.8600
68.0000	4.9300
66.0000	-17.5400
59.0000	0.3900
48.0000	13.4400
67.0000	41.7000
72.0000	52.5200
55.0000	5.5400
74.0000	37.9700
64.0000	12.0500
70.0000	16.0000
69.0000	13.4700
58.0000	14.6200
44.0000	9.5400
40.0000	11.8600
59.0000	6.8000
52.0000	18.5400
63.0000	14.0800
74.0000	22.3000
66.0000	47.5000
75.0000	64.1400
58.0000	28.6300
59.0000	-6.1900
62.0000	35.7100
64.0000	33.3200
72.0000	53.3400
74.0000	31.7900
73.0000	41.9000
70.0000	18.0000
76.0000	35.6800
64.0000	31.9400
62.0000	51.1800
58.0000	-1.2800
67.0000	39.0200
66.0000	37.5100
73.0000	29.3700
62.0000	42.8700
51.0000	17.9700
66.0000	56.9500
66.0000	33.8900
55.0000	-29.3000
45.0000	6.3100
65.0000	32.8800
67.0000	54.6900
70.0000	49.6100
74.0000	22.1800
69.0000	42.0000
48.0000	-18.9200
46.0000	-13.9900
68.0000	3.1500
61.0000	4.1700
45.0000	12.6500
73.0000	35.9000
72.0000	14.6000
54.0000	18.0700
65.0000	-20.1600
67.0000	19.4200
59.0000	47.9100
72.0000	42.4600
61.0000	33.9900
41.0000	-25.9700
56.0000	19.7400
59.0000	-22.5700
53.0000	27.7100
74.0000	52.3700
71.0000	12.1000
67.0000	-22.2800
72.0000	-41.2900
59.0000	12.1500
46.0000	13.5200
45.0000	9.0600
73.0000	59.9100
66.0000	23.6100
58.0000	33.6800
65.0000	31.8800
69.0000	8.9900
51.0000	-9.4700
65.0000	-25.3000
62.0000	-12.0900
62.0000	14.5800
67.0000	52.2200
70.0000	38.7100
71.0000	18.4500
67.0000	25.2900
64.0000	47.0100
67.0000	-20.8700
67.0000	44.4500
42.0000	55.7600
55.0000	27.1500
68.0000	14.0000
61.0000	-13.8300
60.0000	0.3400
65.0000	24.6700
55.0000	14.7000
69.0000	44.8000
39.0000	8.4700
71.0000	1.2900
67.0000	48.2100
68.0000	46.0500
56.0000	-9.4300
43.0000	2.0400
57.0000	-25.7500
73.0000	40.4200
66.0000	6.9200
66.0000	13.2000
50.0000	15.6300
66.0000	5.8200
56.0000	-26.3200
74.0000	59.3300
74.0000	46.9500
65.0000	33.5200
61.0000	38.5700
50.0000	-6.1700
63.0000	13.7600
43.0000	-8.5700
55.0000	6.1200
68.0000	-21.1400
67.0000	10.6600
65.0000	36.8100
61.0000	39.9400
59.0000	37.9500
50.0000	0.3100
66.0000	50.4400
70.0000	24.4800
72.0000	51.5000
72.0000	38.8900
70.0000	18.3400
69.0000	-34.8900
64.0000	41.3200
61.0000	-17.7400
68.0000	10.5000
61.0000	21.0300
52.0000	15.3600
49.0000	-15.4100
60.0000	-17.8200
