C1	C2
42.0000	43.5100
76.0000	41.3300
70.0000	36.7800
43.0000	-8.8200
77.0000	34.6100
74.0000	40.1100
76.0000	12.5200
82.0000	-35.1800
81.0000	48.1200
70.0000	40.2400
72.0000	25.4000
76.0000	26.1900
60.0000	23.7100
78.0000	13.0900
74.0000	53.9700
81.0000	50.8300
77.0000	17.2500
56.0000	6.4800
61.0000	27.4400
64.0000	-16.3000
76.0000	43.8600
55.0000	-24.6600
73.0000	-15.7800
78.0000	4.9400
75.0000	42.7100
52.0000	12.3500
47.0000	-3.3800
58.0000	11.5400
53.0000	3.8600
71.0000	45.4200
49.0000	4.3600
53.0000	12.1100
80.0000	49.4200
79.0000	-33.4500
74.0000	31.1400
63.0000	-11.7000
55.0000	-4.2500
44.0000	-4.3300
80.0000	9.9200
50.0000	5.3300
78.0000	45.8000
78.0000	23.0000
80.0000	35.1700
78.0000	50.0800
79.0000	55.6800
55.0000	11.5800
73.0000	18.4800
75.0000	-0.2300
69.0000	30.0600
73.0000	13.7000
50.0000	3.7500
56.0000	15.3300
75.0000	59.4300
51.0000	9.0000
68.0000	6.9200
69.0000	-18.1400
81.0000	60.1700
82.0000	48.8600
78.0000	4.9300
75.0000	-17.5400
62.0000	0.3900
57.0000	13.4400
74.0000	41.7000
80.0000	52.5200
59.0000	5.5400
80.0000	37.9700
69.0000	12.0500
81.0000	16.0000
76.0000	13.4700
70.0000	14.6200
53.0000	9.5400
47.0000	11.8600
66.0000	6.8000
58.0000	18.5400
72.0000	14.0800
83.0000	22.3000
75.0000	47.5000
81.0000	64.1400
63.0000	28.6300
68.0000	-6.1900
69.0000	35.7100
60.0000	33.3200
79.0000	53.3400
80.0000	31.7900
82.0000	41.9000
74.0000	18.0000
84.0000	35.6800
72.0000	31.9400
69.0000	51.1800
56.0000	-1.2800
71.0000	39.0200
78.0000	37.5100
78.0000	29.3700
69.0000	42.8700
61.0000	17.9700
76.0000	56.9500
72.0000	33.8900
58.0000	-29.3000
44.0000	6.3100
75.0000	32.8800
76.0000	54.6900
80.0000	49.6100
81.0000	22.1800
75.0000	42.0000
56.0000	-18.9200
49.0000	-13.9900
75.0000	3.1500
63.0000	4.1700
52.0000	12.6500
80.0000	35.9000
81.0000	14.6000
62.0000	18.0700
75.0000	-20.1600
76.0000	19.4200
66.0000	47.9100
79.0000	42.4600
70.0000	33.9900
48.0000	-25.9700
63.0000	19.7400
61.0000	-22.5700
60.0000	27.7100
81.0000	52.3700
78.0000	12.1000
76.0000	-22.2800
80.0000	-41.2900
71.0000	12.1500
50.0000	13.5200
49.0000	9.0600
81.0000	59.9100
74.0000	23.6100
62.0000	33.6800
73.0000	31.8800
76.0000	8.9900
59.0000	-9.4700
72.0000	-25.3000
71.0000	-12.0900
71.0000	14.5800
77.0000	52.2200
79.0000	38.7100
80.0000	18.4500
74.0000	25.2900
70.0000	47.0100
79.0000	-20.8700
74.0000	44.4500
39.0000	55.7600
63.0000	27.1500
73.0000	14.0000
72.0000	-13.8300
65.0000	0.3400
73.0000	24.6700
62.0000	14.7000
75.0000	44.8000
42.0000	8.4700
79.0000	1.2900
77.0000	48.2100
79.0000	46.0500
61.0000	-9.4300
45.0000	2.0400
64.0000	-25.7500
82.0000	40.4200
74.0000	6.9200
73.0000	13.2000
57.0000	15.6300
72.0000	5.8200
57.0000	-26.3200
82.0000	59.3300
82.0000	46.9500
73.0000	33.5200
67.0000	38.5700
50.0000	-6.1700
73.0000	13.7600
55.0000	-8.5700
61.0000	6.1200
72.0000	-21.1400
72.0000	10.6600
74.0000	36.8100
71.0000	39.9400
67.0000	37.9500
46.0000	0.3100
73.0000	50.4400
79.0000	24.4800
80.0000	51.5000
79.0000	38.8900
81.0000	18.3400
78.0000	-34.8900
70.0000	41.3200
68.0000	-17.7400
75.0000	10.5000
72.0000	21.0300
59.0000	15.3600
42.0000	-15.4100
49.0000	-17.8200
