C1	C2
28.0000	79.9900
28.0000	61.8900
270.0000	40.2700
365.0000	41.0500
360.0000	44.3000
90.0000	47.0300
365.0000	43.7000
28.0000	36.4500
28.0000	45.8500
28.0000	39.2900
90.0000	38.0700
28.0000	28.0200
270.0000	43.0100
90.0000	42.3300
28.0000	47.8100
90.0000	52.9100
90.0000	39.3600
365.0000	56.1400
90.0000	40.5600
180.0000	42.6200
180.0000	41.8400
28.0000	28.2400
3.0000	8.0600
180.0000	44.2100
365.0000	52.5200
270.0000	53.3000
270.0000	41.1500
180.0000	52.1200
28.0000	37.4300
7.0000	38.6000
365.0000	55.2600
365.0000	52.9100
180.0000	41.7200
270.0000	42.1300
365.0000	53.6900
270.0000	38.4100
28.0000	30.0800
90.0000	37.7200
90.0000	42.2300
180.0000	36.2500
90.0000	50.4600
365.0000	43.7000
365.0000	39.0000
180.0000	53.1000
90.0000	41.5400
7.0000	35.0800
3.0000	15.0500
180.0000	40.7600
7.0000	26.2600
7.0000	32.8200
180.0000	39.7800
180.0000	46.9300
90.0000	33.1200
90.0000	49.1900
7.0000	14.5900
7.0000	14.6400
365.0000	41.9300
3.0000	9.1300
180.0000	50.9500
28.0000	33.0200
270.0000	54.3800
270.0000	51.7300
3.0000	9.8700
270.0000	50.6600
180.0000	48.7000
270.0000	55.0600
360.0000	44.7000
7.0000	30.2800
28.0000	40.8600
28.0000	71.9900
3.0000	34.4000
3.0000	28.8000
3.0000	33.4000
3.0000	36.3000
3.0000	29.0000
3.0000	37.8000
3.0000	40.2000
3.0000	33.4000
3.0000	28.1000
3.0000	41.3000
3.0000	33.4000
3.0000	25.2000
3.0000	41.1000
3.0000	35.3000
3.0000	28.3000
3.0000	28.6000
3.0000	35.3000
3.0000	24.4000
3.0000	35.3000
3.0000	39.3000
3.0000	40.6000
3.0000	35.3000
3.0000	24.1000
7.0000	46.2000
7.0000	42.8000
7.0000	49.2000
7.0000	46.8000
7.0000	45.7000
7.0000	55.6000
7.0000	54.9000
7.0000	49.2000
7.0000	34.9000
7.0000	46.9000
7.0000	49.2000
7.0000	33.4000
7.0000	54.1000
7.0000	55.9000
7.0000	49.8000
7.0000	47.1000
7.0000	55.9000
7.0000	38.0000
7.0000	55.9000
7.0000	56.1000
7.0000	59.0900
7.0000	22.9000
7.0000	35.1000
28.0000	61.0900
28.0000	59.8000
28.0000	60.2900
28.0000	61.8000
28.0000	56.7000
28.0000	68.3000
28.0000	66.9000
28.0000	60.2900
28.0000	50.7000
28.0000	56.4000
28.0000	60.2900
28.0000	55.5000
28.0000	68.5000
28.0000	71.3000
28.0000	74.7000
28.0000	52.2000
28.0000	71.3000
28.0000	67.7000
28.0000	71.3000
28.0000	66.0000
28.0000	74.5000
28.0000	71.3000
28.0000	49.9000
56.0000	63.4000
56.0000	64.9000
56.0000	64.3000
56.0000	64.9000
56.0000	60.2000
56.0000	72.3000
56.0000	69.3000
56.0000	64.3000
56.0000	55.2000
56.0000	58.8000
56.0000	64.3000
56.0000	66.1000
56.0000	73.7000
56.0000	77.3000
56.0000	80.2000
56.0000	54.9000
56.0000	77.3000
56.0000	72.9900
56.0000	77.3000
56.0000	71.7000
56.0000	79.4000
56.0000	77.3000
56.0000	59.8900
91.0000	64.9000
91.0000	66.6000
91.0000	65.2000
91.0000	66.7000
91.0000	62.5000
91.0000	74.1900
91.0000	70.7000
91.0000	65.2000
91.0000	57.6000
91.0000	59.2000
91.0000	65.2000
91.0000	68.1000
91.0000	75.5000
91.0000	79.3000
91.0000	56.5000
91.0000	79.3000
91.0000	76.8000
91.0000	79.3000
91.0000	73.3000
91.0000	82.6000
91.0000	79.3000
91.0000	67.8000
3.0000	11.5800
14.0000	24.4500
28.0000	24.8900
56.0000	29.4500
100.0000	40.7100
3.0000	10.3800
14.0000	22.1400
28.0000	22.8400
56.0000	27.6600
100.0000	34.5600
3.0000	12.4500
14.0000	24.9900
28.0000	25.7200
56.0000	33.9600
100.0000	37.3400
3.0000	15.0400
14.0000	21.0600
28.0000	26.4000
56.0000	35.3400
100.0000	40.5700
3.0000	12.4700
14.0000	20.9200
28.0000	24.9000
56.0000	34.2000
100.0000	39.6100
3.0000	10.0300
14.0000	20.0800
28.0000	24.4800
56.0000	31.5400
100.0000	35.3400
3.0000	9.4500
14.0000	22.7200
28.0000	28.4700
56.0000	38.5600
100.0000	40.3900
3.0000	10.7600
14.0000	25.4800
28.0000	21.5400
56.0000	28.6300
100.0000	33.5400
3.0000	7.7500
14.0000	17.8200
28.0000	24.2400
56.0000	32.8500
100.0000	39.2300
3.0000	18.0000
14.0000	30.3900
28.0000	45.7100
56.0000	50.7700
100.0000	53.9000
3.0000	13.1800
14.0000	17.8400
28.0000	40.2300
56.0000	47.1300
100.0000	49.9700
3.0000	13.3600
14.0000	22.3200
28.0000	24.5400
56.0000	31.3500
100.0000	40.8600
3.0000	19.9300
14.0000	25.6900
28.0000	30.2300
56.0000	39.5900
100.0000	44.3000
3.0000	13.8200
14.0000	24.9200
28.0000	29.2200
56.0000	38.3300
100.0000	42.3500
3.0000	13.5400
14.0000	26.3100
28.0000	31.6400
56.0000	42.5500
100.0000	42.9200
3.0000	13.3300
14.0000	25.3700
28.0000	37.4000
56.0000	44.4000
100.0000	47.7400
3.0000	19.5200
14.0000	31.3500
28.0000	38.5000
56.0000	45.0800
100.0000	47.8200
3.0000	15.4400
14.0000	26.7700
28.0000	33.7300
56.0000	42.7000
100.0000	45.8400
3.0000	17.2200
14.0000	29.9300
28.0000	29.6500
56.0000	36.9700
100.0000	43.5800
3.0000	13.1200
14.0000	24.4300
28.0000	32.6600
56.0000	36.6400
100.0000	44.2100
3.0000	13.6200
14.0000	21.6000
28.0000	27.7700
56.0000	35.5700
100.0000	45.3700
3.0000	7.3200
14.0000	21.5000
28.0000	31.2700
56.0000	43.5000
100.0000	48.6700
3.0000	7.4000
14.0000	23.5100
28.0000	31.1200
56.0000	39.1500
100.0000	48.1500
3.0000	22.5000
14.0000	34.6700
28.0000	34.7400
56.0000	45.0800
100.0000	48.9700
3.0000	23.1400
14.0000	41.8900
28.0000	48.2800
56.0000	51.0400
100.0000	55.6400
3.0000	22.9500
14.0000	35.2300
28.0000	39.9400
56.0000	48.7200
100.0000	52.0400
3.0000	21.0200
14.0000	33.3600
28.0000	33.9400
56.0000	44.1400
100.0000	45.3700
3.0000	15.3600
14.0000	28.6800
28.0000	30.8500
56.0000	42.0300
100.0000	51.0600
3.0000	21.7800
14.0000	42.2900
28.0000	50.6000
56.0000	55.8300
100.0000	60.9500
3.0000	23.5200
14.0000	42.2200
28.0000	52.5000
56.0000	60.3200
100.0000	66.4200
3.0000	23.8000
14.0000	38.7700
28.0000	51.3300
56.0000	56.8500
100.0000	58.6100
3.0000	21.9100
14.0000	36.9900
28.0000	47.4000
56.0000	51.9600
100.0000	56.7400
3.0000	17.5700
14.0000	33.7300
28.0000	40.1500
56.0000	46.6400
100.0000	50.0800
3.0000	17.3700
14.0000	33.7000
28.0000	45.9400
56.0000	51.4300
100.0000	59.3000
3.0000	30.4500
14.0000	47.7100
28.0000	63.1400
56.0000	66.8200
100.0000	66.9500
3.0000	27.4200
14.0000	35.9600
28.0000	55.5100
56.0000	61.9900
100.0000	63.5300
3.0000	18.0200
14.0000	38.6000
28.0000	52.2000
56.0000	53.9600
100.0000	56.6300
3.0000	15.3400
14.0000	26.0500
28.0000	30.2200
56.0000	37.2700
100.0000	46.2300
3.0000	16.2800
14.0000	25.6200
28.0000	31.9700
56.0000	36.3000
100.0000	43.0600
28.0000	67.5700
28.0000	57.2300
28.0000	81.7500
28.0000	64.0200
28.0000	78.8000
28.0000	41.3700
28.0000	60.2800
28.0000	56.8300
28.0000	51.0200
28.0000	55.5500
28.0000	44.1300
28.0000	39.3800
28.0000	55.6500
28.0000	47.2800
28.0000	44.3300
28.0000	52.3000
28.0000	49.2500
28.0000	41.3700
28.0000	29.1600
28.0000	39.4000
28.0000	39.3000
28.0000	67.8700
28.0000	58.5200
28.0000	53.5800
28.0000	59.0000
28.0000	76.2400
28.0000	69.8400
3.0000	14.4000
3.0000	19.4200
3.0000	20.7300
3.0000	14.9400
3.0000	21.2900
3.0000	23.0800
3.0000	15.5200
3.0000	15.8200
3.0000	12.5500
