C1	C2
676.0000	79.9900
676.0000	61.8900
594.0000	40.2700
594.0000	41.0500
825.5000	44.3000
670.0000	47.0300
594.0000	43.7000
594.0000	36.4500
670.0000	45.8500
594.0000	39.2900
825.5000	38.0700
825.5000	28.0200
594.0000	43.0100
670.0000	42.3300
670.0000	47.8100
670.0000	52.9100
806.9000	39.3600
670.0000	56.1400
594.0000	40.5600
594.0000	42.6200
594.0000	41.8400
806.9000	28.2400
806.9000	8.0600
806.9000	44.2100
670.0000	52.5200
670.0000	53.3000
594.0000	41.1500
670.0000	52.1200
594.0000	37.4300
594.0000	38.6000
670.0000	55.2600
670.0000	52.9100
825.5000	41.7200
594.0000	42.1300
670.0000	53.6900
594.0000	38.4100
594.0000	30.0800
594.0000	37.7200
594.0000	42.2300
594.0000	36.2500
670.0000	50.4600
594.0000	43.7000
594.0000	39.0000
670.0000	53.1000
594.0000	41.5400
594.0000	35.0800
806.9000	15.0500
594.0000	40.7600
594.0000	26.2600
594.0000	32.8200
594.0000	39.7800
670.0000	46.9300
594.0000	33.1200
670.0000	49.1900
806.9000	14.5900
825.5000	14.6400
594.0000	41.9300
825.5000	9.1300
670.0000	50.9500
594.0000	33.0200
670.0000	54.3800
670.0000	51.7300
850.6000	9.8700
670.0000	50.6600
670.0000	48.7000
670.0000	55.0600
806.9000	44.7000
594.0000	30.2800
670.0000	40.8600
800.0000	71.9900
756.7000	34.4000
611.8000	28.8000
887.1000	33.4000
803.7000	36.3000
992.6000	29.0000
781.5000	37.8000
840.5000	40.2000
887.1000	33.4000
925.7000	28.1000
893.7000	41.3000
887.1000	33.4000
880.4000	25.2000
852.1000	41.1000
755.8000	35.3000
659.9000	28.3000
605.0000	28.6000
755.8000	35.3000
803.7000	24.4000
755.8000	35.3000
707.9000	39.3000
755.8000	40.6000
755.8000	35.3000
755.8000	24.1000
756.7000	46.2000
611.8000	42.8000
887.1000	49.2000
803.7000	46.8000
992.6000	45.7000
781.5000	55.6000
840.5000	54.9000
887.1000	49.2000
925.7000	34.9000
893.7000	46.9000
887.1000	49.2000
880.4000	33.4000
852.1000	54.1000
755.8000	55.9000
659.9000	49.8000
605.0000	47.1000
755.8000	55.9000
803.7000	38.0000
755.8000	55.9000
707.9000	56.1000
755.8000	59.0900
755.8000	22.9000
755.8000	35.1000
756.7000	61.0900
611.8000	59.8000
887.1000	60.2900
803.7000	61.8000
992.6000	56.7000
781.5000	68.3000
840.5000	66.9000
887.1000	60.2900
925.7000	50.7000
893.7000	56.4000
887.1000	60.2900
880.4000	55.5000
852.1000	68.5000
755.8000	71.3000
659.9000	74.7000
605.0000	52.2000
755.8000	71.3000
803.7000	67.7000
755.8000	71.3000
707.9000	66.0000
755.8000	74.5000
755.8000	71.3000
755.8000	49.9000
756.7000	63.4000
611.8000	64.9000
887.1000	64.3000
803.7000	64.9000
992.6000	60.2000
781.5000	72.3000
840.5000	69.3000
887.1000	64.3000
925.7000	55.2000
893.7000	58.8000
887.1000	64.3000
880.4000	66.1000
852.1000	73.7000
755.8000	77.3000
659.9000	80.2000
605.0000	54.9000
755.8000	77.3000
803.7000	72.9900
755.8000	77.3000
707.9000	71.7000
755.8000	79.4000
755.8000	77.3000
755.8000	59.8900
756.7000	64.9000
611.8000	66.6000
887.1000	65.2000
803.7000	66.7000
992.6000	62.5000
781.5000	74.1900
840.5000	70.7000
887.1000	65.2000
925.7000	57.6000
893.7000	59.2000
887.1000	65.2000
880.4000	68.1000
852.1000	75.5000
755.8000	79.3000
605.0000	56.5000
755.8000	79.3000
803.7000	76.8000
755.8000	79.3000
707.9000	73.3000
755.8000	82.6000
755.8000	79.3000
755.8000	67.8000
870.3000	11.5800
870.3000	24.4500
870.3000	24.8900
870.3000	29.4500
870.3000	40.7100
852.2000	10.3800
852.2000	22.1400
852.2000	22.8400
852.2000	27.6600
852.2000	34.5600
905.9000	12.4500
905.9000	24.9900
905.9000	25.7200
905.9000	33.9600
905.9000	37.3400
804.0000	15.0400
804.0000	21.0600
804.0000	26.4000
804.0000	35.3400
804.0000	40.5700
779.3000	12.4700
779.3000	20.9200
779.3000	24.9000
779.3000	34.2000
779.3000	39.6100
758.6000	10.0300
758.6000	20.0800
758.6000	24.4800
758.6000	31.5400
758.6000	35.3400
802.6000	9.4500
802.6000	22.7200
802.6000	28.4700
802.6000	38.5600
802.6000	40.3900
780.1000	10.7600
780.1000	25.4800
780.1000	21.5400
780.1000	28.6300
780.1000	33.5400
780.1000	7.7500
780.1000	17.8200
780.1000	24.2400
780.1000	32.8500
780.1000	39.2300
785.4000	18.0000
785.4000	30.3900
785.4000	45.7100
785.4000	50.7700
785.4000	53.9000
785.5000	13.1800
785.5000	17.8400
785.5000	40.2300
785.5000	47.1300
785.5000	49.9700
757.6000	13.3600
757.6000	22.3200
757.6000	24.5400
757.6000	31.3500
757.6000	40.8600
847.0000	19.9300
847.0000	25.6900
847.0000	30.2300
847.0000	39.5900
847.0000	44.3000
861.2000	13.8200
861.2000	24.9200
861.2000	29.2200
861.2000	38.3300
861.2000	42.3500
903.6000	13.5400
903.6000	26.3100
903.6000	31.6400
903.6000	42.5500
903.6000	42.9200
903.8000	13.3300
903.8000	25.3700
903.8000	37.4000
903.8000	44.4000
903.8000	47.7400
799.5000	19.5200
799.5000	31.3500
799.5000	38.5000
799.5000	45.0800
799.5000	47.8200
778.5000	15.4400
778.5000	26.7700
778.5000	33.7300
778.5000	42.7000
778.5000	45.8400
757.7000	17.2200
757.7000	29.9300
757.7000	29.6500
757.7000	36.9700
757.7000	43.5800
757.7000	13.1200
757.7000	24.4300
757.7000	32.6600
757.7000	36.6400
757.7000	44.2100
777.8000	13.6200
777.8000	21.6000
777.8000	27.7700
777.8000	35.5700
777.8000	45.3700
780.7000	7.3200
780.7000	21.5000
780.7000	31.2700
780.7000	43.5000
780.7000	48.6700
796.2000	7.4000
796.2000	23.5100
796.2000	31.1200
796.2000	39.1500
796.2000	48.1500
865.0000	22.5000
865.0000	34.6700
865.0000	34.7400
865.0000	45.0800
865.0000	48.9700
875.6000	23.1400
875.6000	41.8900
875.6000	48.2800
875.6000	51.0400
875.6000	55.6400
859.2000	22.9500
859.2000	35.2300
859.2000	39.9400
859.2000	48.7200
859.2000	52.0400
899.8000	21.0200
899.8000	33.3600
899.8000	33.9400
899.8000	44.1400
899.8000	45.3700
889.0000	15.3600
889.0000	28.6800
889.0000	30.8500
889.0000	42.0300
889.0000	51.0600
889.0000	21.7800
889.0000	42.2900
889.0000	50.6000
889.0000	55.8300
889.0000	60.9500
800.9000	23.5200
800.9000	42.2200
800.9000	52.5000
800.9000	60.3200
800.9000	66.4200
777.5000	23.8000
777.5000	38.7700
777.5000	51.3300
777.5000	56.8500
777.5000	58.6100
753.5000	21.9100
753.5000	36.9900
753.5000	47.4000
753.5000	51.9600
753.5000	56.7400
776.4000	17.5700
776.4000	33.7300
776.4000	40.1500
776.4000	46.6400
776.4000	50.0800
775.5000	17.3700
775.5000	33.7000
775.5000	45.9400
775.5000	51.4300
775.5000	59.3000
782.5000	30.4500
782.5000	47.7100
782.5000	63.1400
782.5000	66.8200
782.5000	66.9500
792.7000	27.4200
792.7000	35.9600
792.7000	55.5100
792.7000	61.9900
792.7000	63.5300
780.6000	18.0200
780.6000	38.6000
780.6000	52.2000
780.6000	53.9600
780.6000	56.6300
794.9000	15.3400
794.9000	26.0500
794.9000	30.2200
794.9000	37.2700
794.9000	46.2300
762.4000	16.2800
762.4000	25.6200
762.4000	31.9700
762.4000	36.3000
762.4000	43.0600
853.0000	67.5700
641.0000	57.2300
745.0000	81.7500
630.0000	64.0200
745.0000	78.8000
802.0000	41.3700
855.0000	60.2800
720.0000	56.8300
805.0000	51.0200
768.0000	55.5500
613.2000	44.1300
613.2000	39.3800
633.0000	55.6500
652.0000	47.2800
633.0000	44.3300
695.0000	52.3000
660.0000	49.2500
802.0000	41.3700
880.0000	29.1600
879.0000	39.4000
760.0000	39.3000
800.0000	67.8700
662.0000	58.5200
685.0000	53.5800
657.0000	59.0000
765.0000	76.2400
655.0000	69.8400
900.9000	14.4000
746.6000	19.4200
746.8000	20.7300
746.6000	14.9400
856.4000	21.2900
793.5000	23.0800
770.1000	15.5200
746.6000	15.8200
798.9000	12.5500
857.2000	8.4900
771.9000	15.6100
901.8000	12.1800
754.3000	11.9800
900.9000	16.8800
746.6000	33.0900
746.8000	34.2400
746.6000	31.8100
856.4000	29.7500
793.5000	33.0100
770.1000	32.9000
746.6000	29.5500
798.9000	19.4200
857.2000	24.6600
771.9000	29.5900
901.8000	24.2800
754.3000	20.7300
900.9000	26.2000
746.6000	46.3900
746.8000	39.1600
746.6000	41.2000
856.4000	33.6900
793.5000	38.2000
770.1000	41.4100
746.6000	37.8100
798.9000	24.8500
857.2000	27.2200
771.9000	44.6400
901.8000	37.2700
754.3000	33.2700
900.9000	36.5600
746.6000	53.7200
746.8000	48.5900
746.6000	51.7200
856.4000	35.8500
793.5000	53.7700
770.1000	53.4600
746.6000	48.9900
798.9000	31.7200
857.2000	39.6400
771.9000	51.2600
901.8000	43.3900
754.3000	39.2700
900.9000	37.9600
746.6000	55.0200
746.8000	49.9900
746.6000	53.6600
856.4000	37.6800
793.5000	56.0600
770.1000	56.8100
746.6000	50.9400
798.9000	33.5600
857.2000	41.1600
771.9000	52.9600
901.8000	44.2800
754.3000	40.1500
712.0000	57.0300
712.0000	44.4200
712.0000	51.0200
712.0000	53.3900
712.0000	35.3600
712.0000	25.0200
712.0000	23.3500
712.0000	52.0100
712.0000	38.0200
712.0000	39.3000
712.0000	61.0700
712.0000	56.1400
712.0000	55.2500
712.0000	54.7700
845.0000	50.2400
845.0000	46.6800
845.0000	46.6800
845.0000	22.7500
845.0000	25.5100
845.0000	34.7700
845.0000	36.8400
845.0000	45.9000
845.0000	41.6700
845.0000	56.3400
845.0000	47.9700
845.0000	61.4600
871.0000	44.0300
871.0000	55.4500
699.0000	55.5500
699.0000	57.9200
699.0000	25.6100
699.0000	33.4900
699.0000	59.5900
699.0000	29.5500
699.0000	37.9200
699.0000	61.8600
750.0000	62.0500
750.0000	32.0100
750.0000	72.1000
750.0000	39.0000
750.0000	65.7000
750.0000	32.1100
750.0000	40.2900
750.0000	74.3600
801.0000	21.9700
801.0000	9.8500
801.0000	15.0700
801.0000	23.2500
801.0000	43.7300
801.0000	13.4000
801.0000	24.1300
801.0000	44.5200
801.0000	62.9400
801.0000	59.4900
801.0000	25.1200
801.0000	23.6400
801.0000	35.7500
801.0000	38.6100
801.0000	68.7500
801.0000	66.7800
719.7000	23.8500
895.3000	32.0700
895.3000	11.6500
785.6000	19.2000
785.6000	48.8500
785.6000	39.6000
712.2000	43.9400
712.2000	34.5700
712.2000	54.3200
712.2000	24.4000
842.6000	15.6200
945.0000	21.8600
945.0000	10.2200
895.3000	14.6000
945.0000	18.7500
842.6000	31.9700
842.6000	23.4000
895.3000	25.5700
842.6000	41.6800
785.6000	27.7400
945.0000	8.2000
734.3000	9.6200
664.3000	25.4200
734.3000	15.6900
714.3000	27.9400
704.3000	32.6300
724.3000	17.2400
714.3000	19.7700
664.3000	39.4400
744.3000	25.7500
734.3000	33.0800
739.3000	24.0700
689.3000	21.8200
734.3000	21.0700
769.3000	14.8400
724.3000	32.0500
759.3000	11.9600
734.3000	25.4500
784.3000	22.4900
769.3000	25.2200
674.3000	39.7000
744.3000	13.0900
689.3000	38.7000
759.3000	7.5100
789.3000	17.5800
754.3000	21.1800
759.3000	18.2000
704.3000	17.2000
759.3000	22.6300
704.3000	21.8600
714.3000	12.3700
724.3000	25.7300
689.3000	37.8100
674.3000	21.9200
704.3000	33.0400
784.3000	14.5400
734.3000	26.9100
764.3000	8.0000
754.3000	31.9000
789.3000	10.3400
784.3000	19.7700
739.3000	37.4400
784.3000	11.4800
689.3000	24.4400
764.3000	17.6000
724.3000	10.7300
714.3000	31.3800
781.0000	13.2200
781.0000	20.9700
781.0000	27.0400
781.0000	32.0400
781.0000	35.1700
781.0000	36.4500
781.0000	38.8900
885.0000	6.4700
885.0000	12.8400
885.0000	18.4200
885.0000	21.9500
885.0000	24.1000
885.0000	25.0800
856.0000	21.2600
856.0000	25.9700
856.0000	11.3600
856.0000	31.2500
856.0000	32.3300
856.0000	33.7000
863.0000	9.3100
863.0000	26.9400
863.0000	27.6300
863.0000	29.7900
812.0000	34.4900
812.0000	36.1500
812.0000	12.5400
812.0000	27.5300
812.0000	32.9200
