C1	C2
0.0000	85.0000
0.0000	85.0000
0.0000	86.0000
0.0000	91.0000
0.0000	87.0000
0.0000	98.0000
0.5000	88.0000
0.5000	88.0000
0.5000	92.0000
0.5000	90.0000
0.5000	89.0000
0.5000	82.0000
0.5000	90.0000
0.5000	86.0000
0.5000	96.0000
0.5000	91.0000
0.5000	89.0000
0.5000	89.0000
0.5000	91.0000
0.5000	94.0000
0.5000	92.0000
0.5000	93.0000
0.5000	90.0000
0.5000	96.0000
0.5000	84.0000
0.5000	92.0000
0.5000	90.0000
0.5000	88.0000
0.5000	91.0000
0.5000	87.0000
0.5000	86.0000
0.5000	91.0000
0.5000	93.0000
0.5000	88.0000
0.5000	94.0000
0.5000	91.0000
0.5000	85.0000
0.5000	79.0000
0.5000	85.0000
0.5000	89.0000
0.5000	84.0000
0.5000	89.0000
0.5000	89.0000
0.5000	86.0000
0.5000	85.0000
0.5000	88.0000
0.5000	92.0000
0.5000	95.0000
0.5000	91.0000
0.5000	83.0000
0.5000	89.0000
0.5000	85.0000
0.5000	92.0000
0.5000	94.0000
0.5000	87.0000
0.5000	85.0000
0.5000	84.0000
0.5000	88.0000
0.5000	96.0000
0.5000	90.0000
0.5000	90.0000
0.5000	90.0000
0.5000	91.0000
0.5000	91.0000
1.0000	87.0000
1.0000	89.0000
1.0000	89.0000
1.0000	85.0000
1.0000	103.0000
1.0000	90.0000
2.0000	90.0000
2.0000	90.0000
2.0000	87.0000
2.0000	90.0000
2.0000	86.0000
2.0000	90.0000
2.0000	87.0000
2.0000	96.0000
2.0000	91.0000
2.0000	95.0000
2.0000	92.0000
2.0000	89.0000
2.0000	91.0000
2.0000	94.0000
2.0000	92.0000
2.0000	94.0000
2.0000	88.0000
2.0000	92.0000
3.0000	92.0000
3.0000	84.0000
3.0000	88.0000
3.0000	86.0000
3.0000	99.0000
3.0000	88.0000
3.0000	89.0000
3.0000	90.0000
3.0000	81.0000
3.0000	89.0000
3.0000	89.0000
3.0000	92.0000
3.0000	85.0000
3.0000	92.0000
4.0000	89.0000
4.0000	90.0000
4.0000	88.0000
4.0000	89.0000
4.0000	91.0000
4.0000	91.0000
4.0000	91.0000
4.0000	88.0000
4.0000	87.0000
4.0000	87.0000
4.0000	87.0000
4.0000	88.0000
4.0000	90.0000
4.0000	86.0000
4.0000	92.0000
4.0000	85.0000
4.0000	89.0000
4.0000	91.0000
4.0000	96.0000
4.0000	79.0000
4.0000	90.0000
4.0000	89.0000
4.0000	88.0000
4.0000	90.0000
4.0000	92.0000
4.0000	91.0000
4.0000	83.0000
4.0000	90.0000
5.0000	92.0000
5.0000	93.0000
5.0000	86.0000
5.0000	97.0000
5.0000	87.0000
5.0000	86.0000
5.0000	87.0000
5.0000	92.0000
5.0000	90.0000
5.0000	99.0000
6.0000	92.0000
6.0000	95.0000
6.0000	91.0000
6.0000	92.0000
6.0000	95.0000
6.0000	90.0000
6.0000	96.0000
6.0000	95.0000
6.0000	92.0000
6.0000	91.0000
6.0000	82.0000
6.0000	92.0000
6.0000	90.0000
6.0000	88.0000
6.0000	100.0000
6.0000	98.0000
6.0000	91.0000
6.0000	92.0000
6.0000	93.0000
6.0000	90.0000
6.0000	97.0000
6.0000	93.0000
6.0000	90.0000
6.0000	92.0000
6.0000	88.0000
6.0000	89.0000
7.0000	92.0000
7.0000	92.0000
7.0000	93.0000
8.0000	97.0000
8.0000	84.0000
8.0000	96.0000
8.0000	90.0000
8.0000	92.0000
8.0000	90.0000
8.0000	97.0000
8.0000	91.0000
8.0000	93.0000
8.0000	92.0000
8.0000	90.0000
8.0000	91.0000
9.0000	92.0000
10.0000	92.0000
10.0000	86.0000
10.0000	98.0000
10.0000	95.0000
12.0000	92.0000
12.0000	97.0000
16.0000	93.0000
20.0000	94.0000
0.0000	87.0000
0.0000	88.0000
0.0000	84.0000
0.5000	94.0000
0.5000	97.0000
0.5000	92.0000
0.5000	82.0000
0.5000	88.0000
0.5000	95.0000
0.5000	88.0000
0.5000	91.0000
0.5000	83.0000
0.5000	91.0000
0.5000	86.0000
0.5000	91.0000
0.5000	89.0000
0.5000	90.0000
0.5000	90.0000
0.5000	89.0000
0.5000	85.0000
0.5000	85.0000
0.5000	78.0000
0.5000	88.0000
0.5000	89.0000
0.5000	92.0000
0.5000	89.0000
0.5000	91.0000
0.5000	94.0000
0.5000	88.0000
0.5000	88.0000
0.5000	84.0000
0.5000	90.0000
0.5000	87.0000
0.5000	65.0000
0.5000	90.0000
0.5000	85.0000
0.5000	88.0000
0.5000	86.0000
0.5000	82.0000
0.5000	86.0000
0.5000	94.0000
0.5000	87.0000
0.5000	98.0000
0.5000	94.0000
0.5000	83.0000
0.5000	93.0000
0.5000	101.0000
0.5000	92.0000
0.5000	92.0000
0.5000	86.0000
0.5000	85.0000
0.5000	86.0000
0.5000	86.0000
1.0000	81.0000
1.0000	91.0000
1.0000	91.0000
1.0000	92.0000
1.0000	91.0000
1.0000	93.0000
1.0000	90.0000
1.0000	87.0000
1.0000	83.0000
1.0000	95.0000
1.0000	93.0000
2.0000	84.0000
2.0000	87.0000
2.0000	86.0000
2.0000	86.0000
2.0000	88.0000
2.0000	90.0000
2.0000	88.0000
2.0000	93.0000
2.0000	98.0000
2.0000	91.0000
2.0000	87.0000
2.0000	94.0000
2.0000	88.0000
2.0000	89.0000
2.0000	87.0000
2.0000	93.0000
2.0000	88.0000
3.0000	94.0000
3.0000	91.0000
3.0000	90.0000
3.0000	91.0000
3.0000	88.0000
3.0000	82.0000
3.0000	85.0000
4.0000	91.0000
4.0000	98.0000
4.0000	86.0000
4.0000	89.0000
4.0000	82.0000
4.0000	83.0000
4.0000	96.0000
4.0000	94.0000
4.0000	93.0000
4.0000	93.0000
4.0000	84.0000
4.0000	91.0000
4.0000	90.0000
4.0000	87.0000
4.0000	91.0000
4.0000	86.0000
4.0000	91.0000
4.0000	88.0000
4.0000	85.0000
4.0000	89.0000
4.0000	95.0000
4.0000	94.0000
5.0000	96.0000
5.0000	90.0000
5.0000	94.0000
5.0000	99.0000
5.0000	93.0000
5.0000	94.0000
5.0000	92.0000
6.0000	87.0000
6.0000	92.0000
6.0000	98.0000
6.0000	92.0000
6.0000	97.0000
6.0000	93.0000
6.0000	93.0000
6.0000	95.0000
6.0000	99.0000
6.0000	98.0000
6.0000	92.0000
6.0000	96.0000
6.0000	95.0000
6.0000	86.0000
7.0000	91.0000
7.0000	102.0000
7.0000	85.0000
8.0000	91.0000
8.0000	91.0000
8.0000	93.0000
8.0000	87.0000
8.0000	98.0000
8.0000	82.0000
8.0000	95.0000
8.0000	97.0000
8.0000	100.0000
9.0000	88.0000
10.0000	91.0000
10.0000	92.0000
10.0000	86.0000
10.0000	91.0000
10.0000	87.0000
10.0000	87.0000
12.0000	99.0000
12.0000	96.0000
15.0000	98.0000
16.0000	91.0000
20.0000	98.0000
