C1	C2
122.0000	85.0000
125.0000	84.9400
119.0000	84.8700
122.0000	84.8700
128.0000	84.8100
106.0000	84.7500
122.0000	84.7500
128.0000	84.7500
132.0000	84.6900
125.0000	84.6900
127.0000	84.6200
127.0000	84.5600
134.0000	84.4400
125.0000	84.3700
134.0000	84.3100
127.0000	84.3100
137.0000	84.2500
128.0000	84.1900
134.0000	84.1900
128.0000	84.1200
134.0000	84.0600
131.0000	84.0000
140.0000	84.0000
111.0000	83.9400
128.0000	83.9400
125.0000	83.8700
131.0000	83.8100
147.0000	83.7500
130.0000	83.6900
122.0000	83.6200
131.0000	83.5600
119.0000	83.5000
137.0000	83.5000
138.0000	83.4400
134.0000	83.4400
147.0000	83.3700
140.0000	83.3700
137.0000	83.3100
149.0000	83.2500
143.0000	83.1900
122.0000	83.1900
143.0000	83.1200
141.0000	83.0600
159.0000	83.0000
171.0000	83.0000
153.0000	82.9400
156.0000	82.8700
137.0000	82.8100
146.0000	82.8100
144.0000	82.7500
155.0000	82.7500
25.0000	82.7500
161.0000	82.6900
165.0000	82.6900
166.0000	82.6200
166.0000	82.6200
165.0000	82.5600
168.0000	82.5000
169.0000	82.4400
172.0000	82.3700
177.0000	82.3700
205.0000	82.3100
199.0000	82.2500
209.0000	82.2500
206.0000	82.1900
169.0000	82.1900
166.0000	82.1200
168.0000	82.0600
184.0000	82.0000
180.0000	81.9400
229.0000	81.8700
209.0000	81.8700
166.0000	81.8700
191.0000	81.8100
192.0000	81.7500
180.0000	81.6900
190.0000	81.6900
218.0000	81.6900
187.0000	81.6200
196.0000	81.5600
241.0000	81.5600
203.0000	81.5000
278.0000	81.4400
193.0000	81.3700
212.0000	81.3700
197.0000	81.3100
218.0000	81.3100
200.0000	81.2500
221.0000	81.1900
206.0000	81.1200
225.0000	81.1200
212.0000	81.0600
287.0000	81.0000
212.0000	80.9400
337.0000	80.9400
215.0000	80.8700
290.0000	80.8100
231.0000	80.8100
221.0000	80.7500
309.0000	80.6900
238.0000	80.6900
228.0000	80.6200
340.0000	80.6200
53.0000	80.5600
253.0000	80.5000
277.0000	80.5000
253.0000	80.4400
246.0000	80.3700
250.0000	80.3100
262.0000	80.3100
230.0000	80.2500
511.0000	80.1900
