C1	C2
15.0000	0.1010
7.0000	0.0485
9.0000	0.1415
10.0000	0.1140
7.0000	0.0395
8.0000	0.0775
20.0000	0.1415
16.0000	0.1495
9.0000	0.1125
19.0000	0.1510
14.0000	0.1475
10.0000	0.0810
11.0000	0.0950
10.0000	0.1710
10.0000	0.0805
12.0000	0.1330
7.0000	0.0395
10.0000	0.0870
7.0000	0.0430
9.0000	0.0750
11.0000	0.0620
10.0000	0.0490
12.0000	0.2140
9.0000	0.2100
10.0000	0.3010
11.0000	0.1880
11.0000	0.2720
12.0000	0.2340
15.0000	0.2190
11.0000	0.2270
10.0000	0.2420
15.0000	0.2805
18.0000	0.3575
19.0000	0.3925
13.0000	0.4115
8.0000	0.1240
16.0000	0.3075
8.0000	0.1165
11.0000	0.2035
9.0000	0.0860
9.0000	0.0910
14.0000	0.1960
5.0000	0.0235
5.0000	0.0150
4.0000	0.0125
7.0000	0.0450
9.0000	0.2270
7.0000	0.1100
6.0000	0.0255
9.0000	0.2135
8.0000	0.1110
7.0000	0.0600
10.0000	0.0960
10.0000	0.1055
7.0000	0.0915
8.0000	0.1755
8.0000	0.0955
8.0000	0.1200
4.0000	0.0140
7.0000	0.1300
7.0000	0.1125
9.0000	0.1600
10.0000	0.1935
7.0000	0.0800
8.0000	0.1315
8.0000	0.1015
12.0000	0.1935
13.0000	0.2240
10.0000	0.1155
6.0000	0.0405
13.0000	0.1680
8.0000	0.0985
20.0000	0.2250
11.0000	0.2610
13.0000	0.2895
15.0000	0.2210
9.0000	0.1890
10.0000	0.1940
11.0000	0.1595
14.0000	0.2355
9.0000	0.2520
12.0000	0.1920
16.0000	0.2250
21.0000	0.2340
14.0000	0.2160
12.0000	0.2225
13.0000	0.2050
10.0000	0.2075
9.0000	0.1140
12.0000	0.2310
15.0000	0.1675
12.0000	0.1525
13.0000	0.2540
10.0000	0.3180
15.0000	0.3425
14.0000	0.3880
9.0000	0.1385
8.0000	0.1320
7.0000	0.1330
10.0000	0.0850
7.0000	0.0460
15.0000	0.1915
15.0000	0.1640
10.0000	0.1675
12.0000	0.2405
12.0000	0.1835
11.0000	0.1830
10.0000	0.1315
9.0000	0.1790
9.0000	0.0980
9.0000	0.1345
9.0000	0.1070
9.0000	0.0635
9.0000	0.0630
11.0000	0.1460
11.0000	0.1585
11.0000	0.1020
10.0000	0.0955
9.0000	0.1720
8.0000	0.0595
9.0000	0.1035
7.0000	0.0575
14.0000	0.1725
6.0000	0.0510
6.0000	0.0505
5.0000	0.0235
6.0000	0.0545
8.0000	0.0610
19.0000	0.2635
18.0000	0.2610
17.0000	0.2830
9.0000	0.0630
7.0000	0.0360
7.0000	0.0560
7.0000	0.0205
8.0000	0.0810
7.0000	0.0345
9.0000	0.0295
9.0000	0.0630
9.0000	0.0575
10.0000	0.2055
10.0000	0.1435
16.0000	0.3060
11.0000	0.1900
10.0000	0.1165
10.0000	0.1075
10.0000	0.1080
9.0000	0.0390
5.0000	0.0065
4.0000	0.0080
15.0000	0.2620
9.0000	0.2585
10.0000	0.3050
10.0000	0.2355
12.0000	0.1495
10.0000	0.1310
13.0000	0.2425
16.0000	0.2615
13.0000	0.2135
13.0000	0.1785
13.0000	0.2475
13.0000	0.2575
12.0000	0.2970
18.0000	0.3980
16.0000	0.2895
14.0000	0.4830
20.0000	0.4515
20.0000	0.4080
14.0000	0.3085
12.0000	0.4090
14.0000	0.5410
7.0000	0.1690
8.0000	0.2330
8.0000	0.1845
5.0000	0.0180
7.0000	0.0370
5.0000	0.0375
8.0000	0.0475
4.0000	0.0150
11.0000	0.2165
14.0000	0.2000
21.0000	0.2660
10.0000	0.2680
10.0000	0.2140
12.0000	0.3670
13.0000	0.2965
12.0000	0.3360
10.0000	0.3315
11.0000	0.3350
9.0000	0.2710
13.0000	0.2165
12.0000	0.2405
14.0000	0.1815
8.0000	0.0600
10.0000	0.1965
12.0000	0.1535
11.0000	0.1450
16.0000	0.2635
15.0000	0.1780
10.0000	0.2130
9.0000	0.0950
13.0000	0.2050
12.0000	0.1465
13.0000	0.1550
8.0000	0.0710
9.0000	0.1085
9.0000	0.0670
8.0000	0.0850
13.0000	0.1685
7.0000	0.0520
10.0000	0.1625
7.0000	0.0415
12.0000	0.0785
9.0000	0.1355
14.0000	0.1280
10.0000	0.1635
