C1	C2
50.0000	33.6000
31.0000	26.6000
32.0000	23.3000
21.0000	28.1000
33.0000	43.1000
30.0000	25.6000
26.0000	31.0000
29.0000	35.3000
53.0000	30.5000
30.0000	37.6000
34.0000	38.0000
57.0000	27.1000
59.0000	30.1000
51.0000	25.8000
32.0000	30.0000
31.0000	45.8000
31.0000	29.6000
33.0000	43.3000
32.0000	34.6000
27.0000	39.3000
50.0000	35.4000
41.0000	39.8000
29.0000	29.0000
51.0000	36.6000
41.0000	31.1000
43.0000	39.4000
22.0000	23.2000
57.0000	22.2000
38.0000	34.1000
60.0000	36.0000
28.0000	31.6000
22.0000	24.8000
28.0000	19.9000
45.0000	27.6000
33.0000	24.0000
35.0000	33.2000
46.0000	32.9000
27.0000	38.2000
56.0000	37.1000
26.0000	34.0000
37.0000	40.2000
48.0000	22.7000
54.0000	45.4000
40.0000	27.4000
25.0000	42.0000
29.0000	29.7000
22.0000	28.0000
31.0000	39.1000
22.0000	19.4000
26.0000	24.2000
30.0000	24.4000
58.0000	33.7000
42.0000	34.7000
21.0000	23.0000
41.0000	37.7000
31.0000	46.8000
44.0000	40.5000
22.0000	41.5000
39.0000	32.9000
36.0000	25.0000
24.0000	25.4000
42.0000	32.8000
32.0000	29.0000
38.0000	32.5000
54.0000	42.7000
25.0000	19.6000
27.0000	28.9000
28.0000	32.9000
26.0000	28.6000
42.0000	43.4000
23.0000	35.1000
22.0000	32.0000
22.0000	24.7000
41.0000	32.6000
27.0000	37.7000
26.0000	43.2000
24.0000	25.0000
22.0000	22.4000
36.0000	29.3000
22.0000	24.6000
37.0000	48.8000
27.0000	32.4000
45.0000	36.6000
26.0000	38.5000
43.0000	37.1000
24.0000	26.5000
21.0000	19.1000
34.0000	32.0000
42.0000	46.7000
60.0000	23.8000
21.0000	24.7000
40.0000	33.9000
24.0000	31.6000
22.0000	20.4000
23.0000	28.7000
31.0000	49.7000
33.0000	39.0000
22.0000	26.1000
21.0000	22.5000
24.0000	26.6000
27.0000	39.6000
21.0000	28.7000
27.0000	22.4000
37.0000	29.5000
25.0000	34.3000
24.0000	37.4000
24.0000	33.3000
46.0000	34.0000
23.0000	31.2000
25.0000	34.0000
39.0000	30.5000
61.0000	31.2000
38.0000	34.0000
25.0000	33.7000
22.0000	28.2000
21.0000	23.2000
25.0000	53.2000
24.0000	34.2000
23.0000	33.6000
69.0000	26.8000
23.0000	33.3000
26.0000	55.0000
30.0000	42.9000
23.0000	33.3000
40.0000	34.5000
62.0000	27.9000
33.0000	29.7000
33.0000	33.3000
30.0000	34.5000
39.0000	38.3000
26.0000	21.1000
31.0000	33.8000
21.0000	30.8000
22.0000	28.7000
29.0000	31.2000
28.0000	36.9000
55.0000	21.1000
38.0000	39.5000
22.0000	32.5000
42.0000	32.4000
23.0000	32.8000
41.0000	32.8000
34.0000	30.5000
65.0000	33.7000
22.0000	27.3000
24.0000	37.4000
37.0000	21.9000
42.0000	34.3000
23.0000	40.6000
43.0000	47.9000
36.0000	50.0000
21.0000	24.6000
23.0000	25.2000
22.0000	29.0000
47.0000	40.9000
36.0000	29.7000
45.0000	37.2000
27.0000	44.2000
21.0000	29.7000
32.0000	31.6000
41.0000	29.9000
22.0000	32.5000
34.0000	29.6000
29.0000	31.9000
29.0000	28.4000
36.0000	30.8000
29.0000	35.4000
25.0000	28.9000
23.0000	43.5000
33.0000	29.7000
36.0000	32.7000
42.0000	31.2000
26.0000	67.1000
47.0000	45.0000
37.0000	39.1000
32.0000	23.2000
23.0000	34.9000
21.0000	27.7000
27.0000	26.8000
40.0000	27.6000
41.0000	35.9000
60.0000	30.1000
33.0000	32.0000
31.0000	27.9000
25.0000	31.6000
21.0000	22.6000
40.0000	33.1000
36.0000	30.4000
40.0000	52.3000
42.0000	24.4000
29.0000	39.4000
21.0000	24.3000
23.0000	22.9000
26.0000	34.8000
29.0000	30.9000
21.0000	31.0000
28.0000	40.1000
32.0000	27.3000
27.0000	20.4000
55.0000	37.7000
27.0000	23.9000
57.0000	37.5000
52.0000	37.7000
21.0000	33.2000
41.0000	35.5000
25.0000	27.7000
24.0000	42.8000
60.0000	34.2000
24.0000	42.6000
36.0000	34.2000
38.0000	41.8000
25.0000	35.8000
32.0000	30.0000
32.0000	29.0000
41.0000	37.8000
21.0000	34.6000
66.0000	31.6000
37.0000	25.2000
61.0000	28.8000
26.0000	23.6000
22.0000	34.6000
26.0000	35.7000
24.0000	37.2000
31.0000	36.7000
24.0000	45.2000
22.0000	44.0000
46.0000	46.2000
22.0000	25.4000
29.0000	35.0000
23.0000	29.7000
26.0000	43.6000
51.0000	35.9000
23.0000	44.1000
32.0000	30.8000
27.0000	18.4000
21.0000	29.2000
22.0000	33.1000
22.0000	25.6000
33.0000	27.1000
29.0000	38.2000
49.0000	30.0000
41.0000	31.2000
23.0000	52.3000
34.0000	35.4000
23.0000	30.1000
42.0000	31.2000
27.0000	28.0000
24.0000	24.4000
25.0000	35.8000
44.0000	27.6000
21.0000	33.6000
30.0000	30.1000
25.0000	28.7000
24.0000	25.9000
51.0000	33.3000
34.0000	30.9000
27.0000	30.0000
24.0000	32.1000
63.0000	32.4000
35.0000	32.0000
43.0000	33.6000
25.0000	36.3000
24.0000	40.0000
21.0000	25.1000
28.0000	27.5000
38.0000	45.6000
21.0000	25.2000
40.0000	23.0000
21.0000	33.2000
52.0000	34.2000
25.0000	40.5000
29.0000	26.5000
23.0000	27.8000
57.0000	24.9000
22.0000	25.3000
28.0000	37.9000
39.0000	35.9000
37.0000	32.4000
47.0000	30.4000
52.0000	27.0000
51.0000	26.0000
34.0000	38.7000
29.0000	45.6000
26.0000	20.8000
33.0000	36.1000
21.0000	36.9000
25.0000	36.6000
31.0000	43.3000
24.0000	40.5000
65.0000	21.9000
28.0000	35.5000
29.0000	28.0000
24.0000	30.7000
46.0000	36.6000
58.0000	23.6000
30.0000	32.3000
25.0000	31.6000
35.0000	35.8000
28.0000	52.9000
37.0000	21.0000
29.0000	39.7000
47.0000	25.5000
21.0000	24.8000
25.0000	30.5000
30.0000	32.9000
41.0000	26.2000
22.0000	39.4000
27.0000	26.6000
25.0000	29.5000
43.0000	35.9000
26.0000	34.1000
30.0000	19.3000
29.0000	30.5000
28.0000	38.1000
59.0000	23.5000
31.0000	27.5000
25.0000	31.6000
36.0000	27.4000
43.0000	26.8000
21.0000	35.7000
24.0000	25.6000
30.0000	35.1000
37.0000	35.1000
23.0000	45.5000
37.0000	30.8000
46.0000	23.1000
25.0000	32.7000
41.0000	43.3000
44.0000	23.6000
22.0000	23.9000
26.0000	47.9000
44.0000	33.8000
44.0000	31.2000
33.0000	34.2000
41.0000	39.9000
22.0000	25.9000
36.0000	25.9000
22.0000	32.0000
33.0000	34.7000
57.0000	36.8000
49.0000	38.5000
22.0000	28.7000
23.0000	23.5000
26.0000	21.8000
37.0000	41.0000
29.0000	42.2000
30.0000	31.2000
46.0000	34.4000
24.0000	27.2000
21.0000	42.7000
49.0000	30.4000
28.0000	33.3000
44.0000	39.9000
48.0000	35.3000
29.0000	36.5000
29.0000	31.2000
63.0000	29.8000
65.0000	39.2000
67.0000	38.5000
30.0000	34.9000
30.0000	34.0000
29.0000	27.6000
21.0000	21.0000
22.0000	27.5000
45.0000	32.8000
25.0000	38.4000
21.0000	35.8000
25.0000	34.9000
28.0000	36.2000
58.0000	39.2000
22.0000	25.2000
22.0000	37.2000
32.0000	48.3000
35.0000	43.4000
24.0000	30.8000
22.0000	20.0000
21.0000	25.4000
25.0000	25.1000
25.0000	24.3000
24.0000	22.3000
35.0000	32.3000
45.0000	43.3000
58.0000	32.0000
28.0000	31.6000
42.0000	32.0000
27.0000	45.7000
21.0000	23.7000
37.0000	22.1000
31.0000	32.9000
25.0000	27.7000
39.0000	24.7000
22.0000	34.3000
25.0000	21.1000
25.0000	34.9000
31.0000	32.0000
55.0000	24.2000
35.0000	35.0000
38.0000	31.6000
41.0000	32.9000
26.0000	42.1000
46.0000	28.9000
25.0000	21.9000
39.0000	25.9000
28.0000	42.4000
28.0000	35.7000
25.0000	34.4000
22.0000	42.4000
21.0000	26.2000
21.0000	34.6000
22.0000	35.7000
22.0000	27.2000
37.0000	38.5000
27.0000	18.2000
28.0000	26.4000
26.0000	45.3000
21.0000	26.0000
21.0000	40.6000
21.0000	30.8000
36.0000	42.9000
31.0000	37.0000
38.0000	34.1000
26.0000	40.6000
43.0000	35.0000
23.0000	22.2000
38.0000	30.4000
22.0000	30.0000
29.0000	25.6000
36.0000	24.5000
29.0000	42.4000
41.0000	37.4000
28.0000	29.9000
21.0000	18.2000
31.0000	36.8000
41.0000	34.3000
22.0000	32.2000
24.0000	33.2000
33.0000	30.5000
30.0000	29.7000
25.0000	59.4000
28.0000	25.3000
26.0000	36.5000
22.0000	33.6000
26.0000	30.5000
23.0000	21.2000
23.0000	28.9000
25.0000	39.9000
72.0000	19.6000
24.0000	37.8000
38.0000	33.6000
62.0000	26.7000
24.0000	30.2000
51.0000	37.6000
81.0000	25.9000
48.0000	20.8000
26.0000	21.8000
39.0000	35.3000
37.0000	27.6000
34.0000	24.0000
21.0000	21.8000
22.0000	27.8000
25.0000	36.8000
38.0000	30.0000
27.0000	46.1000
28.0000	41.3000
22.0000	33.2000
22.0000	38.8000
50.0000	29.9000
24.0000	28.9000
59.0000	27.3000
29.0000	33.7000
31.0000	23.8000
39.0000	25.9000
63.0000	28.0000
35.0000	35.5000
29.0000	35.2000
28.0000	27.8000
23.0000	38.2000
31.0000	44.2000
24.0000	42.3000
21.0000	40.7000
58.0000	46.5000
28.0000	25.6000
67.0000	26.1000
24.0000	36.8000
42.0000	33.5000
33.0000	32.8000
45.0000	28.9000
66.0000	26.6000
30.0000	26.0000
25.0000	30.1000
55.0000	25.1000
39.0000	29.3000
21.0000	25.2000
28.0000	37.2000
41.0000	39.0000
41.0000	33.3000
40.0000	37.3000
38.0000	33.3000
35.0000	36.5000
21.0000	28.6000
21.0000	30.4000
64.0000	25.0000
46.0000	29.7000
21.0000	22.1000
58.0000	24.2000
22.0000	27.3000
24.0000	25.6000
28.0000	31.6000
53.0000	30.3000
51.0000	37.6000
41.0000	32.8000
60.0000	19.6000
25.0000	25.0000
