C1	C2
42.0000	43.5100
70.0000	41.3300
68.0000	36.7800
39.0000	-8.8200
70.0000	34.6100
67.0000	40.1100
70.0000	12.5200
76.0000	-35.1800
74.0000	48.1200
63.0000	40.2400
65.0000	25.4000
73.0000	26.1900
59.0000	23.7100
71.0000	13.0900
62.0000	53.9700
74.0000	50.8300
72.0000	17.2500
53.0000	6.4800
57.0000	27.4400
60.0000	-16.3000
71.0000	43.8600
50.0000	-24.6600
66.0000	-15.7800
73.0000	4.9400
68.0000	42.7100
48.0000	12.3500
44.0000	-3.3800
54.0000	11.5400
51.0000	3.8600
66.0000	45.4200
44.0000	4.3600
50.0000	12.1100
75.0000	49.4200
73.0000	-33.4500
67.0000	31.1400
59.0000	-11.7000
51.0000	-4.2500
41.0000	-4.3300
75.0000	9.9200
46.0000	5.3300
70.0000	45.8000
74.0000	23.0000
75.0000	35.1700
71.0000	50.0800
74.0000	55.6800
52.0000	11.5800
67.0000	18.4800
70.0000	-0.2300
65.0000	30.0600
67.0000	13.7000
47.0000	3.7500
51.0000	15.3300
64.0000	59.4300
48.0000	9.0000
67.0000	6.9200
65.0000	-18.1400
73.0000	60.1700
75.0000	48.8600
72.0000	4.9300
69.0000	-17.5400
59.0000	0.3900
55.0000	13.4400
67.0000	41.7000
74.0000	52.5200
58.0000	5.5400
75.0000	37.9700
65.0000	12.0500
74.0000	16.0000
71.0000	13.4700
63.0000	14.6200
50.0000	9.5400
43.0000	11.8600
59.0000	6.8000
55.0000	18.5400
64.0000	14.0800
77.0000	22.3000
66.0000	47.5000
77.0000	64.1400
61.0000	28.6300
64.0000	-6.1900
67.0000	35.7100
57.0000	33.3200
74.0000	53.3400
76.0000	31.7900
75.0000	41.9000
70.0000	18.0000
77.0000	35.6800
68.0000	31.9400
57.0000	51.1800
52.0000	-1.2800
64.0000	39.0200
71.0000	37.5100
75.0000	29.3700
61.0000	42.8700
58.0000	17.9700
64.0000	56.9500
68.0000	33.8900
53.0000	-29.3000
41.0000	6.3100
69.0000	32.8800
66.0000	54.6900
74.0000	49.6100
77.0000	22.1800
70.0000	42.0000
54.0000	-18.9200
46.0000	-13.9900
70.0000	3.1500
64.0000	4.1700
48.0000	12.6500
75.0000	35.9000
75.0000	14.6000
59.0000	18.0700
67.0000	-20.1600
71.0000	19.4200
61.0000	47.9100
72.0000	42.4600
66.0000	33.9900
45.0000	-25.9700
58.0000	19.7400
57.0000	-22.5700
59.0000	27.7100
75.0000	52.3700
71.0000	12.1000
70.0000	-22.2800
75.0000	-41.2900
66.0000	12.1500
52.0000	13.5200
46.0000	9.0600
75.0000	59.9100
71.0000	23.6100
61.0000	33.6800
69.0000	31.8800
71.0000	8.9900
54.0000	-9.4700
67.0000	-25.3000
66.0000	-12.0900
67.0000	14.5800
69.0000	52.2200
72.0000	38.7100
70.0000	18.4500
71.0000	25.2900
63.0000	47.0100
71.0000	-20.8700
66.0000	44.4500
34.0000	55.7600
60.0000	27.1500
70.0000	14.0000
65.0000	-13.8300
62.0000	0.3400
69.0000	24.6700
59.0000	14.7000
70.0000	44.8000
38.0000	8.4700
75.0000	1.2900
69.0000	48.2100
71.0000	46.0500
60.0000	-9.4300
43.0000	2.0400
57.0000	-25.7500
75.0000	40.4200
67.0000	6.9200
68.0000	13.2000
54.0000	15.6300
66.0000	5.8200
52.0000	-26.3200
77.0000	59.3300
76.0000	46.9500
70.0000	33.5200
62.0000	38.5700
47.0000	-6.1700
63.0000	13.7600
54.0000	-8.5700
56.0000	6.1200
70.0000	-21.1400
67.0000	10.6600
70.0000	36.8100
67.0000	39.9400
59.0000	37.9500
44.0000	0.3100
62.0000	50.4400
75.0000	24.4800
75.0000	51.5000
74.0000	38.8900
73.0000	18.3400
70.0000	-34.8900
63.0000	41.3200
65.0000	-17.7400
69.0000	10.5000
69.0000	21.0300
57.0000	15.3600
39.0000	-15.4100
45.0000	-17.8200
