X1	X2	X3	X4	X5	X6	X7	X8
0.240772	-1.269687	-3.851209	-2.860496	0.244284	-2.972832	-1.775941	-2.561553
-1.633216	-1.269269	-0.384732	-1.441603	0.766394	-1.591719	-2.734305	-2.593720
-3.045561	-3.193977	1.547092	-1.627038	4.420332	0.482414	0.766552	-0.795691
-1.850965	-2.597713	2.055362	-1.630402	1.670798	0.115868	4.064532	0.365434
-0.647928	-2.035778	-0.237424	-0.036896	2.388291	-0.837160	5.122336	1.022053
-0.368854	-0.838774	-1.620368	1.158082	1.619611	0.661930	2.836862	0.662666
-0.429742	-2.426503	-2.950971	0.321631	-1.542741	2.360437	4.178014	-1.561729
-0.858096	-1.637767	-0.705035	4.345051	-4.809565	1.027959	3.773191	-0.728631
-2.031016	1.068033	-0.212562	4.559843	-11.377663	1.942296	1.139293	1.021657
-1.621504	-0.367106	1.032647	2.572005	-11.484134	0.025947	-1.263278	1.894836
0.401037	1.197716	-0.167610	2.145739	-0.604777	-0.102890	-3.298121	3.329504
-3.096092	1.516496	-0.015534	0.988544	2.880506	0.509584	-1.914637	2.140360
-1.159294	1.016233	-2.883827	1.244521	3.891617	-2.037931	-5.160625	-0.064496
-2.519371	0.863725	-4.601591	-1.412131	3.399555	-0.529237	-2.995883	-3.588066
-1.662425	-0.487130	-1.932427	-2.403711	3.435519	0.834065	-0.395512	-4.373550
-0.571456	-0.227033	0.328464	-2.789020	-0.480890	2.621174	0.104889	-1.801450
-1.318166	-3.973686	1.159979	-0.094656	-4.068571	1.509290	-0.579678	-2.385065
-1.848858	-1.891391	0.162618	0.682579	-2.804126	-0.355389	-1.557015	0.195502
-0.232232	-3.187650	-0.531921	0.282687	-5.039954	-0.198764	-2.496719	0.637150
-0.273490	-3.057563	-0.677340	-2.243233	-0.782355	-3.428536	-1.677691	1.461080
-1.341434	-3.566134	-3.070239	1.700220	-0.021629	-2.177005	0.621070	-1.239010
-1.896266	-3.232663	2.039979	0.888745	2.924524	-1.783974	-0.352336	-1.975322
-0.540087	-2.744752	1.464613	-0.361356	0.455505	-2.934342	0.845993	-1.269855
-0.263298	-1.042803	3.724262	-1.064685	-1.116188	-0.101910	-1.944244	0.888788
-0.363102	0.567483	4.619924	1.136760	-2.209053	-0.725980	0.444154	3.312908
3.499800	1.971403	2.262298	1.181378	-0.602992	-1.611253	1.411788	2.297202
3.563707	0.971357	-0.864917	0.585071	0.821097	-1.269129	2.386357	1.837171
3.625017	0.529843	-2.019722	0.133937	1.171114	-0.688710	-0.937737	-0.463187
-0.497872	-0.097741	-2.682620	-2.241522	4.109858	-3.051496	0.674306	-1.438473
-0.363361	-0.598797	-3.031910	0.155094	2.330729	-1.916787	2.155586	-3.608489
-3.922951	-1.228325	-3.403195	-3.387215	4.204028	1.084314	1.686104	-2.756634
-4.377346	-0.734629	-0.759476	-2.373849	4.944155	4.238007	1.723460	-3.553010
-2.547045	-2.167308	-1.576754	0.497893	2.570109	4.390392	-0.041845	-4.035317
-1.088951	-2.234266	-0.516029	-1.019090	6.158292	3.243467	0.729288	-1.160158
