X1	X2	X3	X4	X5	X6	X7	X8
-1.953869	-1.282896	-2.192882	-2.233602	-0.626053	-2.227617	-0.781554	-4.075014
-0.237536	-0.528745	-2.130285	-2.096441	1.001725	-3.093441	-1.491749	-2.884725
-3.235070	-3.580757	-3.442816	-1.162093	0.212336	-0.285789	-2.980691	-0.210418
-1.985073	-2.004833	-2.842077	-1.100659	-1.158723	-1.588664	-0.935381	1.240810
-4.578846	-2.099172	-1.803366	1.809761	-3.305654	1.128436	0.267682	4.274061
-0.503488	-0.043573	-0.347683	-0.607531	-0.373357	-0.527992	4.148896	3.913935
-3.085202	1.115964	-0.167427	-1.681537	-0.661136	-2.461148	0.610863	4.536634
-3.011987	-1.979261	-2.679497	-1.045155	0.725708	-0.818533	0.836882	2.364060
-1.842846	-0.767046	-3.524193	-2.263087	-0.323927	-1.739747	-1.095247	-3.682585
1.159621	-0.794292	-1.285313	-1.899031	-1.543243	-2.312692	-0.992725	0.277801
1.335714	0.761803	1.393342	0.154112	-3.133342	-0.624569	-2.407851	5.087218
0.063330	1.423337	4.094273	0.723543	-2.493025	-0.448677	-0.055127	5.420169
2.316169	3.672213	3.042481	3.494962	-2.772994	0.792280	-3.431052	4.873055
-0.120870	2.563730	4.507667	2.900468	-2.407752	-0.207896	-1.216127	3.442877
-0.113088	2.895388	5.643332	1.558963	-2.001101	-0.970308	-1.164051	2.290138
0.709914	4.477289	4.797975	2.406745	-3.393341	0.329044	0.809874	-0.113961
1.990635	5.213832	2.424797	1.221616	-4.046576	0.498058	-3.467751	-0.298320
1.572073	1.075818	0.226500	1.163476	-2.665408	1.342635	-1.781627	0.246465
0.106728	1.687347	-1.082716	1.403024	-2.532337	0.937872	-0.595555	1.837494
3.173999	-0.705281	2.111349	4.090761	-4.836067	1.252168	-1.792635	3.321169
0.782984	-1.063765	4.916796	2.545287	1.016900	1.635323	0.023033	3.034791
3.297782	2.244296	3.405526	4.667702	-1.627036	2.394736	-1.476352	3.708462
1.400693	-0.019499	5.148540	3.741607	1.773821	1.699705	1.269510	2.091083
0.468515	-1.968749	5.416337	2.728401	1.552569	1.853529	0.500518	2.028256
-1.399554	-2.876354	3.281418	1.143785	0.341107	1.514407	1.915672	1.156782
-2.891713	-2.931714	3.726484	2.564758	0.840433	-1.090562	-0.858429	-0.590837
-1.951565	-1.953028	-2.246464	0.170223	-1.742756	-2.364680	-1.257585	-1.570600
-0.920711	-1.526297	-3.186426	-2.409523	-1.511262	-1.718447	-1.716998	-3.968505
-1.299151	-0.594519	-1.140501	-3.205378	-1.116086	-1.479364	-2.519867	-2.439252
-1.744488	1.171105	-2.802789	-0.089342	1.587969	-2.746534	1.302606	0.188361
-1.118021	0.223276	-2.102989	-2.229516	-1.215599	-1.279156	2.161922	-3.863764
-1.328353	-0.203207	-0.333601	-3.029098	-1.271891	-4.642133	0.399978	-0.822226
-1.000485	0.655657	-0.357424	-2.620889	2.767289	-2.080066	4.181676	-0.102624
-0.512218	0.569568	0.660741	-0.996588	4.614940	-0.999856	3.563113	-0.714657
3.316048	0.671627	0.865597	-0.383196	2.484460	-3.778104	4.107890	0.481077
4.340109	3.209332	1.488343	-0.634111	2.074146	-1.073812	0.530605	-0.147420
1.522666	1.020685	1.125579	-1.732734	1.527698	-1.234881	0.777158	-1.900749
3.266917	0.240186	-1.127993	-0.988565	0.723512	-2.207313	-1.052353	-3.737507
2.849661	-0.247366	-2.608174	-3.088903	-1.207514	-2.014108	-2.586727	-1.225593
2.672395	-1.449169	-2.677963	-3.825449	-0.734382	0.310332	-1.598567	-4.077405
0.962320	-1.805926	-1.554660	-3.165601	-1.094093	0.579806	-0.314872	-3.443744
-0.380366	-2.107434	-2.673364	-2.514560	-0.602850	2.143811	-0.895743	-0.886508
0.981235	-1.811295	-3.458274	-2.962625	0.294545	2.240247	-0.461483	-2.511994
-0.810379	-0.671007	-2.765492	0.496103	0.196991	-0.107587	-0.682690	-3.436604
-1.750707	-1.242472	-0.875515	-2.427475	-0.843517	-0.164394	1.191733	-3.724334
-1.089052	-1.753189	-2.327044	-1.284559	0.556422	-2.431675	-0.915414	-3.963684
-1.307516	-2.578458	-0.956679	1.210752	-1.635795	0.436669	-1.742833	-1.716253
-0.924299	-1.850080	-3.912019	2.090357	-3.524271	1.692036	-2.974524	-3.258441
-1.035203	-2.801353	-2.113664	1.260757	-0.886808	5.154225	-0.714388	-4.084845
-2.262429	-1.885679	-2.396813	1.981553	-1.074406	1.877035	0.124373	0.765735
-1.195479	0.068442	-1.345267	-1.288757	-0.161870	3.073663	-0.329041	-2.349699
-0.971554	-1.348589	-1.367625	-0.576071	1.229000	1.665608	0.439368	-1.621547
-2.016456	-0.985273	-2.949587	-2.350990	2.008101	-1.864031	0.004900	-0.277909
-0.326586	1.552490	0.143548	-0.349812	2.340232	-2.524656	-0.647048	1.633219
0.075554	2.502201	-0.077121	-0.606939	3.538189	1.159931	-0.547775	0.901635
0.621364	2.323158	0.635107	1.610131	4.380672	1.669329	1.401717	3.353241
0.466141	0.930661	0.547532	-1.227803	2.944478	4.659937	0.541126	2.680539
0.885285	1.785511	0.722654	-1.337840	3.695705	0.944052	0.848852	0.820029
-0.673007	0.549108	-1.533627	2.049920	4.188851	0.365473	-0.229707	-2.311789
1.853764	-1.354550	-2.736410	-1.553223	4.291114	0.842399	2.399349	-2.849113
1.515897	-1.112862	-2.588595	2.774431	2.645593	1.161627	0.897017	-4.071142
0.256191	-2.760428	-3.669483	1.617783	-1.111716	-0.034344	1.146796	-5.052576
-1.747957	-0.540750	-2.237474	1.568732	0.506686	-0.105115	0.652686	-3.353213
-0.374948	-3.041426	-2.063866	0.071880	-1.799802	-0.139788	0.023385	-1.342153
-0.394183	-4.044158	-4.607461	-2.414575	-0.589384	0.284134	-0.751609	-0.064495
0.287836	-3.740646	-3.407357	1.960269	-3.039660	1.383751	-0.143996	-1.214339
-1.592792	-0.707189	-2.575856	1.942812	-0.502334	0.418061	-0.273878	-2.161983
-0.977269	-2.799290	0.407243	2.569752	-0.648106	1.508762	-0.461157	-2.068027
-1.478296	1.061253	-0.221359	2.770292	1.964822	0.815952	-0.638733	-1.950769
-2.169876	1.299639	-0.616964	2.257531	2.152847	-0.451771	-2.165909	-0.500510
-1.672708	-0.788333	-0.404671	-1.573831	4.123367	-3.406407	0.548115	-1.536848
0.114105	0.470938	-0.189280	-2.521894	2.962381	-3.280360	-0.678364	1.538516
2.567961	3.151850	1.777009	0.139743	1.605886	-0.623230	-1.519446	2.091485
2.724560	4.613303	2.057996	1.584580	3.292481	-1.633620	-1.329732	4.074158
4.093699	4.148696	4.083881	2.228817	4.718564	-0.615230	-0.048726	1.633837
4.536077	6.261030	4.077563	3.277453	2.280434	2.035536	-0.896027	0.306122
1.967092	3.453704	2.365843	2.274890	4.060187	2.967578	0.473863	-1.866787
2.461244	-1.661983	3.446421	2.104027	-0.596877	6.115993	0.515841	-0.431389
0.046830	-1.272932	1.002595	1.109865	2.276739	5.636780	4.330707	0.236617
0.515948	-1.076442	3.089667	0.800803	-0.447666	5.043038	3.367459	1.107031
0.062799	-3.203214	1.301236	0.876342	0.077006	4.318263	0.660096	1.173555
-0.771121	-2.745950	-2.167498	-0.353318	-0.778047	5.084555	2.074115	1.220188
-3.749813	-1.589948	-3.300935	0.530523	2.109573	2.271912	2.706216	3.693632
-2.695477	0.810589	-1.721976	-3.110335	1.458165	2.392632	2.814696	5.747286
-2.600317	0.317662	-1.120621	-1.228291	2.411727	5.285913	1.147255	2.228052
-1.404332	3.942270	0.822931	1.065854	0.145957	2.498653	1.818390	5.623229
-0.708926	3.801412	3.815878	-0.604899	0.509453	5.121951	2.390500	5.316419
1.251302	2.597188	1.465921	-1.574351	1.078114	4.475104	2.233483	3.640123
0.110649	2.319897	2.930160	-0.630301	-0.748562	3.343512	4.354139	0.866539
4.116414	-0.129062	-0.401606	-0.651449	3.660823	-1.846828	3.993264	-3.455630
5.454995	2.309012	0.013323	-0.121394	1.974867	-2.709218	4.353057	-4.380585
3.654890	3.886316	1.713246	-0.401938	1.599570	-4.748958	4.255117	-0.428824
3.294699	0.435951	0.120465	-0.043979	1.939929	-2.596753	2.548743	-2.163048
3.608620	-0.771685	1.755177	0.309582	1.922742	-3.477502	2.569631	1.419844
0.355052	-2.204791	1.465083	-0.060455	1.388408	-1.535307	2.431482	-0.149547
0.470692	-3.113768	-1.249217	-2.000789	0.297026	-0.717571	-1.454308	-1.744021
0.702140	-3.385718	-4.452524	-2.112420	-0.785207	-2.500196	-3.098939	-2.995277
-0.574306	-2.606241	-2.399038	-3.864849	-2.483092	-1.327882	-2.414614	-3.085415
-2.979048	-0.840837	-1.909359	-2.426975	0.013170	2.274668	-1.297233	-3.100735
-0.432286	0.796492	-2.023488	-1.745698	0.435277	2.422852	0.905300	-2.412735
1.825577	1.016847	0.014975	-2.555718	2.944928	-0.617131	2.258185	-0.068316
2.162541	1.732325	-0.149569	-2.471735	-0.221880	-0.798483	0.839520	0.278023
4.761804	1.987827	0.517877	-0.795049	0.521353	-1.347006	1.582303	0.330683
3.040664	-1.428948	2.865915	1.115340	0.473325	-1.852301	-1.388767	2.178164
2.345420	-0.879601	0.901643	-0.988567	-1.519966	-1.052071	-2.082293	0.793666
0.611072	1.754667	3.194462	-0.998872	-1.697721	-1.737217	-2.796476	0.603890
0.518916	0.899256	2.658370	-0.477973	0.812758	-0.032140	1.260382	1.538036
0.690853	3.048164	-0.254231	0.227929	-1.148830	-1.995943	1.103579	-4.090094
-0.565419	1.134592	-1.335043	-0.389665	-1.690686	-2.558327	1.496315	-2.824701
-2.257102	1.132537	-1.509866	-1.245156	-1.581212	-0.523395	-1.881014	-2.444385
-1.728997	-0.270099	3.665799	-0.331044	-3.165609	-0.745847	-3.397009	2.106056
-1.724805	0.667680	2.511853	-0.233728	-0.672279	1.194615	-1.324970	3.797822
-1.863628	-0.325624	0.794095	0.965692	-3.396224	-0.664511	-2.324802	-0.370187
-2.210466	-1.733513	1.608024	-1.471385	-2.183044	-1.145327	-0.516703	-2.158070
-0.932921	-1.896788	-1.146259	-1.573158	-2.200940	-2.389334	0.387422	-2.240627
-0.616394	-1.228949	-1.749656	-1.808028	0.120685	-1.706034	0.877773	-2.370257
2.065513	2.152103	-1.148066	-1.377794	2.666530	-0.449429	2.442548	-0.028660
2.178200	2.095366	0.377910	-3.920857	1.585295	-2.771820	-0.621755	-1.083035
3.018765	2.171041	-1.868428	-1.017716	2.060877	-1.185609	-0.376437	-1.552482
1.877606	0.838526	0.980920	-1.587171	-0.316924	-1.563897	-1.809001	2.240799
0.422124	2.349520	1.928553	1.545777	-0.966311	0.349013	-0.349247	3.251411
-0.735484	3.438224	-0.086630	1.082029	-0.507883	-0.945279	4.547422	2.560651
-1.065218	5.000735	1.208672	1.054285	-0.172842	0.751024	1.335205	1.820123
1.540620	4.027054	-0.982342	3.361544	-0.673191	1.146621	1.574100	-0.935175
-0.205570	1.168579	2.073427	3.705207	-3.084329	2.616011	-0.454995	-1.760542
-2.574390	3.150210	-0.093620	2.403574	-4.456158	0.913792	1.403418	-0.438776
-0.815541	2.041446	3.655916	2.623944	-6.328080	1.659963	0.263339	-2.416978
-1.190424	0.756385	-0.885165	2.635818	-4.645895	1.922021	0.162965	0.412253
2.006060	-1.668172	0.452437	1.795895	-5.195705	-0.294034	0.255295	-0.983583
0.637711	-0.725026	0.809620	-1.080124	-2.928911	-0.929804	-2.780774	0.169116
1.019826	0.691021	1.831386	-0.751339	-3.115314	-0.674990	-2.280341	3.150450
0.065606	2.443669	2.417832	1.377949	-4.246015	-2.751695	-1.471510	3.193619
-0.128851	2.899117	3.539760	-0.323660	-2.429116	1.376082	-0.458982	2.831724
-2.799546	2.130865	5.866469	2.047935	-2.515517	3.337937	0.091141	2.856866
-1.561079	-2.374789	1.957559	1.680634	-2.562519	2.980770	-0.388441	0.908445
-3.997752	-1.665545	1.122529	2.129336	-1.868025	3.627680	0.628169	0.208562
-0.966666	-1.706704	0.676879	-0.246659	1.903066	1.731364	-0.150330	-4.510682
-0.907420	-2.401266	-2.774891	-1.320350	1.052652	0.550823	0.936360	-4.969388
-2.052017	-1.984333	-1.804381	-1.639638	0.402132	-1.142347	-1.362362	-1.343253
0.179943	-2.654406	-1.064093	1.912778	-1.787296	-0.846845	-2.451198	4.321822
-1.846940	-1.564884	2.073375	1.895896	-1.838331	0.940726	-1.664349	6.997138
0.049133	-3.145769	3.478922	5.021718	-3.597775	0.672565	-0.802818	6.730796
0.432160	-2.593761	3.343748	2.192144	-4.121030	1.212472	0.283696	4.851197
0.442141	-0.681461	3.768152	3.283672	-4.124895	1.973644	0.727390	4.115141
2.378775	1.082529	1.247634	3.544704	-5.432273	2.562782	0.406462	5.287529
2.288563	-0.883689	4.124094	1.967238	-1.068264	1.272482	0.763612	6.338662
1.952302	0.702882	3.441232	0.645476	-1.662369	-0.746855	0.266137	2.200940
0.252693	-0.944759	1.471448	0.162517	-1.397589	-0.206932	2.742237	-0.931535
-0.062066	-0.330910	0.667141	0.391660	2.190975	0.005252	3.725110	-2.775163
0.645526	0.910725	0.041911	-1.130993	2.989522	-1.284906	3.606655	-5.717543
-0.714133	1.170348	-1.971041	-1.833444	3.516251	-1.386406	2.646270	-2.082475
-0.662942	2.135857	-1.695916	-1.884491	4.415162	-3.619050	1.662753	-1.619657
-1.746403	-0.317448	-2.319414	-3.747536	1.844153	-2.265839	-0.274695	-3.010989
-1.836116	0.084131	-4.003135	-3.100578	0.462423	-1.359373	-0.748778	-3.075370
-1.654282	-1.889405	-3.057180	-3.368918	0.496073	4.063047	0.295105	-1.363698
-0.804200	-0.606757	-2.160647	-1.566654	-0.377900	4.996318	1.327751	-2.049574
-0.398672	-1.664427	-3.443139	1.864512	-0.926197	4.905841	4.090660	-2.151096
0.098202	-2.153414	-3.812253	2.576780	-2.606117	4.203914	1.184530	-2.384564
1.232523	-1.535719	-3.909292	3.618952	-1.114661	3.683136	-1.053940	-3.026776
-0.024212	-0.988343	-1.990853	3.286225	0.763369	1.420307	2.464548	-3.303432
0.276199	-0.551987	-1.724039	1.420302	0.161172	0.717625	-1.358705	0.116069
-1.680045	0.497149	-1.952948	2.738880	-0.272551	1.295290	0.927597	-1.918471
-1.364245	0.530165	-2.224681	1.789762	0.865598	-0.232399	-0.717245	-3.868352
-0.923201	-0.637141	-1.396037	0.204145	2.395318	-1.629344	-0.859233	-1.142473
-2.421413	-1.597668	-2.563817	1.754131	3.748009	-0.708544	0.862833	-1.393333
-2.148481	2.004883	-0.806920	-0.576581	5.067470	-2.129202	2.927850	-0.243331
-0.347106	2.509510	-1.009247	0.467610	3.830600	1.608184	1.443618	-0.170367
-1.755987	1.904715	0.160002	1.126102	3.839099	-0.685189	1.604736	-2.339338
0.737474	1.107795	0.755428	-0.340003	3.630966	-2.060321	0.588103	0.203656
0.481879	3.341051	-1.340869	-0.012806	1.642701	-1.615313	-2.522482	-1.505884
0.607426	1.714082	-1.604890	-0.989206	3.124502	-1.556865	-1.616920	-1.085857
0.941516	1.985987	0.252366	-1.797505	2.748469	-2.996379	-3.262412	-0.543663
