X1	X2	X3	X4	X5	X6	X7	X8
-3.175123	-0.571393	-4.120622	-4.085871	-1.860231	-1.068201	-4.242109	-2.096760
-1.230110	-0.877536	-3.241569	-2.953857	-3.355875	-2.410721	-5.237137	-4.593818
-2.359082	2.737090	-3.925649	-2.893202	-3.531467	-1.509590	-3.498248	-5.265906
0.497360	2.295485	-3.041563	0.042593	-3.491212	-2.195808	-5.142844	-1.367026
1.787717	1.174952	-1.324513	-1.788172	-2.981611	-1.590076	-2.404429	-0.759281
3.932889	1.617192	-1.374501	-2.863798	-1.931468	-2.075095	-0.178106	0.822428
4.276778	2.072705	0.004572	-0.675486	-1.100784	-2.232665	0.629522	-0.825102
2.832082	2.550395	-0.097896	-0.432438	-1.150863	-1.037589	-1.996949	-0.999473
3.618504	3.960162	3.658394	2.356646	0.906993	-0.630765	-2.808922	1.451213
3.736842	1.094408	2.998440	2.609564	0.859482	0.407804	-0.619400	3.612353
4.483599	0.243234	3.440341	5.737716	1.994499	1.290819	-1.660787	2.606946
2.393573	-0.934058	5.798395	5.681200	2.421844	4.596978	-0.327985	1.589089
2.845965	-1.302667	2.357001	4.540316	2.294113	2.174580	0.114801	1.602779
-0.741923	-0.331492	3.202256	2.455662	1.381703	0.306825	-1.469730	-0.243384
-0.925292	0.452570	1.759059	-0.962463	-1.145388	-0.892488	-2.535383	-2.992804
-2.480642	-0.058981	0.081509	-3.634960	-4.221362	-1.880460	-3.546061	-4.300483
0.073328	-1.381444	-1.653597	-3.788629	-4.188223	-2.044192	-4.752366	-4.676024
2.318318	-0.198416	-2.758460	-3.569173	-5.664973	-2.234285	-6.703603	-1.508727
3.011629	-0.444597	-1.834281	-3.025493	-3.081815	-2.105939	-4.456673	1.376804
3.996462	-0.132785	-2.395063	-2.335888	-3.451951	-1.465056	-3.770882	0.304468
-1.232485	-0.707179	-2.247107	-4.592062	-2.564584	-1.743836	-0.463231	-0.585739
-2.450310	0.207823	-2.876115	-3.091914	-3.402017	-1.204780	0.591976	-2.265517
-3.370313	-0.480278	-4.794689	-2.186146	-0.908952	-0.421989	0.668436	-3.030970
-6.151993	-2.135882	-5.830730	-3.762560	-3.442692	-0.996763	2.134945	-3.773000
-3.127751	-1.257785	-5.571940	-1.893856	-3.333740	-3.302805	1.998601	-2.074009
-0.523886	-1.577789	-4.354022	-4.272135	-4.333698	-1.406413	1.817801	-1.742699
1.827702	-1.367790	0.256924	-0.525300	-3.869368	-0.127591	0.295440	-1.378472
3.641714	-2.047988	0.683295	0.749949	-2.701455	-0.297137	-1.897483	1.192469
3.247050	0.106618	1.340989	3.726311	-0.611459	-0.151153	-0.006372	1.133323
1.064510	-0.924170	1.928405	2.911584	-0.266784	0.668959	1.107269	0.016586
-0.444906	0.597249	2.578841	4.642767	2.355767	1.258800	2.523138	0.785757
-3.000097	-0.432924	1.160295	3.314359	4.166792	0.232768	2.572032	-0.048066
-5.260863	-0.273889	1.699364	2.773458	5.090089	0.877962	1.625047	0.738214
-1.465904	-0.135842	0.204448	2.833864	2.913855	3.843482	2.548880	2.021795
-4.343119	-0.425385	-0.263855	4.322674	3.874686	-0.168773	3.221328	1.216975
-2.815609	-2.192914	-0.390148	0.996487	3.713681	2.242995	5.329989	0.189552
0.452027	1.381470	0.665967	3.029503	5.733438	1.108886	2.630059	1.109424
1.022390	0.854269	1.396489	-0.170281	4.133952	2.887699	3.847635	1.079387
-1.795721	2.601584	-1.042584	-2.992665	1.648723	2.523133	5.259614	-1.442359
-1.235706	0.491916	0.297746	-1.486551	2.804947	3.710588	4.271293	0.004483
-2.591963	-0.123134	0.616577	0.493059	1.255721	1.842361	4.736169	-0.608489
-2.755894	-0.750965	-1.543493	-1.746735	3.243644	1.705653	2.851839	1.232522
-2.929597	-1.027776	-1.832465	-2.115235	1.705012	-0.383037	1.567500	2.986515
-1.589773	-1.667165	-1.872343	-3.047143	1.620123	-0.746211	2.096349	4.019887
-1.135121	-1.861832	-2.583127	-3.186760	1.866775	-0.231169	2.119983	6.583036
-0.043641	-1.501376	-1.372520	-1.517487	3.498165	-0.205413	-0.938301	3.173361
-1.584333	-2.763196	-0.287423	0.584074	2.577590	0.836558	1.999194	4.467358
-3.268197	-1.035591	1.197162	3.751322	4.042149	-0.749359	1.483366	3.443326
-0.647132	-1.762460	0.391132	2.001755	1.196037	-2.195263	-1.001190	1.768963
-2.851439	-0.018801	2.398087	-0.138728	-1.505146	-2.691156	-1.648775	1.229266
-2.001916	0.079685	0.207323	-1.288929	-2.957804	-3.339240	-3.106492	-0.185866
-1.364065	-1.026100	-2.271161	-3.335648	-5.012939	-0.883413	-2.922145	-2.858535
-0.637685	-1.514855	-1.662767	-3.556588	-5.465153	-2.851679	-0.894536	-2.063945
2.196125	0.411521	-4.917397	-3.015550	-2.784349	-1.249237	0.420732	-5.135696
3.203265	-2.477672	-0.856652	-0.660435	-0.336130	-0.883388	2.433456	-3.278891
4.081734	-0.655033	-0.351935	-2.589945	2.595703	-0.785234	4.375534	0.723268
4.330833	-1.713360	0.372753	0.003519	1.139246	-0.171775	2.278361	1.876280
3.106862	-2.050354	0.067309	0.374854	1.634098	0.681987	1.444837	3.845241
0.131021	0.012188	0.982132	-0.869939	4.060656	0.873553	-0.322943	2.377050
-3.563290	-0.372435	-1.106980	0.678236	4.248217	0.141720	-0.072981	0.091606
-1.382370	1.693678	1.333871	3.324079	5.237979	2.183389	0.247921	2.497005
-0.546919	-0.246871	4.235882	3.074788	4.949840	3.516757	4.715359	2.122046
2.193262	-0.685983	5.718854	5.938762	4.769997	2.544725	5.180332	2.716028
3.178075	0.154544	5.194082	3.279299	3.896148	2.019490	3.309135	1.993847
6.404518	-1.409090	8.294066	6.034297	7.000591	2.199953	2.981067	2.892103
4.596492	-2.380283	6.176004	4.810856	4.169224	0.179413	2.100725	4.416592
5.988398	-3.539436	5.293393	4.362573	6.323043	0.818567	1.364106	2.586914
5.927435	-2.123847	4.462132	0.653047	4.347446	3.728116	2.246808	2.560667
2.196004	1.257384	1.044320	0.113677	2.967133	0.269359	0.334227	3.518247
4.690505	-1.663543	1.718154	-1.743440	0.534199	-1.243007	-1.233538	2.025754
2.228537	-0.636526	0.958133	-0.931704	-2.929858	-2.642380	-2.093490	-0.385114
1.551702	0.081435	1.895854	-1.673918	-2.608638	-1.303463	2.273768	-3.257060
2.948898	3.802041	3.555516	3.504918	2.936754	0.250744	2.238033	-1.511184
0.339027	1.344892	4.604917	4.924402	2.781717	4.860139	1.424403	1.393610
-1.585612	3.493089	3.853356	3.845231	2.493549	3.334122	3.752276	0.567321
-4.468518	3.691632	4.079031	5.320706	4.123148	3.549592	2.779149	1.237748
-3.166292	1.599322	4.079539	3.386423	0.826110	2.431448	-0.496581	-1.874612
-1.843933	1.550960	2.514080	1.140883	-0.974265	-0.256712	0.099384	-1.800860
-2.846341	-0.619554	-0.427549	-1.987718	-3.088081	-0.334887	-0.099358	-1.716198
-2.559517	-1.596920	-1.133849	-1.767281	-5.188839	-2.437680	2.686890	-3.006029
-1.644759	-1.716037	-3.076722	-5.030106	-6.559142	0.102509	2.041025	-0.279952
-2.520368	-1.283904	-3.526170	-4.956696	-4.965491	-2.046020	0.922146	0.623828
0.759257	-0.208721	-3.774894	-4.759453	-6.896390	-0.384270	-2.614151	2.629412
-2.007885	0.602913	-3.425296	-0.849877	-2.341840	-1.717241	-1.891467	3.129297
-1.839294	2.930197	-0.590178	0.423230	-1.031143	1.153967	-2.452905	2.906681
-1.358868	3.729033	0.629359	3.231266	0.650399	-0.483149	-2.089867	2.297463
-3.276809	4.012221	0.501614	1.803529	-0.461017	-1.197689	-1.233556	3.625941
-3.199016	3.084161	-0.715217	0.730219	1.637008	-0.468253	-1.588374	1.653913
-2.326289	2.122153	2.303867	-1.131067	-0.995929	-3.407644	-0.857623	-1.437521
