X1	X2	X3	X4	X5	X6	X7	X8
-2.589634	0.259941	-3.460339	-2.262592	-2.761201	-2.782569	-0.469406	-3.217067
-1.122888	-0.233288	-4.003643	-0.760637	-0.923253	-3.757413	-0.208300	-2.106201
-2.467212	-2.295273	-0.480912	-2.297895	0.640837	0.311481	-0.776891	1.264474
-3.483006	1.074183	-2.851250	-1.820866	1.824269	0.113514	0.955824	0.162259
-1.837071	-0.049720	-2.802758	-1.375853	2.727645	1.565782	1.116544	1.055853
-1.829907	-2.346184	-3.545740	-2.755257	1.734964	0.344886	-1.149529	0.468456
-2.070914	-1.797010	-1.173297	-1.437579	0.183526	-3.070676	-2.988696	-0.501530
2.178309	-1.931600	-2.652732	-1.749822	-2.598467	-0.851106	-3.437755	-2.193007
2.961260	-0.676355	-0.456847	-1.459087	-3.884516	-1.656605	-1.430206	-1.261273
3.241140	0.606925	2.442055	-0.009575	-2.352521	-2.148874	2.311551	-2.746828
3.141948	-0.447463	3.043971	-1.116489	-0.852881	-2.519415	0.686218	-2.590973
1.705585	-0.322119	0.221500	-1.476829	-0.255496	-1.818229	0.994394	-3.011808
4.304851	0.582554	-0.401361	-1.463197	-1.648965	-1.232917	-0.660319	1.517269
3.946145	-1.071744	-1.882014	-1.976595	-1.121589	-3.879880	-1.354521	4.652556
5.158067	0.608885	-1.390862	-2.238624	-0.376667	-1.812621	-2.289511	4.257155
2.963517	-1.951560	-2.373208	-0.266087	-2.319700	-0.301440	-1.587090	4.335364
0.032996	-1.478581	-1.854753	-2.938384	-1.628286	3.547561	0.006045	4.104085
-0.237998	-1.723278	-2.774601	-1.875717	-3.198426	2.343981	-1.688507	2.349617
-3.683863	-1.293254	-3.607853	-0.587588	-3.122019	1.677718	-4.627446	-1.250139
-1.714200	0.273790	-3.169312	-2.020798	-1.204166	-0.477228	-2.535169	-3.345385
-0.920209	-1.279447	-2.758881	1.410251	-1.795966	-2.891859	-1.935278	-4.737418
3.982710	-1.563066	0.962338	0.212257	0.579980	-3.641877	-1.011071	-2.581040
3.182757	-0.451169	1.051644	2.073319	0.883873	-2.077383	2.182252	0.402449
2.810732	-0.987058	1.281232	4.270336	2.352114	0.379922	1.118292	-0.838751
2.847935	-0.834633	2.184501	0.456105	0.735701	1.713136	2.702850	-1.584739
-0.306733	0.039703	-1.154151	3.907625	1.496835	0.297858	1.363025	-1.062315
-0.753974	-1.538650	2.185373	3.535695	2.304616	0.797287	-1.218382	-0.891080
-1.839786	0.803606	0.347970	1.342113	-0.729656	-1.149579	-1.056069	-1.283434
-1.193370	-2.008931	1.063039	0.008878	-1.755082	2.555559	-2.137338	-0.547377
-0.368826	-1.062862	-0.552623	-1.570013	-2.352060	4.072699	-2.016486	-2.060809
2.200846	-0.316988	0.856381	-1.444760	0.512608	2.317541	-1.356614	-1.086129
2.482948	-3.094711	-0.083251	0.968534	2.806723	1.980583	1.135179	-2.189039
2.432777	-1.943633	-0.594621	2.742969	-1.103715	0.053523	2.407694	-1.250537
-0.614865	0.063646	-1.834332	0.525542	-1.242407	-1.368340	3.381830	-1.765126
-1.683578	0.935924	-0.700185	-0.832948	0.360447	-0.984707	3.639488	-0.241903
-4.174062	1.660499	1.316216	-1.043402	1.954748	-1.070879	5.428170	1.950330
-2.644718	-1.506830	3.367570	-0.848722	3.613095	0.932441	6.225575	1.964173
-0.826644	-0.606365	4.374873	-0.037609	0.650587	0.946254	3.636403	0.218125
-2.694541	-1.238106	1.460325	-0.307866	-0.378875	-0.065543	1.322055	-0.984412
-2.086409	-1.713457	0.331222	-2.090593	-2.354492	-0.580951	-1.909468	-1.777039
