X1	X2	X3	X4	X5	X6	X7	X8
-1.466809	-1.946911	-2.764548	-1.141212	-2.138375	-5.261579	-3.545559	-2.625428
-0.735755	-0.444033	-2.036320	-2.786849	-2.924441	-3.750708	-1.994935	0.140549
-1.175171	-0.539698	-4.136918	-0.497191	0.109716	-1.312239	-1.970974	-1.408280
-0.785457	0.651892	-2.203543	-1.597438	2.026397	0.608028	-0.069278	-0.313115
-1.881111	2.234439	-1.071196	-2.605392	4.152399	0.918691	1.638052	1.236542
-0.408034	3.273342	-0.328579	-0.636351	4.180224	1.508451	1.218115	5.987394
-1.026024	3.986300	1.264907	-0.383317	1.966371	0.744507	1.980908	3.271939
1.141319	2.559115	-1.202140	-0.999789	0.365640	0.021558	-1.313070	4.054777
-0.074204	1.354185	-1.175920	-2.524167	-1.028570	0.259804	-1.924519	-1.644090
0.439406	1.064710	-0.467935	0.732247	0.782542	0.587044	-2.327442	-1.857864
1.977952	-2.857209	1.664313	1.857254	-0.118126	-0.175123	-0.171439	-2.430843
0.173233	-2.320574	1.809823	2.967354	-1.247173	-0.904795	-0.410613	-2.758129
1.167750	-1.416483	3.709294	6.327446	-2.016199	0.132125	-2.001564	-1.685120
0.945604	-2.056439	2.226024	3.277431	3.006995	0.238737	0.541505	-0.488418
1.533795	-1.858740	3.568211	2.867307	3.137709	-0.208557	0.488595	0.114279
2.704523	-2.210588	0.103854	-1.853326	1.601943	1.012539	-0.432497	1.849070
-1.321210	-2.150383	-2.123348	-2.412567	0.092697	-1.536772	-1.226871	-2.103245
-0.703804	-0.683325	-2.708197	-3.203817	-1.846629	-0.652792	-3.106929	-0.947065
-0.964559	-0.513216	-2.635795	-2.298977	-2.150135	-0.163421	-3.880272	-1.253391
0.824727	-1.974755	-1.559943	-0.874646	-2.287422	-0.595959	-2.416302	-1.133822
-0.372747	-2.606743	-4.742142	-2.643825	-5.591389	-2.292406	-0.857419	-2.209159
0.520920	-0.376881	-1.424695	-2.704914	-3.759837	-1.045263	-2.074625	-1.660501
0.502530	-3.006869	-2.513203	-3.869114	-1.786365	-1.373929	0.280380	-0.569449
-2.598419	-0.413808	-3.072568	-1.188825	-2.083775	-0.516005	2.053594	-1.974602
-0.811625	-1.090699	-1.467090	-2.890346	-0.515564	1.866609	3.713316	-1.813860
-2.032487	0.403857	-3.041173	-2.246880	0.992965	0.712513	5.422545	2.290277
-3.105105	0.679759	-2.736316	-1.668425	-0.651985	0.755207	5.354381	2.332108
-0.077478	-0.637393	-0.908223	-0.113783	0.142483	-0.577209	2.490421	3.413935
0.143293	-0.973899	1.396905	0.536147	-2.085529	-0.391835	-2.960034	3.053456
1.825610	-0.018162	-0.216134	0.198664	-4.834921	-2.408171	-2.604986	1.027372
2.776274	-0.716982	-0.895040	-1.698333	0.815206	1.648283	-3.781536	0.050583
2.998183	-1.778460	-0.672417	-1.751643	3.132753	1.192127	-1.636585	-2.697411
5.923741	-1.402597	-0.057665	-0.419367	5.035020	4.162561	2.003368	0.218691
5.200845	-2.537294	1.323414	-0.000906	5.821707	5.458286	2.696020	2.461087
2.935298	-1.566852	1.524018	2.876141	6.126114	4.256201	4.922271	2.471679
1.113800	-0.184972	2.954744	4.857772	2.796641	3.963906	5.227320	-0.247834
-1.725249	-2.021355	2.320493	6.128587	6.095389	2.048002	2.690966	0.795048
-4.712749	-0.337903	3.521161	5.939687	3.360458	3.884989	2.696209	1.778925
-0.922498	-1.295316	4.054547	5.228170	2.358147	2.943167	1.789448	3.239497
-0.318997	-2.087196	3.567949	3.999636	3.814358	4.022137	-0.092017	2.278165
1.482355	-1.664544	1.576065	4.339185	1.536791	0.372298	-0.808788	0.760228
4.011958	-1.239361	2.287195	2.984016	1.797945	2.656651	-0.834065	0.194887
2.932913	-0.851848	-1.267365	2.737628	-3.053079	1.370496	-0.471048	-2.940859
-0.211879	-2.718607	-2.213316	-1.447678	-6.889980	1.392233	-1.475938	-3.390610
-1.803619	-1.595940	-2.378959	-3.132503	-5.631059	-1.307137	-0.520436	-0.593265
-3.421405	-1.308146	-5.012096	-4.618248	-4.009415	-0.516313	-0.880642	-3.094825
-2.651238	-1.681129	-2.541630	-4.732812	-2.068947	-4.378396	-1.324357	-2.604689
-2.176817	-0.847988	-0.732662	-1.719698	1.034344	-2.167085	-0.251381	-2.216258
