X1	X2	X3	X4	X5
-0.859147	-1.596875	-0.200817	-2.266237	-0.456842
0.214366	-1.953461	0.119086	-0.219092	-2.285981
-1.651554	-1.476021	0.459144	-1.007595	0.115798
2.109793	-2.165154	1.567457	-0.148747	2.494695
0.593308	-0.521061	0.773822	-1.293045	5.723209
2.691392	3.030860	1.004939	1.894712	5.497638
3.852648	3.155608	1.325805	3.132524	2.178783
5.331575	2.937884	-0.102081	1.869392	1.543542
6.473475	3.092087	0.670881	2.262818	-1.063786
4.202049	0.601019	-0.953013	4.226503	-4.715801
1.672298	-1.099622	-2.234863	3.377347	-5.479704
0.155423	-1.714934	-2.917071	3.611852	-6.146596
-0.515575	-0.287219	-6.280038	1.644319	-3.959377
1.853706	1.167525	-3.910866	-1.319752	-1.598749
-0.217534	2.187498	-0.030456	-1.552259	-0.688613
-1.489594	-1.376101	-1.613711	-2.460902	-0.184268
-1.449271	-1.564672	-0.080831	-2.207980	-0.851915
0.306134	-0.994315	-0.094319	-2.838091	-0.122756
-2.007777	-2.016929	1.435625	-2.843435	-1.297992
-0.008803	-1.778815	-0.248001	-1.369112	-0.929821
-1.601343	-2.911372	0.360200	-0.832620	-2.762446
-1.336895	-0.670102	0.488128	-2.788858	-0.332668
0.018740	-1.843403	-0.610019	-0.881826	0.823515
-1.196335	-1.629977	-0.980243	-0.907923	0.989999
-0.888620	-1.608623	2.852855	1.767251	0.215786
-1.387913	-0.300141	1.490973	0.420298	1.583575
-2.423613	-2.229533	3.247310	-0.392481	0.350364
-0.243620	-0.921697	2.284063	-1.855488	0.067853
0.121168	-1.710734	1.804432	-0.649019	-2.799658
-3.529948	0.046856	-0.831785	-2.792176	-0.242969
-1.254767	-1.219429	0.315410	-2.771057	-1.482382
-1.144187	-2.903687	-1.364984	-1.381761	3.790203
-1.971109	-0.137120	-0.693770	-2.372189	1.287686
-1.639831	-1.007427	-0.490047	-1.508240	3.398066
-1.592351	-1.567310	-2.306019	-1.153413	-1.553257
-2.391168	-0.020268	-0.846786	-1.471107	-1.984484
0.090917	-1.648501	1.178149	-0.917023	-0.242215
0.776308	-1.954212	0.159586	-1.679159	3.179549
0.612804	-1.660199	0.708923	-1.929816	1.420108
3.334707	-3.075163	0.394758	-1.768393	2.939062
4.851117	0.756495	2.379590	0.526310	0.576809
1.784237	0.174975	0.205818	4.198994	-4.882249
2.027266	5.160576	-5.382561	5.199159	-0.923614
-1.216993	5.280598	-7.519347	5.499706	4.238415
-0.749741	3.796439	-8.213942	1.870233	2.637536
-1.645975	3.958800	-6.558647	0.244043	5.549450
-1.433395	4.401580	-4.288464	-0.745565	2.788656
-1.873300	3.783678	-1.415394	-1.328491	2.405554
0.760312	1.973493	-1.897539	-0.174935	1.810244
-0.190659	-1.090075	1.286200	0.126704	-2.486175
-1.414012	-0.181626	2.679222	-1.901474	-2.523802
-1.088945	1.155038	3.107925	-1.495870	-1.052238
0.079143	-1.783884	4.213309	0.061317	1.349817
-0.041948	-1.507992	3.535671	0.830487	1.575162
-2.929516	-1.508687	5.559911	-1.604260	3.457099
-0.550060	-2.633469	5.775028	0.712076	2.930025
0.246820	-0.147340	3.618519	0.508595	1.429843
0.144127	-1.750701	2.548885	-1.430904	2.475550
0.988960	-0.934651	2.661923	-0.909220	-0.879052
-2.214778	-0.598893	2.181733	-3.340153	-1.986265
-0.431388	0.466073	-2.750987	-0.095803	-1.726387
-1.617568	0.658346	-3.748337	0.588728	-1.585819
-1.279216	5.014025	-0.977319	1.090442	-0.601961
-1.206832	2.291410	2.571767	1.926238	1.450087
-4.166016	2.644198	2.321618	2.060516	3.255625
-1.473664	0.247390	4.439535	-0.135625	3.099352
2.091522	3.356884	4.148917	0.653116	2.503470
-0.536055	3.057679	5.547061	2.250937	4.693078
-0.682295	-0.423326	4.392469	4.318739	1.871177
-2.615097	1.268968	3.070738	2.794522	0.911865
-0.915659	-0.126040	3.403167	0.927584	1.367044
-0.529881	-1.741151	3.824457	-0.655174	-1.296787
-1.020461	0.002434	1.014905	-0.282753	-1.984027
0.541401	-1.379886	0.675813	-2.567753	-0.440776
0.817606	-0.893613	0.808277	-3.016775	-0.052135
4.995857	-1.159848	1.960499	-2.921019	0.120397
5.394452	-1.709892	3.412677	-1.757486	1.050621
6.030395	-1.828645	2.594211	-1.269476	0.015336
5.390885	-1.801510	3.622400	-2.462390	-0.272257
1.953724	-2.483487	2.793043	-2.183828	-0.870959
-1.578288	-2.149378	0.908240	-1.212391	-2.480968
-4.233649	-1.544483	-1.623009	0.177520	-4.079086
-3.746958	-0.058505	-4.452606	1.382405	-6.843011
1.360285	2.015056	-6.660849	5.529564	-2.710143
2.113782	3.860898	-7.233541	4.628395	-4.922182
-0.029466	2.324320	-7.904681	4.223698	-3.333127
1.967041	2.126221	-6.062469	2.568172	-0.232680
-0.827294	-0.141100	-2.654206	-0.104784	-2.081438
-1.479872	-0.604846	-0.879492	-2.884670	2.167098
-1.716991	1.384983	-2.082628	-2.545486	1.233329
-1.596751	2.055186	-1.073713	1.495965	2.410354
-1.070450	3.593260	-1.281148	0.329783	-0.370625
-2.719486	3.509506	-3.927433	1.218869	-3.881209
-1.106261	2.544220	-3.744867	0.828519	-3.608997
-2.320971	2.498303	-1.674352	0.393435	-2.427189
-0.797817	1.174852	-2.051387	-0.085885	1.346916
-1.000996	-1.915634	0.485429	-1.771642	1.711218
-1.045009	-1.251056	-0.210306	-1.461837	-0.162283
-0.667855	-2.647316	0.650510	-3.449171	-0.538885
-0.350431	0.424685	-0.212824	-1.845044	-1.458790
-0.425938	1.641745	0.721192	0.850042	-2.435296
-2.669675	1.556164	0.603459	2.557186	-2.734003
0.105961	3.174839	1.264876	1.588388	0.148489
